run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
166,grid,-4.696094212,0.001,10.0,1e-06,10000,0.1,1.0,-4.696094212
167,grid,-5.857561717,0.001,10.0,1e-06,10000,0.5,5.0,-5.857561717
168,grid,-6.251601617,0.001,10.0,1e-06,10000,1.0,10.0,-6.251601617
169,grid,-7.039661516999999,0.001,10.0,1e-06,10000,5.0,50.0,-7.039661516999999
170,grid,-6.645641517,0.001,10.0,1e-06,10000,20.0,200.0,-6.645641517
171,grid,-4.499084212,0.001,100.0,1e-06,10000,0.1,1.0,-4.499084212
172,grid,-5.664472216,0.001,100.0,1e-06,10000,0.5,5.0,-5.664472216
173,grid,-6.052601616999999,0.001,100.0,1e-06,10000,1.0,10.0,-6.052601616999999
174,grid,-6.840661516999999,0.001,100.0,1e-06,10000,5.0,50.0,-6.840661516999999
175,grid,-6.840661516999999,0.001,100.0,1e-06,10000,20.0,200.0,-6.840661516999999
176,grid,-6.056561716999999,0.001,0.01,1e-05,10000,0.1,1.0,-6.056561716999999
177,grid,-6.450601616999999,0.001,0.01,1e-05,10000,0.5,5.0,-6.450601616999999
178,grid,-6.450601616999999,0.001,0.01,1e-05,10000,1.0,10.0,-6.450601616999999
179,grid,-6.450601616999999,0.001,0.01,1e-05,10000,5.0,50.0,-6.450601616999999
180,grid,-6.450601616999999,0.001,0.01,1e-05,10000,20.0,200.0,-6.450601616999999
181,grid,-6.056561716999999,0.001,0.1,1e-05,10000,0.1,1.0,-6.056561716999999
182,grid,-6.450601616999999,0.001,0.1,1e-05,10000,0.5,5.0,-6.450601616999999
183,grid,-6.450601616999999,0.001,0.1,1e-05,10000,1.0,10.0,-6.450601616999999
184,grid,-6.450601616999999,0.001,0.1,1e-05,10000,5.0,50.0,-6.450601616999999
185,grid,-6.450601616999999,0.001,0.1,1e-05,10000,20.0,200.0,-6.450601616999999
186,grid,-6.056561716999999,0.001,1.0,1e-05,10000,0.1,1.0,-6.056561716999999
187,grid,-6.450601616999999,0.001,1.0,1e-05,10000,0.5,5.0,-6.450601616999999
188,grid,-6.450601616999999,0.001,1.0,1e-05,10000,1.0,10.0,-6.450601616999999
189,grid,-6.450601616999999,0.001,1.0,1e-05,10000,5.0,50.0,-6.450601616999999
190,grid,-6.450601616999999,0.001,1.0,1e-05,10000,20.0,200.0,-6.450601616999999
191,grid,-6.056561716999999,0.001,10.0,1e-05,10000,0.1,1.0,-6.056561716999999
192,grid,-6.645641517,0.001,10.0,1e-05,10000,0.5,5.0,-6.645641517
193,grid,-6.645641517,0.001,10.0,1e-05,10000,1.0,10.0,-6.645641517
194,grid,-6.645641517,0.001,10.0,1e-05,10000,5.0,50.0,-6.645641517
195,grid,-6.450601616999999,0.001,10.0,1e-05,10000,20.0,200.0,-6.450601616999999
196,grid,-4.792153813,0.001,100.0,1e-05,10000,0.1,1.0,-4.792153813
197,grid,-6.056561716999999,0.001,100.0,1e-05,10000,0.5,5.0,-6.056561716999999
198,grid,-6.251601617,0.001,100.0,1e-05,10000,1.0,10.0,-6.251601617
199,grid,-6.450601616999999,0.001,100.0,1e-05,10000,5.0,50.0,-6.450601616999999
200,grid,-6.645641517,0.001,100.0,1e-05,10000,20.0,200.0,-6.645641517
201,grid,-6.450601616999999,0.001,0.01,0.0001,10000,0.1,1.0,-6.450601616999999
202,grid,-6.645641517,0.001,0.01,0.0001,10000,0.5,5.0,-6.645641517
203,grid,-6.645641517,0.001,0.01,0.0001,10000,1.0,10.0,-6.645641517
204,grid,-6.645641517,0.001,0.01,0.0001,10000,5.0,50.0,-6.645641517
205,grid,-6.450601616999999,0.001,0.01,0.0001,10000,20.0,200.0,-6.450601616999999
206,grid,-6.450601616999999,0.001,0.1,0.0001,10000,0.1,1.0,-6.450601616999999
207,grid,-6.645641517,0.001,0.1,0.0001,10000,0.5,5.0,-6.645641517
208,grid,-6.645641517,0.001,0.1,0.0001,10000,1.0,10.0,-6.645641517
209,grid,-6.645641517,0.001,0.1,0.0001,10000,5.0,50.0,-6.645641517
210,grid,-6.450601616999999,0.001,0.1,0.0001,10000,20.0,200.0,-6.450601616999999
211,grid,-6.450601616999999,0.001,1.0,0.0001,10000,0.1,1.0,-6.450601616999999
212,grid,-6.645641517,0.001,1.0,0.0001,10000,0.5,5.0,-6.645641517
213,grid,-6.645641517,0.001,1.0,0.0001,10000,1.0,10.0,-6.645641517
214,grid,-6.645641517,0.001,1.0,0.0001,10000,5.0,50.0,-6.645641517
215,grid,-6.450601616999999,0.001,1.0,0.0001,10000,20.0,200.0,-6.450601616999999
216,grid,-6.255561716999999,0.001,10.0,0.0001,10000,0.1,1.0,-6.255561716999999
217,grid,-6.840681417000001,0.001,10.0,0.0001,10000,0.5,5.0,-6.840681417000001
218,grid,-6.840681417000001,0.001,10.0,0.0001,10000,1.0,10.0,-6.840681417000001
219,grid,-6.645641517,0.001,10.0,0.0001,10000,5.0,50.0,-6.645641517
220,grid,-6.450601616999999,0.001,10.0,0.0001,10000,20.0,200.0,-6.450601616999999
221,grid,-4.985243313999999,0.001,100.0,0.0001,10000,0.1,1.0,-4.985243313999999
222,grid,-6.251601617,0.001,100.0,0.0001,10000,0.5,5.0,-6.251601617
223,grid,-6.251601617,0.001,100.0,0.0001,10000,1.0,10.0,-6.251601617
224,grid,-6.450601616999999,0.001,100.0,0.0001,10000,5.0,50.0,-6.450601616999999
225,grid,-6.645641517,0.001,100.0,0.0001,10000,20.0,200.0,-6.645641517
226,grid,-6.450601616999999,0.001,0.01,0.001,10000,0.1,1.0,-6.450601616999999
227,grid,-6.645641517,0.001,0.01,0.001,10000,0.5,5.0,-6.645641517
228,grid,-6.645641517,0.001,0.01,0.001,10000,1.0,10.0,-6.645641517
229,grid,-6.8446415169999995,0.001,0.01,0.001,10000,5.0,50.0,-6.8446415169999995
230,grid,-7.039681417,0.001,0.01,0.001,10000,20.0,200.0,-7.039681417
231,grid,-6.450601616999999,0.001,0.1,0.001,10000,0.1,1.0,-6.450601616999999
232,grid,-6.8446415169999995,0.001,0.1,0.001,10000,0.5,5.0,-6.8446415169999995
233,grid,-6.8446415169999995,0.001,0.1,0.001,10000,1.0,10.0,-6.8446415169999995
234,grid,-6.8446415169999995,0.001,0.1,0.001,10000,5.0,50.0,-6.8446415169999995
235,grid,-7.039681417,0.001,0.1,0.001,10000,20.0,200.0,-7.039681417
236,grid,-6.450601616999999,0.001,1.0,0.001,10000,0.1,1.0,-6.450601616999999
237,grid,-6.8446415169999995,0.001,1.0,0.001,10000,0.5,5.0,-6.8446415169999995
238,grid,-6.8446415169999995,0.001,1.0,0.001,10000,1.0,10.0,-6.8446415169999995
239,grid,-7.037731018,0.001,1.0,0.001,10000,5.0,50.0,-7.037731018
240,grid,-7.037731018,0.001,1.0,0.001,10000,20.0,200.0,-7.037731018
241,grid,-6.255561716999999,0.001,10.0,0.001,10000,0.1,1.0,-6.255561716999999
242,grid,-6.840681417000001,0.001,10.0,0.001,10000,0.5,5.0,-6.840681417000001
243,grid,-6.840681417000001,0.001,10.0,0.001,10000,1.0,10.0,-6.840681417000001
244,grid,-6.645641517,0.001,10.0,0.001,10000,5.0,50.0,-6.645641517
245,grid,-6.645641517,0.001,10.0,0.001,10000,20.0,200.0,-6.645641517
246,grid,-4.985243313999999,0.001,100.0,0.001,10000,0.1,1.0,-4.985243313999999
