sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,grid_size,n_states,n_actions,gamma,x0,goal_state,pit_states,terminal_states,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,elapsed_seconds,run_idx
main_ablation,deterministic_10grid,fenchel_br,10000,0.001,3e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.1133914694196776,-1.1471853129555396,0.7676558866467367,0.0,-0.9948462247926808,-1.0000000000000004,0.3899692772647105,0.001719575423992,-10.403226357968936,1.5011933039874894,0.0998141028358716,138.77067842912984,0.0030776182434363,0.1834688794773238,0.0179199573238339,3912.821554686874,358
main_ablation,deterministic_10grid,fenchel_mirror,10000,0.001,1.0,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.122053813910605,-1.16823737612216,0.7538531092057525,0.0,-0.9948462247926808,-1.0000000000000004,0.3899692772647105,-0.0070102271472094,-9.235755095400805,1.432156460524074,0.0890295065557151,138.43927918302302,0.0041422357551635,0.1830937091632235,0.0204209461849861,1504.209450077964,308
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.123114265767454,-1.1702344533157691,0.6294668302108104,0.0,-0.9948462247926808,-1.0000000000000002,0.4254210297433204,-2.05392768607042,10.712306985783409,-2.092410549140985,-1.9493320905964688,435.3469971812873,1.2653591111817024,0.9244389917266798,0.1323663375465033,2495.228031518869,245
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.001,0.03,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.2111716064975182,-1.213976696235918,0.6902709193420269,0.0,-0.9948462247926808,-1.0000000000000002,0.4254210297433204,-0.4703471794893163,13.508937486799148,-0.5387569680908938,-0.3447852654163736,610.3160838031068,1.835637095108576,0.8730134589980091,0.1677375672254865,956.9935043409932,353
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.2387989886205877,-1.3071921947210656,0.8709835531363604,0.0,-0.9948462247926808,-1.0000000000000002,0.4254210297433204,-8.30673876884656,-9.54164074725223,-8.55298777151794,-8.070222772518841,511.54411145980265,2.0564105797856453,0.9439707940840028,0.1782687445772867,997.4465734499972,351
main_ablation,deterministic_10grid,fogas_full,10000,0.001,3e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,1
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,2
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,3
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,4
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,5
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,3e-05,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,6
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,7
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,8
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,9
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,10
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,11
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,12
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,13
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,14
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,15
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,16
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,17
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,18
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,19
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,20
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,21
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,22
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,23
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,24
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.5,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,25
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,1.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,26
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,2.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,27
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,5.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,28
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,10.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,29
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,30
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,31
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,32
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,0.5,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,33
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,1.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,34
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,2.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,35
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,5.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,36
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,1e-05,1.0,10.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,37
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,38
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,39
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,40
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,0.5,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,41
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,1.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,42
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,2.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,43
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,5.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,44
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,10.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,45
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,46
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,47
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,48
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,0.5,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,49
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,1.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,50
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,2.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,51
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,5.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,failed,BrokenProcessPool('A process in the process pool was terminated abruptly while the future was running or pending.'),,,,,,,,,,,,,,,,,,52
