problem,gamma,dataset_path,beta_update,beta_projection_radius,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,source_run_idx,source_greedy_success_rate,source_solver_success_rate,source_greedy_avg_reward,source_solver_avg_reward,seed,num_trajectories,max_steps,checkpoint_count,step,checkpoint_idx,avg_reward,reward_std,reward_sem,success_rate,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,device,status,error,train_elapsed_seconds,elapsed_seconds,run_idx
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1950,13,-0.5865500000000002,0.8327357539211261,0.0832735753921126,0.7,-1.8805739951863023,-1.9843402014987723,0.069425210206996,-1.8878619421852063,79.25530715536117,0.0012356005989164,0.3063980379756489,0.0484932156033017,cpu,ok,,22.87223517696839,23.909798769978806,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2100,14,-0.3969000000000001,0.677789328432791,0.0677789328432791,0.78,-2.014126839148787,-2.143349718904887,0.0858723035119603,-2.022443634565964,83.06533447627666,0.0020450576821473,0.3263771701478041,0.0481513600632071,cpu,ok,,22.87223517696839,23.96746246097609,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2250,15,-0.2916500000000001,0.6267315629679123,0.0626731562967912,0.83,-2.144852773869399,-2.3177605690402845,0.1051463055424377,-2.154072566042503,87.16654399383717,0.0010390985455823,0.3520373568424981,0.0477504503300625,cpu,ok,,22.87223517696839,24.024016490962826,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2400,16,-0.3164000000000001,0.670924689807984,0.0670924689807984,0.82,-2.271778192166969,-2.5088949321557608,0.1282208234107331,-2.2822173377992607,93.55115727772346,0.0018602405035361,0.3837540713507961,0.0473153569886754,cpu,ok,,22.87223517696839,24.086481323000044,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2550,17,-0.2614000000000001,0.5892355431001473,0.0589235543100147,0.85,-2.395476368290614,-2.689678464206417,0.1545225828506064,-2.4071230347033863,100.70936286768286,0.0019071044122516,0.3945389064153674,0.0468741143337729,cpu,ok,,22.87223517696839,24.14382309000939,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2700,18,-0.2366000000000001,0.5960140666769266,0.0596014066676926,0.86,-2.5134253049225848,-2.8866864619448105,0.1865735811248147,-2.526359380276547,105.98365747968772,0.0027272963878042,0.4203702415989258,0.0463861069345197,cpu,ok,,22.87223517696839,24.201300518994685,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2850,19,-0.2007000000000001,0.5330141184856652,0.0533014118485665,0.9,-2.6486118851390144,-3.0782256149193623,0.2013869354116355,-2.6613836903550805,110.17692170728344,0.0019832899929412,0.4471116858147794,0.04626862668027,cpu,ok,,22.87223517696839,24.25784813001519,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,3000,20,-0.2106000000000001,0.516101000216278,0.0516101000216278,0.9,-2.7846530082377554,-3.2521703668205206,0.2153457469219778,-2.79688023718487,116.58974664882444,0.0025125159398381,0.4627232593863425,0.0462574456202095,cpu,ok,,22.87223517696839,24.314509511983488,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,150,1,-2.0406000000000004,0.19315728661828263,0.019315728661828263,0.0,-0.14835366987106427,-0.14977609511032164,0.0016462695424249447,-0.14968884542039276,9.588324776954035,0.0003256388557038388,0.041770253174995234,0.049984818208579876,cpu,ok,,24.866672025993466,24.99502739124,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,300,2,-2.0257500000000004,0.17978434752825856,0.017978434752825855,0.0,-0.2967093162301746,-0.29920005189419374,0.003290562560997553,-0.30030158330445555,17.391817141439365,0.0005920838686542332,0.0602421600209926,0.049940889071071755,cpu,ok,,24.866672025993466,25.08206738298759,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,450,3,-2.0019500000000003,0.31883143245801915,0.031883143245801916,0.03,-0.4445078852064674,-0.44979786988436427,0.005491932877903589,-0.449551801036357,26.420554358867477,0.00016315823909226863,0.10604229972105532,0.04983893535266448,cpu,ok,,24.866672025993466,25.166308992076665,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,600,4,-1.892100000000001,0.5766851372063856,0.05766851372063856,0.11,-0.5910777292169441,-0.60259761871296,0.008922027974865063,-0.5981535825457165,34.60857463420177,0.0010962557016490134,0.08383139175165957,0.04963383599804111,cpu,ok,,24.866672025993466,25.248139072209597,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,750,5,-1.5383000000000007,0.7639927745705192,0.07639927745705191,0.31,-0.7347320136554822,-0.7589826972603608,0.015267682283270101,-0.7430348678366326,40.13368654755145,0.0008761191650701606,0.13677381579398049,0.04927967418389195,cpu,ok,,24.866672025993466,25.325186000205576,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,900,6,-1.4140000000000008,0.8172400584475248,0.08172400584475248,0.35,-0.8737115690017815,-0.9142698594780205,0.026288065121148556,-0.8835690770204541,44.67331038431424,0.0020350605122676927,0.13493104935991915,0.04879471215406426,cpu,ok,,24.866672025993466,25.398319947067648,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,1050,7,-1.2716000000000003,0.896315093856367,0.0896315093856367,0.44,-1.006588813108634,-1.0790221791540886,0.043410758411038426,-1.0173893144276962,49.96278580314623,0.0017715398140303947,0.17723802263019078,0.04815785781506762,cpu,ok,,24.866672025993466,25.468862412963063,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,1200,8,-0.9926500000000001,0.9121111195706612,0.09121111195706612,0.59,-1.132222878544511,-1.2556342562143137,0.06777662929776143,-1.1445086139205733,52.182374269917965,0.0018046137482872415,0.1978727445033513,0.047340968182983854,cpu,ok,,24.866672025993466,25.53693618811667,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,1350,9,-0.6589500000000003,0.7893278994361489,0.07893278994361488,0.71,-1.2494432171727154,-1.4371871012075808,0.100556225604401,-1.26249274179243,55.47032479342996,0.0024184701041037645,0.20557979922899336,0.04635171063605921,cpu,ok,,24.866672025993466,25.600537485908717,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,1500,10,-0.49230000000000024,0.7151218092186831,0.07151218092186831,0.76,-1.357918834073466,-1.6487643592183903,0.14208054194323705,-1.3719558123378253,59.74860943105637,0.006946671379477883,0.26898194761804933,0.045222043822203455,cpu,ok,,24.866672025993466,25.66617976129055,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,1650,11,-0.32720000000000016,0.6544252316639267,0.06544252316639268,0.8,-1.459593277872322,-1.8608213894428824,0.1904060294830669,-1.4745316775137103,63.2770138520584,0.006843512618173134,0.24639011384676573,0.04393168178295088,cpu,ok,,24.866672025993466,25.72422743216157,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,1800,12,-0.3260500000000002,0.6176819222469663,0.06176819222469663,0.83,-1.546864703562374,-2.1079402764415844,0.2531345329506586,-1.5624173940640653,67.8340780865828,0.0046865317440680605,0.2780884466742355,0.042532542452457946,cpu,ok,,24.866672025993466,25.78326112218201,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,1950,13,-0.22915000000000013,0.5835038949780419,0.05835038949780419,0.88,-1.6266211689108845,-2.3828103617548475,0.32337799440804676,-1.6428438504146032,73.45851981480902,0.010969773247729936,0.32268124597620546,0.04097374966808074,cpu,ok,,24.866672025993466,25.841134103015065,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,2100,14,-0.18400000000000008,0.5375923693241523,0.05375923693241523,0.88,-1.6944023775545225,-2.679902938239714,0.4055967100906872,-1.711394310782198,77.29074258458826,0.006087462945664727,0.3142069814688037,0.039473698267447226,cpu,ok,,24.866672025993466,25.89781978307292,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,2250,15,-0.16760000000000008,0.49802867955225805,0.0498028679552258,0.89,-1.7471147320786864,-3.004090292181053,0.5028842768472028,-1.7644311252031837,82.55293087633581,0.014446196080347258,0.3325885793227986,0.037648427343480104,cpu,ok,,24.866672025993466,25.954081459902227,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,2400,16,-0.13935000000000008,0.4814076870087466,0.04814076870087466,0.9,-1.7909482850296634,-3.3656154220567753,0.6090506411904613,-1.8087873746714385,88.40697522226671,0.006683537908609578,0.3690597917106275,0.03600882758894975,cpu,ok,,24.866672025993466,26.00972512224689,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,2550,17,-0.16030000000000008,0.4699757247115877,0.04699757247115877,0.92,-1.815453946975674,-3.786030367469821,0.7345448914215641,-1.8337251432512855,94.23659567724343,0.019441401179347343,0.4186884167188438,0.03384620273249423,cpu,ok,,24.866672025993466,26.06525580305606,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,2700,18,-0.1211000000000001,0.4322846167734749,0.04322846167734749,0.92,-1.8327300752874693,-4.185692229581983,0.8672686688943952,-1.851839457437567,99.46885564235329,0.009999777410882576,0.3960318918349966,0.032278833302374965,cpu,ok,,24.866672025993466,26.120453550945967,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,2850,19,-0.1080000000000001,0.42706598264829493,0.04270659826482949,0.94,-1.8300936703989719,-4.644413043144569,1.0199049716673507,-1.849305416269521,104.83046257156789,0.023210841364308555,0.4174284247352767,0.029892439460567258,cpu,ok,,24.866672025993466,26.17530613625422,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,metric_no_stabilization,,3000,0.001,0.0001,0.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,785,0.94,0.94,0.0493,-0.1048,42,100,20,20,3000,20,-0.10480000000000005,0.37492889561579124,0.037492889561579125,0.94,-1.8037856635428182,-5.167562979490918,1.1962128687695153,-1.8232739123015103,110.65170507910068,0.018486203375774484,0.4498897070157709,0.028280157065196848,cpu,ok,,24.866672025993466,26.229806259274483,2
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,150,1,-2.0057000000000005,0.2647802786455139,0.02647802786455139,0.02,-0.14928936589457023,-0.15000094626346616,0.0007105735180021227,-0.14951139374968106,7.411524354767687,8.694498062879654e-05,0.09841850373804352,0.04998363486678477,cpu,ok,,24.576206495054066,24.710552040021867,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,300,2,-2.0164000000000004,0.20916751780582596,0.020916751780582596,0.01,-0.2985847274585785,-0.30038522461870804,0.0014151513332993108,-0.3002584555489364,14.450655111410095,0.00021781011743368808,0.07360213159165924,0.049948524278499495,cpu,ok,,24.576206495054066,24.797292149160057,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,450,3,-1.9984000000000006,0.3131195918301486,0.03131195918301486,0.03,-0.44779766994908243,-0.45206692123293213,0.002202148163654882,-0.4486104729755754,23.715551983544863,0.0003003629259063268,0.054436767439218436,0.04988864357130337,cpu,ok,,24.576206495054066,24.88239114591852,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,600,4,-1.9974000000000007,0.29368735523727046,0.029368735523727048,0.02,-0.5962007385204441,-0.6065261869704788,0.003799018823080727,-0.5992440384089106,33.26547778178072,0.0014808878894347539,0.06457538008007069,0.04979905550786189,cpu,ok,,24.576206495054066,24.964034772943705,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,750,5,-2.0208000000000004,0.30876727858248254,0.030876727858248253,0.03,-0.7429309158183353,-0.7637168913348409,0.007068780602604878,-0.7462456457501434,41.06092491166006,0.0011713146048966479,0.09174038584203367,0.049640515188463276,cpu,ok,,24.576206495054066,25.044346950016916,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,900,6,-1.9925500000000007,0.4957585224948359,0.04957585224948359,0.06,-0.8878729089058464,-0.9194518983007707,0.012126726335626038,-0.8937957628875917,49.82564434981571,0.0011176722744966712,0.11321363745050383,0.049403787804062585,cpu,ok,,24.576206495054066,25.1243161438033,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,1050,7,-1.7017500000000003,0.7707389786641932,0.07707389786641931,0.26,-1.0301275577898534,-1.072639331674431,0.019872015925465236,-1.0382366541606358,57.534952347304674,0.00198488944181121,0.13893962989890046,0.0491162874839175,cpu,ok,,24.576206495054066,25.198981774039567,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,1200,8,-1.3602000000000007,0.9064777878127961,0.09064777878127961,0.37,-1.1634721027501012,-1.2248713759026164,0.03652740901189828,-1.1728773100049346,63.00547158329671,0.0043267521944620755,0.19757524622432682,0.04879048583481583,cpu,ok,,24.576206495054066,25.26684226701036,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,1350,9,-1.2324500000000003,0.9590332082073305,0.09590332082073305,0.4,-1.2892572136118023,-1.3818374693432671,0.06074223569305224,-1.3016500106155826,65.95125302430147,0.004540918017689613,0.2323294800503595,0.04837793699359026,cpu,ok,,24.576206495054066,25.328228395897895,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,1500,10,-0.9949000000000001,0.9802625344078172,0.09802625344078172,0.51,-1.4153679401912254,-1.5191062042008343,0.08463144601353065,-1.4298661354691942,69.40257459507929,0.004560969747038728,0.23667690676434286,0.04786230114140802,cpu,ok,,24.576206495054066,25.388518976047635,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,1650,11,-0.6968,0.9096470955177282,0.09096470955177281,0.64,-1.54004912453075,-1.6974544910083362,0.10995019776264059,-1.5562408313303076,72.65884036507812,0.0026390595232565666,0.25589959134138685,0.04726206766293739,cpu,ok,,24.576206495054066,25.447829958051443,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,1800,12,-0.5083000000000002,0.865569007688415,0.08655690076884151,0.72,-1.6613033679267035,-1.8981084987708783,0.13869588946798478,-1.6806834182685266,76.15792707604199,0.0016319616279106752,0.28356671182167165,0.0465207816108552,cpu,ok,,24.576206495054066,25.505689768120646,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,1950,13,-0.27040000000000014,0.6458299335198883,0.06458299335198883,0.84,-1.7738141410619066,-2.1049006397578305,0.17618505025745446,-1.7970192925986257,81.55771999225459,0.0016324846264137544,0.3078283501721429,0.04568363933611554,cpu,ok,,24.576206495054066,25.56307120481506,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,2100,14,-0.1847000000000001,0.526489143460545,0.052648914346054496,0.88,-1.8791629307774154,-2.326923605903163,0.2208361932300817,-1.9053866537001138,88.25846819093516,0.002334140634209688,0.32953215459516294,0.044857645314216966,cpu,ok,,24.576206495054066,25.623045392800122,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,2250,15,-0.2314000000000001,0.6048048687741604,0.06048048687741604,0.86,-1.9782428947182438,-2.5435629222299654,0.27175616080454684,-2.0077226980286693,94.20261656468172,0.0020334549551333765,0.3498686328121842,0.04399663043012589,cpu,ok,,24.576206495054066,25.67950430093333,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,2400,16,-0.24680000000000013,0.593772190441262,0.0593772190441262,0.86,-2.070581338052989,-2.7434775973218786,0.32941764774775356,-2.102868256954705,101.69426892083791,0.0032800463642794265,0.36609990810340537,0.043119909293992426,cpu,ok,,24.576206495054066,25.737228920217603,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,2550,17,-0.22850000000000012,0.584307627915642,0.05843076279156419,0.89,-2.1574564092673327,-2.9295445864197696,0.3925425056040649,-2.1919320506424915,106.99908616769562,0.003075269069488545,0.3833477554776566,0.04228089898010114,cpu,ok,,24.576206495054066,25.793783649802208,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,2700,18,-0.18065000000000014,0.5062830759864517,0.05062830759864517,0.9,-2.239217314076148,-3.1166890336865896,0.46078152851297854,-2.2744121539552893,112.13002955487462,0.0033840682379044844,0.40283638071416206,0.041356908036907655,cpu,ok,,24.576206495054066,25.84949397202581,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,2850,19,-0.1512000000000001,0.4480215317697276,0.04480215317697276,0.93,-2.3155682315631028,-3.3501152874205027,0.5344305370830436,-2.351681393146683,117.34635192113566,0.0033439576221785763,0.4233687464437078,0.040458486729388725,cpu,ok,,24.576206495054066,25.905344346072525,1
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,euclidean_stabilized,,3000,0.001,0.003,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,924,0.94,0.95,0.0493,-0.1101500000000001,42,100,20,20,3000,20,-0.11015000000000011,0.42065272452043473,0.04206527245204347,0.95,-2.3848175748223785,-3.61809006799187,0.615181117944872,-2.4213706509067108,121.67895941175925,0.0038037674865072195,0.4516956205029964,0.0394953119380814,cpu,ok,,24.576206495054066,25.960066449828446,1
