sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-05,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.0722500000000004,-0.03664999999999995,128.15058730496094,851
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1085500000000004,-0.0370999999999999,103.5876901570009,548
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1085500000000004,-0.0370999999999999,171.67522788397036,281
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1153500000000005,-0.0370999999999999,121.01666238904,592
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1153500000000005,-0.0370999999999999,183.9059618470492,288
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1171000000000004,-0.0370999999999999,164.08394882798893,274
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1343500000000006,-0.0370999999999999,160.9538643049891,278
main_ablation,stochastic,metric_no_stabilization,3000,0.001,1e-05,0.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1309000000000002,-0.03709999999999995,136.04063684726134,781
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1365000000000005,-0.0370999999999999,120.33079045498744,596
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1365000000000005,-0.0370999999999999,169.0227455419954,283
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1374500000000003,-0.0370999999999999,85.3835819690139,255
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1786500000000004,-0.0370999999999999,176.8106512859813,292
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1579000000000006,-0.0361999999999999,111.79501384898322,566
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1579000000000006,-0.0361999999999999,166.67894972802603,286
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1201000000000003,-0.0370999999999999,144.74521983001614,269
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1502000000000003,-0.0370999999999999,118.40808472200295,583
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1502000000000003,-0.0370999999999999,155.1572351360228,276
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,130.28895170334727,788
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,130.48743623588234,795
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,133.11895056441426,792
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,133.28500114101917,789
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.2835092637688,798
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.28946070186794,790
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.31805563438684,793
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.39827479608357,796
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,5.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.41842883965,800
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.6414015609771,794
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.71132293902338,791
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,134.9178776871413,801
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,135.30818343814462,797
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,135.586665189825,803
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-07,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.04,0.31,-1.9929000000000008,-1.4562000000000006,135.59927021199837,802
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,132.1202052589506,799
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,132.90939586004242,804
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.3961889729835,806
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.61705470690504,808
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.63003095192835,805
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.68340190593153,807
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.7297915527597,811
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.74549034098163,812
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.76319591514766,810
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,5.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,135.87813793728128,813
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8911500000000006,-1.6546500000000004,136.08957443479449,809
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8955000000000006,-1.6546500000000004,132.768349934835,815
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8955000000000006,-1.6546500000000004,133.35628456110135,816
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8955000000000006,-1.6546500000000004,133.75628731073812,817
main_ablation,stochastic,euclidean_stabilized,3000,0.001,3e-07,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.8955000000000006,-1.6546500000000004,135.80989174405113,814
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.907650000000001,-1.6827000000000003,160.0401475520339,270
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.9105500000000009,-1.6483500000000004,132.6048680068925,830
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.9105500000000009,-1.6483500000000004,133.8792303390801,831
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.9105500000000009,-1.6483500000000004,134.48032479267567,829
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.917200000000001,-1.6483500000000004,133.83326015574858,833
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.9140000000000008,-1.6827000000000003,75.67190804803977,211
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,5.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.917100000000001,-1.6827000000000003,141.3094031640212,263
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.930750000000001,-1.6827000000000003,183.55928844201844,256
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.9323000000000008,-1.6827000000000003,135.47745139495237,252
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.922550000000001,-1.6827000000000003,142.4127011479577,261
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.9245500000000009,-1.6827000000000003,138.52084087801632,259
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.929650000000001,-1.6827000000000003,142.8113841029699,267
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.934350000000001,-1.6827000000000003,143.08888047595974,262
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.8781000000000008,-1.6827000000000003,138.98960506700678,258
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.8848000000000007,-1.6827000000000003,143.52907225099625,266
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.9019000000000008,-1.6827000000000003,140.83295408095,264
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.9066000000000007,-1.6827000000000003,138.929390684003,260
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.9392000000000007,-1.6827000000000003,119.99991848599166,257
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.2,-1.9379000000000008,-1.6827000000000003,176.95950772799551,279
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.907200000000001,-1.7327500000000002,130.36207331717014,822
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.907200000000001,-1.7327500000000002,133.79716285318136,827
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,130.92056074505672,823
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,131.21001735515893,818
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,131.54089844413102,824
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,133.15911738900468,820
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,133.24773803912103,826
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,133.39295480865985,821
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,133.48516641790047,819
main_ablation,stochastic,euclidean_stabilized,3000,0.001,1e-06,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,133.58292323211208,825
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,2.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000008,-1.7327500000000002,158.58633308601566,424
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,1.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000008,-1.7327500000000002,165.28079630603315,433
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,0.25,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000008,-1.7327500000000002,167.97526295902207,434
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,0.5,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000008,-1.7327500000000002,170.7870990950032,437
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,0.1,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000008,-1.7327500000000002,172.8848139370093,439
