alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,0.0001,0.05,3000,0.01,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,206.32317410199903,0.67,0.5078044920128096,67.50969692069276,0.2780236251096919,1.0,0.86413069581398,93.13860013860585,0.0,0.044309536153101715,-0.037939209553155294,0.048697062879047945,-0.0023754841705631853,2.1765755495965085,4.3701122435424253e-05,0.12471240169018638,1.6601144387885243e-05,695
0.001,0.0001,0.2,3000,0.03,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,144.19331069500186,0.67,0.5074372396244273,69.29742335100231,0.2604895686345792,1.0,0.86413069581398,93.13860013860585,0.0,0.04319155522341966,-0.03681049802221415,0.04774821470985941,-0.0023793939866479795,2.2112640320668535,0.0002388569431759403,0.12402453147238125,7.062497271589139e-05,2104
0.001,0.0001,0.03,3000,1.0,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,41.85698268300621,0.67,0.4928093319794179,77.69226118577781,0.21234083394459338,1.0,0.86413069581398,93.13860013860585,0.0,0.042959696925035054,-0.03163731923065241,0.045176128429674146,-0.0012682288186196588,2.982285834680721,0.004578089061428915,0.11677210234016526,0.001583681655244385,1132
0.001,0.0001,0.05,3000,1.0,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,154.5071645550197,0.67,0.49262662852992123,77.68846582610098,0.21241681688808417,1.0,0.86413069581398,93.13860013860585,0.0,0.0428230925246396,-0.03153197409819704,0.045060367399308,-0.0012686430646019686,2.981848287528316,0.004565120929208499,0.11676004996989105,0.0015836822879142238,490
0.001,0.0001,0.2,3000,1.0,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,155.60566952999216,0.67,0.49262662852992123,77.66010485466688,0.21298800818136054,1.0,0.86413069581398,93.13860013860585,0.0,0.0418137021696299,-0.030762076038743737,0.044205747720063526,-0.0012724859831248943,2.9788405936785627,0.004469448373143367,0.11667304071798006,0.0015836869698886054,2064
0.001,0.0001,0.1,3000,1.0,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,199.48136073199566,0.67,0.49262662852992123,77.67899286327767,0.21260694924202367,1.0,0.86413069581398,93.13860013860585,0.0,0.04248367364128011,-0.031271412353217,0.044772842363610385,-0.001269781149781768,2.9807924926175122,0.004532920220957636,0.11673038750539196,0.0015836838598930845,1752
0.001,0.0003,0.01,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,61.88771197502501,0.67,0.492594504359042,71.24790773415984,0.2973957747561537,1.0,0.86413069581398,93.13860013860585,0.0,0.06340765149176139,-0.05487933683905059,0.06757853969485968,-0.002425993730876739,2.322213486366088,0.00032685349806475214,0.12497722163671995,0.00044721036718987385,99
0.001,0.0003,0.003,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,90.80903316603508,0.67,0.492594504359042,71.23611263405996,0.29751824419212336,1.0,0.86413069581398,93.13860013860585,0.0,0.06350610499675084,-0.05497202489739111,0.06766864118245824,-0.0024260149881082517,2.3222619531618918,0.0003271748164716949,0.12497573244564193,0.00044721031545932763,227
0.001,0.0003,0.001,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,92.75603097100975,0.67,0.492594504359042,71.2327392995866,0.2975532824400754,1.0,0.86413069581398,93.13860013860585,0.0,0.06353426845876389,-0.05499855264925814,0.0676944165751941,-0.0024260219615863617,2.322276195707443,0.0003272668416625235,0.12497530897721212,0.0004472103008426988,264
0.001,0.0003,0.05,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,102.0137034280342,0.67,0.492594504359042,71.31496989218155,0.2967008280480689,1.0,0.86413069581398,93.13860013860585,0.0,0.06284858311751726,-0.05435440772514,0.06706701138500007,-0.0024259648163381547,2.3219771657693746,0.0003250404750633604,0.12498594020218579,0.00044721067960124726,87
0.001,0.0003,0.005,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,112.41621340700658,0.67,0.492594504359042,71.23948449368031,0.29748322684993306,1.0,0.86413069581398,93.13860013860585,0.0,0.06347795660336082,-0.05494551735788942,0.06764288006810722,-0.002426008415436978,2.3222478864685936,0.00032708288888410773,0.12497615681023891,0.0004472103301487109,206
0.001,0.0003,0.03,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,113.0464490680024,0.67,0.492594504359042,71.28151033767357,0.29704726538404125,1.0,0.86413069581398,93.13860013860585,0.0,0.06312736968704818,-0.0546158722506049,0.0673220674096264,-0.002425959726362986,2.322086742387999,0.0003259420744995825,0.12498153664201267,0.00044721051985664327,107
0.001,0.001,0.01,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,59.943666471983306,0.67,0.491114454923555,63.051481684887726,0.4074650167367405,1.0,0.86413069581398,93.13860013860585,0.0,0.21511893755721925,-0.1647183690995634,0.21690914470615794,-0.0020625079346420403,2.1466311331532943,0.006562030924533491,0.12044419636124797,0.000512057609759899,129
0.001,0.001,0.005,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,30.702161656983662,0.67,0.49092804185397354,63.04080892402253,0.4077205421702635,1.0,0.86413069581398,93.13860013860585,0.0,0.21586838902030972,-0.16536468410319816,0.21764715101508886,-0.0020632463021834756,2.147153902514305,0.006584496762578338,0.1204433331590306,0.000512054015669159,103
0.001,0.001,0.001,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,67.49752712104237,0.67,0.49092804185397354,63.032271630809014,0.4079258221341846,1.0,0.86413069581398,93.13860013860585,0.0,0.21647046287339317,-0.16588395831102265,0.21824005300915048,-0.002063846939265065,2.1475767984779566,0.0066025465781044766,0.12044265021186244,0.000512051123672505,239
0.001,0.001,0.003,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,105.31328716001008,0.67,0.49092804185397354,63.03654013253238,0.4078230868709042,1.0,0.86413069581398,93.13860013860585,0.0,0.21616914606353668,-0.1656240737362535,0.2179433238800962,-0.0020635455135630315,2.1473648295383363,0.006593513076312592,0.12044299083824993,0.0005120525715339331,281
0.001,0.0003,0.2,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,51.80907773296349,0.67,0.4726240539279686,76.59014749017658,0.3286753903775251,1.0,0.86413069581398,93.13860013860585,0.0,0.03704135641011012,-0.03139059110528174,0.042620863869296526,-0.0027398213320532798,2.432225845360153,0.00034148391034792845,0.12465935847090788,0.0004469146149139588,14
0.001,0.0003,0.01,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,20.123156832007226,0.67,0.47244135047847186,76.43750826874643,0.32929327210840964,1.0,0.86413069581398,93.13860013860585,0.0,0.03815503446472058,-0.03215111036346511,0.04356894529842811,-0.0027302687196050337,2.4288316225124635,0.00034438852939701597,0.12462519703174495,0.00044690171363043923,24
0.001,0.0003,0.001,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,20.93239019397879,0.67,0.47244135047847186,76.43011752530974,0.32932497904037517,1.0,0.86413069581398,93.13860013860585,0.0,0.038208675311768844,-0.032188111520588196,0.04361465322170805,-0.0027298547277731355,2.428687047673139,0.0003445356337077802,0.1246237047605766,0.0004469010921981441,159
0.001,0.0003,0.1,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,26.108029725030065,0.67,0.47244135047847186,76.51060177454022,0.32898856305269797,1.0,0.86413069581398,93.13860013860585,0.0,0.03762306688973529,-0.03178600510981632,0.043115865148269636,-0.0027346048034930367,2.4303599403154537,0.0003429653719959803,0.1246407514581497,0.000446907876162253,2
0.001,0.0003,0.005,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,57.92666412499966,0.67,0.47244135047847186,76.43340425119956,0.32931085751957845,1.0,0.86413069581398,93.13860013860585,0.0,0.03818482493647278,-0.03217165543982822,0.04359432956053014,-0.0027300382621304876,2.4287511088799705,0.0003444701499618293,0.12462436655914524,0.00044690136850936683,133
0.001,0.0003,0.075,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,63.01256280305097,0.67,0.47244135047847186,76.4904427400441,0.3290710044369724,1.0,0.86413069581398,93.13860013860585,0.0,0.037770028693877064,-0.031886535064211276,0.04324099477139985,-0.002733365398312373,2.4299206989599096,0.00034335195212452304,0.12463631636514383,0.0004469061736980264,22
0.001,0.0003,0.003,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,69.5559472879977,0.67,0.47244135047847186,76.43176128314497,0.32931791230218155,1.0,0.86413069581398,93.13860013860585,0.0,0.03819674812462501,-0.03217988125402332,0.04360448958469274,-0.0027299464018603918,2.428719039140296,0.00034450287122056515,0.12462403537291637,0.0004469012303776727,195
0.001,0.0003,0.03,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,80.20177697297186,0.67,0.47244135047847186,76.45387725929717,0.3292236445218788,1.0,0.86413069581398,93.13860013860585,0.0,0.03803612250425122,-0.03206920723210712,0.04346763358461131,-0.0027312018374178715,2.4291584266662527,0.000344064712829253,0.12462855460457502,0.00044690309117441216,59
0.001,0.0003,0.05,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,80.93452137202257,0.67,0.47244135047847186,76.47017323336918,0.32915512579353395,1.0,0.86413069581398,93.13860013860585,0.0,0.0379176098371016,-0.03198774551421436,0.043366681419205404,-0.0027321526099868,2.4294926629145075,0.0003437452243166477,0.12463196898494366,0.00044690446406679,61
0.001,0.0003,0.001,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,44.250689988955855,0.67,0.46391873543789713,81.26186220184346,0.29999528002770626,1.0,0.86413069581398,93.13860013860585,0.0,0.03784298189297365,-0.02760984121848039,0.042557796411154626,-0.002513512648450182,2.5374755634336754,0.002012741827316588,0.11899273155112546,0.000687384498321634,183
0.001,0.0003,0.01,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,44.960528680996504,0.67,0.46391873543789713,81.26447838017745,0.3000336622416413,1.0,0.86413069581398,93.13860013860585,0.0,0.03778981584378196,-0.027578798043999805,0.04251293295308045,-0.002514034812127436,2.5375385691413572,0.002010629131253393,0.11899239253091924,0.0006873707012653943,75
0.001,0.0003,0.05,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,45.9788410080364,0.67,0.46391873543789713,81.2759455205581,0.30020683947616006,1.0,0.86413069581398,93.13860013860585,0.0,0.0375545084551021,-0.027441622328626583,0.04231427997414096,-0.002516398611239627,2.53783081161756,0.0020012883723719414,0.11899122582177711,0.0006873178644342567,8
0.001,0.0003,0.003,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,47.78753518400481,0.67,0.46391873543789713,81.26244467371227,0.30000379143128597,1.0,0.86413069581398,93.13860013860585,0.0,0.03783116017900136,-0.02760293689260179,0.04254782134610731,-0.002513628367824593,2.537489468111994,0.0020122719860611793,0.11899265373045118,0.0006873813794150893,169
0.001,0.0003,0.005,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,63.50085116003174,0.67,0.46391873543789713,81.263026520809,0.3000123130714967,1.0,0.86413069581398,93.13860013860585,0.0,0.03781934248523824,-0.027596035916610143,0.04253784937911352,-0.0025137442689360124,2.537503428587045,0.002011802346870827,0.11899257733168206,0.0006873782902204987,142
0.001,0.0003,0.03,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,66.48376951902173,0.67,0.46391873543789713,81.27024546885679,0.3001197133835797,1.0,0.86413069581398,93.13860013860585,0.0,0.03767196077313337,-0.027510051061234594,0.04241345744799088,-0.0025152080825189102,2.5376823562147206,0.0020059488055039713,0.11899174074661566,0.0006873424225177813,26
0.001,0.0003,0.1,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,73.55329769698437,0.67,0.46391873543789713,81.28988177908462,0.3004295886949653,1.0,0.86413069581398,93.13860013860585,0.0,0.037262641161074514,-0.02727187615139141,0.0420675939512578,-0.002519446460336148,2.5382186194871434,0.0019897230873764144,0.118990509835314,0.0006872755593658964,44
0.001,0.0003,0.075,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,79.73733584198635,0.67,0.46391873543789713,81.28297147109991,0.3003173131128239,1.0,0.86413069581398,93.13860013860585,0.0,0.037408259875067615,-0.02735651774829424,0.0421907159683389,-0.0025179100944465456,2.538022039255806,0.001995490507887276,0.1189907683020699,0.0006872930929370136,58
0.001,0.0003,0.5,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,67.10806158097694,0.67,0.4635623908127022,81.38072411135968,0.3025159604750179,1.0,0.86413069581398,93.13860013860585,0.0,0.035016671985322906,-0.025976649705579218,0.04015551357295338,-0.002546871543344333,2.5418694236817196,0.0019013781823065596,0.11900736243692563,0.0006879544708317388,163
0.001,0.0003,0.2,1000,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,77.20967143203598,0.67,0.4635623908127022,81.31625801500189,0.3008979297162145,1.0,0.86413069581398,93.13860013860585,0.0,0.03668644736434197,-0.026937709183263686,0.04157937413909838,-0.00252582268574388,2.539044651002712,0.0019669522512074564,0.1189913001001455,0.0006872850190616067,54
0.001,0.001,0.2,1500,0.3,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,121.00827631301945,0.66,0.47703399545853026,62.22949612485711,0.4290542085182792,1.0,0.86413069581398,93.13860013860585,0.0,0.18834779741534302,-0.13486935028888916,0.19069883284691652,-0.001956192729106284,2.286429859527401,0.00740830082065617,0.11992847917952426,0.0006848670998540208,121
0.001,0.001,0.5,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,72.09035635297187,0.66,0.46108980236359615,63.35894885367379,0.48494395800193346,1.0,0.86413069581398,93.13860013860585,0.0,0.10785128141554617,-0.07092440565425705,0.11161238103794202,-0.0023865044081856487,2.257458742766018,0.004212504057074119,0.1192839528185738,0.0005120301937145623,184
0.001,0.0001,0.05,1500,3.0,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,28.46509924303973,0.66,0.456713120148669,81.1805250763556,0.34320936637269783,1.0,0.86413069581398,93.13860013860585,0.0,0.01115633877155021,-0.011790040393345485,0.0102052767081756,0.021024854110418184,7.871611594463434,0.009578726269975397,0.13222816151612962,0.006904327931011292,398
0.001,0.0001,0.1,1500,3.0,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,99.93023397104116,0.66,0.456713120148669,81.17038291032142,0.3437218390299557,1.0,0.86413069581398,93.13860013860585,0.0,0.011094900448335195,-0.011769188859740709,0.010175083727582563,0.02102114793974599,7.869914515143577,0.009548583826938652,0.13209811641461022,0.006904350949679296,1702
0.001,0.0001,0.03,1500,3.0,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,107.98579529998824,0.66,0.456713120148669,81.18456900665593,0.3430051082722411,1.0,0.86413069581398,93.13860013860585,0.0,0.01118097401652921,-0.011798437286642063,0.010217385622850444,0.021026327022589116,7.872293420075703,0.009590822230045907,0.13228028012887014,0.0069043187073281045,1334
0.001,0.0001,0.2,1500,3.0,10,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,115.26136073598173,0.66,0.456713120148669,81.15001729610505,0.34475134521795975,1.0,0.86413069581398,93.13860013860585,0.0,0.010972662995267116,-0.011728086163110852,0.010115036586223506,0.021013634248132834,7.866552160433985,0.009488714055029263,0.1318391004508231,0.0069043968051002704,2103
0.001,0.0001,0.2,1000,0.03,20,1e-07,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,20.11782987904735,0.66,0.44181267354940545,81.45152127096503,1.3328235310915373,1.0,0.86413069581398,93.13860013860585,5.6854103729011145,-1.8796521442933984,-48.16553099602109,1.0061978836207153,-1.542088609442032,2652.097697279754,0.23886379497152765,1.3908817906374722,0.004958108116154937,1949
0.001,0.0001,0.1,3000,0.003,10,1e-05,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,34.341941763006616,0.66,0.45987901408332554,63.79795341683571,0.5798089140059117,1.0,0.8270344949672819,91.26524199584762,0.14949585315025105,-0.043715310201268405,-0.7984235826425482,0.05752554422417724,-0.04723969152976973,93.41373782090096,0.08416684811622265,0.22284884388699502,0.0014527145790205929,1725
0.003,0.0001,0.003,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,31.563411154958885,0.65,0.4721838269225103,73.25240052420367,0.2712689418720559,1.0,0.86413069581398,93.13860013860585,0.0,0.020005146832132656,-0.020339905305057922,0.026127277917684065,-0.0026238837378109894,2.5155358322258254,0.0007648864905769699,0.12221167067433236,0.0004853445199419991,599
0.003,0.0001,0.005,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,105.89848828397226,0.65,0.4712702173986931,73.18335780531092,0.2742821080042187,1.0,0.86413069581398,93.13860013860585,0.0,0.02001354300591765,-0.02026276028163291,0.02611627532302007,-0.002623036046744149,2.5110133636528893,0.0007646009574381875,0.12217660124203897,0.00048228856686472556,707
0.003,0.0001,0.03,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,97.47277570399456,0.65,0.4710983126347519,73.31300530808001,0.2705832506665893,1.0,0.86413069581398,93.13860013860585,0.0,0.01997665591881349,-0.02024722544901299,0.02609610694534913,-0.002629303565266394,2.5047320697557924,0.000763251862249188,0.12222226545218229,0.0004776984795110281,686
0.003,0.0001,0.01,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,72.65472578100162,0.65,0.4701847031109347,73.23594045980437,0.27186538845338537,1.0,0.86413069581398,93.13860013860585,0.0,0.020018585161618307,-0.020246647155064263,0.02613906504951686,-0.0026282989174732847,2.503192996938896,0.0007646744433054409,0.1221852181304748,0.000475308253903899,652
0.003,0.0001,0.001,1500,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,108.35494127101265,0.65,0.47000382669593294,73.20366900705586,0.27348739212507844,1.0,0.86413069581398,93.13860013860585,0.0,0.020015327891798773,-0.020332319853244768,0.02613730084323484,-0.0026242529481320465,2.5128075362100875,0.0007646379479906063,0.12220821960345389,0.00048244438173704736,722
0.001,0.001,0.2,1000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,67.97943678603042,0.65,0.45044849713057694,62.42013931216606,0.49899898230543793,1.0,0.86413069581398,93.13860013860585,0.0,0.12295951703119207,-0.0820476261873189,0.12625282944304897,-0.0023937057359174375,2.266313650815247,0.004666797391187314,0.1193031592000048,0.0005119058892749442,32
0.0003,0.0001,0.005,3000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,40.39700896397699,0.65,0.43870214373225247,82.56383051085308,0.31510908401788984,1.0,0.86413069581398,93.13860013860585,0.0,0.03738867097798812,-0.02702615420055586,0.04226260763631621,-0.0026261766495669814,2.46458837672133,0.0017209416508258942,0.11881181004281458,0.0004538325181347726,762
0.0003,0.0001,0.05,3000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,129.67924144904828,0.65,0.43870214373225247,82.55701845348031,0.3153930310026797,1.0,0.86413069581398,93.13860013860585,0.0,0.0371260867163186,-0.0268786076282304,0.042039343146575814,-0.0026287507043204284,2.465261084173497,0.0017130749064976276,0.11880929492426978,0.00045383302313325877,877
0.0003,0.0001,0.1,3000,0.3,20,0.001,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,0.001,50,1e-10,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,100,20,42,cpu,ok,,180.20786266197683,0.65,0.43870214373225247,82.54940677294111,0.31571022554938344,1.0,0.86413069581398,93.13860013860585,0.0,0.036836650920473946,-0.02671681566355355,0.04179336040657685,-0.0026317091495664077,2.466050329709189,0.0017044139937830898,0.11880685765573516,0.00045383357963700013,960
