n_centers,ridge,sigma_mult,base_sigma,sigma,feature_dim,converged,status,error,elapsed_seconds
51,1.0,1.0,0.13012911458037746,0.13012911458037746,208,False,ok,,0.3040209540631622
51,10.0,0.05,0.13012911458037746,0.0065064557290188734,208,False,ok,,0.3030588768888265
51,10.0,0.1,0.13012911458037746,0.013012911458037747,208,False,ok,,0.30239721899852157
51,10.0,0.2,0.13012911458037746,0.026025822916075494,208,False,ok,,0.3144244449213147
51,10.0,0.4,0.13012911458037746,0.05205164583215099,208,False,ok,,0.2974206430371851
51,10.0,0.6,0.13012911458037746,0.07807746874822648,208,False,ok,,0.30133837182074785
51,10.0,0.8,0.13012911458037746,0.10410329166430198,208,False,ok,,0.3022355791181326
51,10.0,1.0,0.13012911458037746,0.13012911458037746,208,False,ok,,0.30159556213766336
50,1e-06,0.05,0.13281671106428214,0.006640835553214108,204,False,ok,,0.2977968230843544
50,1e-06,0.1,0.13281671106428214,0.013281671106428215,204,False,ok,,0.2993274580221623
50,1e-06,0.2,0.13281671106428214,0.02656334221285643,204,False,ok,,0.29779962194152176
50,1e-06,0.4,0.13281671106428214,0.05312668442571286,204,False,ok,,0.2947593508288264
50,1e-06,0.6,0.13281671106428214,0.07969002663856928,204,False,ok,,0.29701645392924547
50,1e-06,0.8,0.13281671106428214,0.10625336885142572,204,False,ok,,0.2959855159278959
50,1e-06,1.0,0.13281671106428214,0.13281671106428214,204,False,ok,,0.44585611508227885
50,0.0001,0.05,0.13281671106428214,0.006640835553214108,204,False,ok,,0.2954032989218831
50,0.0001,0.1,0.13281671106428214,0.013281671106428215,204,False,ok,,0.29753281199373305
50,0.0001,0.2,0.13281671106428214,0.02656334221285643,204,False,ok,,0.29629887687042356
50,0.0001,0.4,0.13281671106428214,0.05312668442571286,204,False,ok,,0.2973323939368129
50,0.0001,0.6,0.13281671106428214,0.07969002663856928,204,False,ok,,0.297626483021304
50,0.0001,0.8,0.13281671106428214,0.10625336885142572,204,False,ok,,0.2971642939373851
50,0.0001,1.0,0.13281671106428214,0.13281671106428214,204,False,ok,,0.2955839680507779
50,0.01,0.05,0.13281671106428214,0.006640835553214108,204,False,ok,,0.29733803402632475
50,0.01,0.1,0.13281671106428214,0.013281671106428215,204,False,ok,,0.2979977319482714
50,0.01,0.2,0.13281671106428214,0.02656334221285643,204,False,ok,,0.29858139995485544
50,0.01,0.4,0.13281671106428214,0.05312668442571286,204,False,ok,,0.29609828698448837
50,0.01,0.6,0.13281671106428214,0.07969002663856928,204,False,ok,,0.29643314611166716
50,0.01,0.8,0.13281671106428214,0.10625336885142572,204,False,ok,,0.2966021851170808
50,0.01,1.0,0.13281671106428214,0.13281671106428214,204,False,ok,,0.2977762420196086
50,0.1,0.05,0.13281671106428214,0.006640835553214108,204,False,ok,,0.29525822889991105
50,0.1,0.1,0.13281671106428214,0.013281671106428215,204,False,ok,,0.2974184330087155
50,0.1,0.2,0.13281671106428214,0.02656334221285643,204,False,ok,,0.29718425311148167
50,0.1,0.4,0.13281671106428214,0.05312668442571286,204,False,ok,,0.29563715890981257
50,0.1,0.6,0.13281671106428214,0.07969002663856928,204,False,ok,,0.2955811379943043
50,0.1,0.8,0.13281671106428214,0.10625336885142572,204,False,ok,,0.31095264479517937
50,0.1,1.0,0.13281671106428214,0.13281671106428214,204,False,ok,,0.2960358371492475
50,1.0,0.05,0.13281671106428214,0.006640835553214108,204,False,ok,,0.2950459308922291
50,1.0,0.1,0.13281671106428214,0.013281671106428215,204,False,ok,,0.2978326119482517
50,1.0,0.2,0.13281671106428214,0.02656334221285643,204,False,ok,,0.2975935919675976
50,1.0,0.4,0.13281671106428214,0.05312668442571286,204,False,ok,,0.2960121571086347
50,1.0,0.6,0.13281671106428214,0.07969002663856928,204,False,ok,,0.2960020871832967
50,1.0,0.8,0.13281671106428214,0.10625336885142572,204,False,ok,,0.29643437592312694
50,1.0,1.0,0.13281671106428214,0.13281671106428214,204,False,ok,,0.30699094594456255
50,10.0,0.05,0.13281671106428214,0.006640835553214108,204,False,ok,,0.29616787703707814
50,10.0,0.1,0.13281671106428214,0.013281671106428215,204,False,ok,,0.29915778804570436
50,10.0,0.2,0.13281671106428214,0.02656334221285643,204,False,ok,,0.29842931986786425
50,10.0,0.4,0.13281671106428214,0.05312668442571286,204,False,ok,,0.29602234601043165
50,10.0,0.6,0.13281671106428214,0.07969002663856928,204,False,ok,,0.2974677630700171
50,10.0,0.8,0.13281671106428214,0.10625336885142572,204,False,ok,,0.2971838728990406
50,10.0,1.0,0.13281671106428214,0.13281671106428214,204,False,ok,,0.29526919894851744
49,1e-06,0.05,0.13366364073424106,0.006683182036712053,200,False,ok,,0.2955958880484104
49,1e-06,0.1,0.13366364073424106,0.013366364073424106,200,False,ok,,0.29927322803996503
49,1e-06,0.2,0.13366364073424106,0.02673272814684821,200,False,ok,,0.2959497170522809
49,1e-06,0.4,0.13366364073424106,0.05346545629369642,200,False,ok,,0.2958806969691068
49,1e-06,0.6,0.13366364073424106,0.08019818444054463,200,False,ok,,0.2956634680740535
49,1e-06,0.8,0.13366364073424106,0.10693091258739285,200,False,ok,,0.2959104171022773
49,1e-06,1.0,0.13366364073424106,0.13366364073424106,200,False,ok,,0.2941309120506048
49,0.0001,0.05,0.13366364073424106,0.006683182036712053,200,False,ok,,0.3093605500180274
49,0.0001,0.1,0.13366364073424106,0.013366364073424106,200,False,ok,,0.3083375319838524
49,0.0001,0.2,0.13366364073424106,0.02673272814684821,200,False,ok,,0.2947315410710871
49,0.0001,0.4,0.13366364073424106,0.05346545629369642,200,False,ok,,0.295612198067829
49,0.0001,0.6,0.13366364073424106,0.08019818444054463,200,False,ok,,0.29526324896141887
49,0.0001,0.8,0.13366364073424106,0.10693091258739285,200,False,ok,,0.29582205694168806
49,0.0001,1.0,0.13366364073424106,0.13366364073424106,200,False,ok,,0.29408288304693997
49,0.01,0.05,0.13366364073424106,0.006683182036712053,200,False,ok,,0.2936926339752972
49,0.01,0.1,0.13366364073424106,0.013366364073424106,200,False,ok,,0.2962440359406173
49,0.01,0.2,0.13366364073424106,0.02673272814684821,200,False,ok,,0.2967229150235653
49,0.01,0.4,0.13366364073424106,0.05346545629369642,200,False,ok,,0.2953719492070377
49,0.01,0.6,0.13366364073424106,0.08019818444054463,200,False,ok,,0.294861420057714
49,0.01,0.8,0.13366364073424106,0.10693091258739285,200,False,ok,,0.30218861997127533
49,0.01,1.0,0.13366364073424106,0.13366364073424106,200,False,ok,,0.29428958194330335
49,0.1,0.05,0.13366364073424106,0.006683182036712053,200,False,ok,,0.2933039751369506
49,0.1,0.1,0.13366364073424106,0.013366364073424106,200,False,ok,,0.2952841881196946
49,0.1,0.2,0.13366364073424106,0.02673272814684821,200,False,ok,,0.2950599689502269
49,0.1,0.4,0.13366364073424106,0.05346545629369642,200,False,ok,,0.29503059992566705
49,0.1,0.6,0.13366364073424106,0.08019818444054463,200,False,ok,,0.29520119982771575
49,0.1,0.8,0.13366364073424106,0.10693091258739285,200,False,ok,,0.2951818599831313
49,0.1,1.0,0.13366364073424106,0.13366364073424106,200,False,ok,,0.29497278993949294
49,1.0,0.05,0.13366364073424106,0.006683182036712053,200,False,ok,,0.29522832995280623
49,1.0,0.1,0.13366364073424106,0.013366364073424106,200,False,ok,,0.2960323670413345
49,1.0,0.2,0.13366364073424106,0.02673272814684821,200,False,ok,,0.2964741662144661
49,1.0,0.4,0.13366364073424106,0.05346545629369642,200,False,ok,,0.29552365792915225
49,1.0,0.6,0.13366364073424106,0.08019818444054463,200,False,ok,,0.2942392521072179
49,1.0,0.8,0.13366364073424106,0.10693091258739285,200,False,ok,,0.29533654917031527
49,1.0,1.0,0.13366364073424106,0.13366364073424106,200,False,ok,,0.29376212414354086
49,10.0,0.05,0.13366364073424106,0.006683182036712053,200,False,ok,,0.2952308801468462
49,10.0,0.1,0.13366364073424106,0.013366364073424106,200,False,ok,,0.2963281059637666
49,10.0,0.2,0.13366364073424106,0.02673272814684821,200,False,ok,,0.2960062171332538
49,10.0,0.4,0.13366364073424106,0.05346545629369642,200,False,ok,,0.29682012484408915
49,10.0,0.6,0.13366364073424106,0.08019818444054463,200,False,ok,,0.29459002101793885
49,10.0,0.8,0.13366364073424106,0.10693091258739285,200,False,ok,,0.29643122595734894
49,10.0,1.0,0.13366364073424106,0.13366364073424106,200,False,ok,,0.29467818001285195
48,1e-06,0.05,0.13504699231781422,0.006752349615890711,196,False,ok,,0.29339855490252376
48,1e-06,0.1,0.13504699231781422,0.013504699231781422,196,False,ok,,0.29394121281802654
48,1e-06,0.2,0.13504699231781422,0.027009398463562845,196,False,ok,,0.2978998611215502
48,1e-06,0.4,0.13504699231781422,0.05401879692712569,196,False,ok,,0.2922837568912655
48,1e-06,0.6,0.13504699231781422,0.08102819539068853,196,False,ok,,0.2940453819464892
48,1e-06,0.8,0.13504699231781422,0.10803759385425138,196,False,ok,,0.2929901648312807
48,1e-06,1.0,0.13504699231781422,0.13504699231781422,196,False,ok,,0.2924546771682799
48,0.0001,0.05,0.13504699231781422,0.006752349615890711,196,False,ok,,0.29359900392591953
48,0.0001,0.1,0.13504699231781422,0.013504699231781422,196,False,ok,,0.299040688900277
48,0.0001,0.2,0.13504699231781422,0.027009398463562845,196,False,ok,,0.29324096511118114
48,0.0001,0.4,0.13504699231781422,0.05401879692712569,196,False,ok,,0.29278445593081415
48,0.0001,0.6,0.13504699231781422,0.08102819539068853,196,False,ok,,0.29430953203700483
48,0.0001,0.8,0.13504699231781422,0.10803759385425138,196,False,ok,,0.29276684718206525
48,0.0001,1.0,0.13504699231781422,0.13504699231781422,196,False,ok,,0.2917070300318301
48,0.01,0.05,0.13504699231781422,0.006752349615890711,196,False,ok,,0.29462889092974365
48,0.01,0.1,0.13504699231781422,0.013504699231781422,196,False,ok,,0.29293457488529384
48,0.01,0.2,0.13504699231781422,0.027009398463562845,196,False,ok,,0.294570071157068
48,0.01,0.4,0.13504699231781422,0.05401879692712569,196,False,ok,,0.2936048039700836
48,0.01,0.6,0.13504699231781422,0.08102819539068853,196,False,ok,,0.293486864073202
48,0.01,0.8,0.13504699231781422,0.10803759385425138,196,False,ok,,0.29271551594138145
48,0.01,1.0,0.13504699231781422,0.13504699231781422,196,False,ok,,0.2924027170520276
48,0.1,0.05,0.13504699231781422,0.006752349615890711,196,False,ok,,0.2930514251347631
48,0.1,0.1,0.13504699231781422,0.013504699231781422,196,False,ok,,0.2938895230181515
48,0.1,0.2,0.13504699231781422,0.027009398463562845,196,False,ok,,0.2940380519721657
48,0.1,0.4,0.13504699231781422,0.05401879692712569,196,False,ok,,0.29260083683766425
48,0.1,0.6,0.13504699231781422,0.08102819539068853,196,False,ok,,0.29251571698114276
48,0.1,0.8,0.13504699231781422,0.10803759385425138,196,False,ok,,0.29594041709788144
48,0.1,1.0,0.13504699231781422,0.13504699231781422,196,False,ok,,0.29269025614485145
48,1.0,0.05,0.13504699231781422,0.006752349615890711,196,False,ok,,0.29416658193804324
48,1.0,0.1,0.13504699231781422,0.013504699231781422,196,False,ok,,0.2936775430571288
48,1.0,0.2,0.13504699231781422,0.027009398463562845,196,False,ok,,0.29456512117758393
48,1.0,0.4,0.13504699231781422,0.05401879692712569,196,False,ok,,0.29146940913051367
48,1.0,0.6,0.13504699231781422,0.08102819539068853,196,False,ok,,0.292518236907199
48,1.0,0.8,0.13504699231781422,0.10803759385425138,196,False,ok,,0.2930311949457973
48,1.0,1.0,0.13504699231781422,0.13504699231781422,196,False,ok,,0.2912929297890514
48,10.0,0.05,0.13504699231781422,0.006752349615890711,196,False,ok,,0.292453597066924
48,10.0,0.1,0.13504699231781422,0.013504699231781422,196,False,ok,,0.2943973019719124
48,10.0,0.2,0.13504699231781422,0.027009398463562845,196,False,ok,,0.2940743030048907
48,10.0,0.4,0.13504699231781422,0.05401879692712569,196,False,ok,,0.2927094360347837
48,10.0,0.6,0.13504699231781422,0.08102819539068853,196,False,ok,,0.2913291100412607
48,10.0,0.8,0.13504699231781422,0.10803759385425138,196,False,ok,,0.29376306291669607
48,10.0,1.0,0.13504699231781422,0.13504699231781422,196,False,ok,,0.2924280259758234
47,1e-06,0.05,0.1370690068076486,0.006853450340382431,192,False,ok,,0.2946333200670779
47,1e-06,0.1,0.1370690068076486,0.013706900680764862,192,False,ok,,0.30851612193509936
47,1e-06,0.2,0.1370690068076486,0.027413801361529724,192,False,ok,,0.2938691929448396
47,1e-06,0.4,0.1370690068076486,0.05482760272305945,192,False,ok,,0.29319183388724923
47,1e-06,0.6,0.1370690068076486,0.08224140408458916,192,False,ok,,0.29178516915999353
47,1e-06,0.8,0.1370690068076486,0.1096552054461189,192,False,ok,,0.2992395078763366
47,1e-06,1.0,0.1370690068076486,0.1370690068076486,192,False,ok,,0.2925919259432703
47,0.0001,0.05,0.1370690068076486,0.006853450340382431,192,False,ok,,0.29240419692359865
47,0.0001,0.1,0.1370690068076486,0.013706900680764862,192,False,ok,,0.45372866303659976
47,0.0001,0.2,0.1370690068076486,0.027413801361529724,192,False,ok,,0.2918424289673567
47,0.0001,0.4,0.1370690068076486,0.05482760272305945,192,False,ok,,0.2921139979735017
47,0.0001,0.6,0.1370690068076486,0.08224140408458916,192,False,ok,,0.29349853401072323
47,0.0001,0.8,0.1370690068076486,0.1096552054461189,192,False,ok,,0.29424525098875165
47,0.0001,1.0,0.1370690068076486,0.1370690068076486,192,False,ok,,0.29157910007052124
47,0.01,0.05,0.1370690068076486,0.006853450340382431,192,False,ok,,0.2931526149623096
47,0.01,0.1,0.1370690068076486,0.013706900680764862,192,False,ok,,0.295282538048923
47,0.01,0.2,0.1370690068076486,0.027413801361529724,192,False,ok,,0.29424169193953276
47,0.01,0.4,0.1370690068076486,0.05482760272305945,192,False,ok,,0.29320263490080833
47,0.01,0.6,0.1370690068076486,0.08224140408458916,192,False,ok,,0.2915801389608532
47,0.01,0.8,0.1370690068076486,0.1096552054461189,192,False,ok,,0.3027569081168622
47,0.01,1.0,0.1370690068076486,0.1370690068076486,192,False,ok,,0.29381671315059066
47,0.1,0.05,0.1370690068076486,0.006853450340382431,192,False,ok,,0.2932608041446656
47,0.1,0.1,0.1370690068076486,0.013706900680764862,192,False,ok,,0.29425872187130153
47,0.1,0.2,0.1370690068076486,0.027413801361529724,192,False,ok,,0.29163416917435825
47,0.1,0.4,0.1370690068076486,0.05482760272305945,192,False,ok,,0.2930694150272757
47,0.1,0.6,0.1370690068076486,0.08224140408458916,192,False,ok,,0.29244367708452046
47,0.1,0.8,0.1370690068076486,0.1096552054461189,192,False,ok,,0.29413234209641814
47,0.1,1.0,0.1370690068076486,0.1370690068076486,192,False,ok,,0.2932649040594697
47,1.0,0.05,0.1370690068076486,0.006853450340382431,192,False,ok,,0.2924950460437685
47,1.0,0.1,0.1370690068076486,0.013706900680764862,192,False,ok,,0.2935731839388609
47,1.0,0.2,0.1370690068076486,0.027413801361529724,192,False,ok,,0.29131060000509024
47,1.0,0.4,0.1370690068076486,0.05482760272305945,192,False,ok,,0.2922818479128182
47,1.0,0.6,0.1370690068076486,0.08224140408458916,192,False,ok,,0.2921091578900814
47,1.0,0.8,0.1370690068076486,0.1096552054461189,192,False,ok,,0.2944273711182177
47,1.0,1.0,0.1370690068076486,0.1370690068076486,192,False,ok,,0.2918410880956799
47,10.0,0.05,0.1370690068076486,0.006853450340382431,192,False,ok,,0.29353062505833805
47,10.0,0.1,0.1370690068076486,0.013706900680764862,192,False,ok,,0.29563981806859374
47,10.0,0.2,0.1370690068076486,0.027413801361529724,192,False,ok,,0.29254933702759445
47,10.0,0.4,0.1370690068076486,0.05482760272305945,192,False,ok,,0.2946695110294968
47,10.0,0.6,0.1370690068076486,0.08224140408458916,192,False,ok,,0.299915884854272
47,10.0,0.8,0.1370690068076486,0.1096552054461189,192,False,ok,,0.3014794809278101
47,10.0,1.0,0.1370690068076486,0.1370690068076486,192,False,ok,,0.29233066691085696
46,1e-06,0.05,0.13642557941940914,0.006821278970970457,188,False,ok,,0.29266567598097026
46,1e-06,0.1,0.13642557941940914,0.013642557941940914,188,False,ok,,0.2975294729694724
46,1e-06,0.2,0.13642557941940914,0.027285115883881828,188,False,ok,,0.29205869883298874
46,1e-06,0.4,0.13642557941940914,0.054570231767763655,188,False,ok,,0.2919113088864833
46,1e-06,0.6,0.13642557941940914,0.08185534765164548,188,False,ok,,0.29049840196967125
46,1e-06,0.8,0.13642557941940914,0.10914046353552731,188,False,ok,,0.2929641150403768
46,1e-06,1.0,0.13642557941940914,0.13642557941940914,188,False,ok,,0.2910262511577457
46,0.0001,0.05,0.13642557941940914,0.006821278970970457,188,False,ok,,0.2995464780833572
46,0.0001,0.1,0.13642557941940914,0.013642557941940914,188,False,ok,,0.2921355380676687
46,0.0001,0.2,0.13642557941940914,0.027285115883881828,188,False,ok,,0.2959538670256734
46,0.0001,0.4,0.13642557941940914,0.054570231767763655,188,False,ok,,0.2899587529245764
46,0.0001,0.6,0.13642557941940914,0.08185534765164548,188,False,ok,,0.29094839096069336
46,0.0001,0.8,0.13642557941940914,0.10914046353552731,188,False,ok,,0.29113469016738236
46,0.0001,1.0,0.13642557941940914,0.13642557941940914,188,False,ok,,0.2913412998896092
46,0.01,0.05,0.13642557941940914,0.006821278970970457,188,False,ok,,0.2902215241920203
46,0.01,0.1,0.13642557941940914,0.013642557941940914,188,False,ok,,0.29246008582413197
46,0.01,0.2,0.13642557941940914,0.027285115883881828,188,False,ok,,0.2910279110074043
46,0.01,0.4,0.13642557941940914,0.054570231767763655,188,False,ok,,0.29033899307250977
46,0.01,0.6,0.13642557941940914,0.08185534765164548,188,False,ok,,0.29009696398861706
46,0.01,0.8,0.13642557941940914,0.10914046353552731,188,False,ok,,0.29175232886336744
46,0.01,1.0,0.13642557941940914,0.13642557941940914,188,False,ok,,0.29063173313625157
46,0.1,0.05,0.13642557941940914,0.006821278970970457,188,False,ok,,0.29075836203992367
46,0.1,0.1,0.13642557941940914,0.013642557941940914,188,False,ok,,0.295420179143548
46,0.1,0.2,0.13642557941940914,0.027285115883881828,188,False,ok,,0.2912410900462419
46,0.1,0.4,0.13642557941940914,0.054570231767763655,188,False,ok,,0.29010248300619423
46,0.1,0.6,0.13642557941940914,0.08185534765164548,188,False,ok,,0.29202728788368404
46,0.1,0.8,0.13642557941940914,0.10914046353552731,188,False,ok,,0.29800274199806154
46,0.1,1.0,0.13642557941940914,0.13642557941940914,188,False,ok,,0.2919049090705812
46,1.0,0.05,0.13642557941940914,0.006821278970970457,188,False,ok,,0.291260170051828
46,1.0,0.1,0.13642557941940914,0.013642557941940914,188,False,ok,,0.2939594420604408
46,1.0,0.2,0.13642557941940914,0.027285115883881828,188,False,ok,,0.2911369111388922
46,1.0,0.4,0.13642557941940914,0.054570231767763655,188,False,ok,,0.29068919201381505
46,1.0,0.6,0.13642557941940914,0.08185534765164548,188,False,ok,,0.28973926487378776
46,1.0,0.8,0.13642557941940914,0.10914046353552731,188,False,ok,,0.2912812300492078
46,1.0,1.0,0.13642557941940914,0.13642557941940914,188,False,ok,,0.2930418150499463
46,10.0,0.05,0.13642557941940914,0.006821278970970457,188,False,ok,,0.29246319690719247
46,10.0,0.1,0.13642557941940914,0.013642557941940914,188,False,ok,,0.29346795403398573
46,10.0,0.2,0.13642557941940914,0.027285115883881828,188,False,ok,,0.2916028699837625
46,10.0,0.4,0.13642557941940914,0.054570231767763655,188,False,ok,,0.29017070308327675
46,10.0,0.6,0.13642557941940914,0.08185534765164548,188,False,ok,,0.2918907878920436
46,10.0,0.8,0.13642557941940914,0.10914046353552731,188,False,ok,,0.29012177395634353
46,10.0,1.0,0.13642557941940914,0.13642557941940914,188,False,ok,,0.29005149309523404
45,1e-06,0.05,0.13833193469396016,0.006916596734698008,184,False,ok,,0.29173802910372615
45,1e-06,0.1,0.13833193469396016,0.013833193469396016,184,False,ok,,0.2926118958275765
45,1e-06,0.2,0.13833193469396016,0.02766638693879203,184,False,ok,,0.2897807650733739
45,1e-06,0.4,0.13833193469396016,0.05533277387758406,184,False,ok,,0.29413006198592484
45,1e-06,0.6,0.13833193469396016,0.0829991608163761,184,False,ok,,0.29012138303369284
45,1e-06,0.8,0.13833193469396016,0.11066554775516813,184,False,ok,,0.295471197925508
45,1e-06,1.0,0.13833193469396016,0.13833193469396016,184,False,ok,,0.2950963298790157
45,0.0001,0.05,0.13833193469396016,0.006916596734698008,184,False,ok,,0.2950237200129777
45,0.0001,0.1,0.13833193469396016,0.013833193469396016,184,False,ok,,0.29668369400314987
45,0.0001,0.2,0.13833193469396016,0.02766638693879203,184,False,ok,,0.296479525975883
45,0.0001,0.4,0.13833193469396016,0.05533277387758406,184,False,ok,,0.29479826008901
45,0.0001,0.6,0.13833193469396016,0.0829991608163761,184,False,ok,,0.2912001209333539
45,0.0001,0.8,0.13833193469396016,0.11066554775516813,184,False,ok,,0.2930831550620496
45,0.0001,1.0,0.13833193469396016,0.13833193469396016,184,False,ok,,0.2905939919874072
45,0.01,0.05,0.13833193469396016,0.006916596734698008,184,False,ok,,0.28954876493662596
45,0.01,0.1,0.13833193469396016,0.013833193469396016,184,False,ok,,0.2910397411324084
45,0.01,0.2,0.13833193469396016,0.02766638693879203,184,False,ok,,0.2899683038704097
45,0.01,0.4,0.13833193469396016,0.05533277387758406,184,False,ok,,0.29078132193535566
45,0.01,0.6,0.13833193469396016,0.0829991608163761,184,False,ok,,0.3055997299961746
45,0.01,0.8,0.13833193469396016,0.11066554775516813,184,False,ok,,0.29074010206386447
45,0.01,1.0,0.13833193469396016,0.13833193469396016,184,False,ok,,0.29107695003040135
45,0.1,0.05,0.13833193469396016,0.006916596734698008,184,False,ok,,0.3053185709286481
45,0.1,0.1,0.13833193469396016,0.013833193469396016,184,False,ok,,0.29388677212409675
45,0.1,0.2,0.13833193469396016,0.02766638693879203,184,False,ok,,0.29054457205347717
45,0.1,0.4,0.13833193469396016,0.05533277387758406,184,False,ok,,0.2901823529973626
45,0.1,0.6,0.13833193469396016,0.0829991608163761,184,False,ok,,0.29213404818437994
45,0.1,0.8,0.13833193469396016,0.11066554775516813,184,False,ok,,0.29063544096425176
45,0.1,1.0,0.13833193469396016,0.13833193469396016,184,False,ok,,0.2901227830443531
45,1.0,0.05,0.13833193469396016,0.006916596734698008,184,False,ok,,0.29214637796394527
45,1.0,0.1,0.13833193469396016,0.013833193469396016,184,False,ok,,0.2977322118822485
45,1.0,0.2,0.13833193469396016,0.02766638693879203,184,False,ok,,0.2912818309850991
45,1.0,0.4,0.13833193469396016,0.05533277387758406,184,False,ok,,0.2923779678530991
45,1.0,0.6,0.13833193469396016,0.0829991608163761,184,False,ok,,0.29297953587956727
45,1.0,0.8,0.13833193469396016,0.11066554775516813,184,False,ok,,0.29265838698484004
45,1.0,1.0,0.13833193469396016,0.13833193469396016,184,False,ok,,0.2917630588635802
45,10.0,0.05,0.13833193469396016,0.006916596734698008,184,False,ok,,0.2907627709209919
45,10.0,0.1,0.13833193469396016,0.013833193469396016,184,False,ok,,0.29090912104584277
45,10.0,0.2,0.13833193469396016,0.02766638693879203,184,False,ok,,0.2902762140147388
45,10.0,0.4,0.13833193469396016,0.05533277387758406,184,False,ok,,0.2911919108591974
45,10.0,0.6,0.13833193469396016,0.0829991608163761,184,False,ok,,0.2903025730047375
45,10.0,0.8,0.13833193469396016,0.11066554775516813,184,False,ok,,0.29238827782683074
45,10.0,1.0,0.13833193469396016,0.13833193469396016,184,False,ok,,0.29195244889706373
44,1e-06,0.05,0.14063191954997786,0.007031595977498893,180,False,ok,,0.2900223429314792
44,1e-06,0.1,0.14063191954997786,0.014063191954997787,180,False,ok,,0.2925524569582194
44,1e-06,0.2,0.14063191954997786,0.028126383909995573,180,False,ok,,0.2894276361912489
44,1e-06,0.4,0.14063191954997786,0.05625276781999115,180,False,ok,,0.28842231817543507
44,1e-06,0.6,0.14063191954997786,0.08437915172998671,180,False,ok,,0.28978536487556994
44,1e-06,0.8,0.14063191954997786,0.1125055356399823,180,False,ok,,0.2896743251476437
44,1e-06,1.0,0.14063191954997786,0.14063191954997786,180,False,ok,,0.4295605509541929
44,0.0001,0.05,0.14063191954997786,0.007031595977498893,180,False,ok,,0.2886760469991714
44,0.0001,0.1,0.14063191954997786,0.014063191954997787,180,False,ok,,0.290018203901127
44,0.0001,0.2,0.14063191954997786,0.028126383909995573,180,False,ok,,0.2896635851357132
44,0.0001,0.4,0.14063191954997786,0.05625276781999115,180,False,ok,,0.2907213419675827
44,0.0001,0.6,0.14063191954997786,0.08437915172998671,180,False,ok,,0.29457914107479155
44,0.0001,0.8,0.14063191954997786,0.1125055356399823,180,False,ok,,0.29555173800326884
44,0.0001,1.0,0.14063191954997786,0.14063191954997786,180,False,ok,,0.290028584189713
44,0.01,0.05,0.14063191954997786,0.007031595977498893,180,False,ok,,0.2926197259221226
44,0.01,0.1,0.14063191954997786,0.014063191954997787,180,False,ok,,0.2906084719579667
44,0.01,0.2,0.14063191954997786,0.028126383909995573,180,False,ok,,0.2892200560308993
44,0.01,0.4,0.14063191954997786,0.05625276781999115,180,False,ok,,0.2894316150341183
44,0.01,0.6,0.14063191954997786,0.08437915172998671,180,False,ok,,0.2910487209446728
44,0.01,0.8,0.14063191954997786,0.1125055356399823,180,False,ok,,0.29037706297822297
44,0.01,1.0,0.14063191954997786,0.14063191954997786,180,False,ok,,0.28937491588294506
44,0.1,0.05,0.14063191954997786,0.007031595977498893,180,False,ok,,0.2892372249625623
44,0.1,0.1,0.14063191954997786,0.014063191954997787,180,False,ok,,0.2911901008337736
44,0.1,0.2,0.14063191954997786,0.028126383909995573,180,False,ok,,0.28998683393001556
44,0.1,0.4,0.14063191954997786,0.05625276781999115,180,False,ok,,0.2902750330977142
44,0.1,0.6,0.14063191954997786,0.08437915172998671,180,False,ok,,0.28985861502587795
44,0.1,0.8,0.14063191954997786,0.1125055356399823,180,False,ok,,0.2889224770478904
44,0.1,1.0,0.14063191954997786,0.14063191954997786,180,False,ok,,0.29539043898694217
44,1.0,0.05,0.14063191954997786,0.007031595977498893,180,False,ok,,0.2882777280174196
44,1.0,0.1,0.14063191954997786,0.014063191954997787,180,False,ok,,0.29253047704696655
44,1.0,0.2,0.14063191954997786,0.028126383909995573,180,False,ok,,0.2895947149954736
44,1.0,0.4,0.14063191954997786,0.05625276781999115,180,False,ok,,0.28969463519752026
44,1.0,0.6,0.14063191954997786,0.08437915172998671,180,False,ok,,0.289970233803615
44,1.0,0.8,0.14063191954997786,0.1125055356399823,180,False,ok,,0.2877365199383348
44,1.0,1.0,0.14063191954997786,0.14063191954997786,180,False,ok,,0.2902904429938644
44,10.0,0.05,0.14063191954997786,0.007031595977498893,180,False,ok,,0.2884180478285998
44,10.0,0.1,0.14063191954997786,0.014063191954997787,180,False,ok,,0.2924209169577807
44,10.0,0.2,0.14063191954997786,0.028126383909995573,180,False,ok,,0.2890628760214895
44,10.0,0.4,0.14063191954997786,0.05625276781999115,180,False,ok,,0.2913921799045056
44,10.0,0.6,0.14063191954997786,0.08437915172998671,180,False,ok,,0.304750912822783
44,10.0,0.8,0.14063191954997786,0.1125055356399823,180,False,ok,,0.2887251069769263
44,10.0,1.0,0.14063191954997786,0.14063191954997786,180,False,ok,,0.29238741705194116
43,1e-06,0.05,0.14269522259636577,0.007134761129818289,176,False,ok,,0.29015604383312166
43,1e-06,0.1,0.14269522259636577,0.014269522259636578,176,False,ok,,0.29070006194524467
43,1e-06,0.2,0.14269522259636577,0.028539044519273155,176,False,ok,,0.29365515406243503
43,1e-06,0.4,0.14269522259636577,0.05707808903854631,176,False,ok,,0.28869085805490613
43,1e-06,0.6,0.14269522259636577,0.08561713355781946,176,False,ok,,0.2930936450138688
43,1e-06,0.8,0.14269522259636577,0.11415617807709262,176,False,ok,,0.2888328379485756
