critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.0003,0.1,0.0001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,50.65101713198237,0.0,0.0,-0.9999734386011134,-1.000892452557607,0.0008377328516313759,0.0,0.0,-0.9999734386011134,-1.00058817065608,0.00046638417184197085,36.49562065397695,-36.49562065397695,44.83320321805974,36.49562815811389,7.072867195110841,66.1094977112077,0.0017991888519418933,-0.05753212046190845,0.1364581111340011,-0.057532128797691144,0.13645812411846966,0.012,472
closed_form,0.0001,0.01,0.0001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,52.79141151497606,0.0,0.0,-0.9999734386011134,-1.001083220122406,0.0009645642125678039,0.0,0.0,-0.9999734386011134,-1.0005881706560804,0.0004663841720130099,109.2169039894061,-109.2169039894061,134.19575092199779,109.2175747497432,7.067980782692405,42.6014590764394,0.1726340760829782,-0.05757966464241256,0.13615817845241593,-0.05757988141188163,0.13615857942777995,0.012,157
closed_form,0.0001,0.1,0.01,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,53.06312232592609,0.0,0.0,-0.9999734386011134,-1.0009499946011828,0.00102956357794074,0.0,0.0,-0.9999734386011134,-1.0000501124316874,5.416583092785869e-05,190.01595921105002,-190.01595921105002,193.00831725265348,190.01596156161796,0.24463669761650797,50.9326620453272,0.0006433177506105373,-0.10430438583099026,0.16469404516082356,-0.10430438802198087,0.16469404520104777,0.012,238
closed_form,0.0001,0.1,0.001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,54.42015476105735,0.0,0.0,-0.9999734386011134,-1.0005758667186688,0.0005380951193232758,0.0,0.0,-0.9999734386011134,-1.000588169541981,0.0004663808316701586,164.87285737926734,-164.87285737926734,176.8882397546268,164.8728662332205,1.5501853773924137,61.133409794407164,0.001727721005183402,-0.09493947081302803,0.15480254819847222,-0.09493947637228073,0.15480255050945058,0.012,232
closed_form,0.0003,0.1,0.001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,60.99041481001768,0.0,0.0,-0.9999734386011134,-1.0005858490726813,0.0005444173218300192,0.0,0.0,-0.9999734386011134,-1.000588169541981,0.0004663808316701586,54.936261618891244,-54.936261618891244,58.95012209262568,54.9362765472739,1.551872200669588,54.25469315714666,0.0016265126496070755,-0.09489985755854195,0.154803665062495,-0.0948998834239806,0.15480367814869675,0.012,476
closed_form,0.0003,0.03,0.0001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,62.23815159290098,0.0,0.0,-0.9999734386011134,-1.0010101139440757,0.0009137255042052256,0.0,0.0,-0.9999734386011134,-1.0005881706560804,0.0004663841720130099,36.41682303898231,-36.41682303898231,44.75701787217229,36.41705792428282,7.073878687632183,46.3331412456511,0.03212638825336376,-0.057496711803752265,0.13629999148620817,-0.057496943732059526,0.13630041067454562,0.012,436
closed_form,0.0003,0.1,0.01,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,66.25360567099415,0.0,0.0,-0.9999734386011134,-1.0009329553785293,0.0010197842888330622,0.0,0.0,-0.9999734386011134,-1.0000501124316874,5.416583092785869e-05,63.33626688870898,-63.33626688870898,64.33495661587858,63.336267678353,0.24478834990974335,50.92172793211518,0.00021432208084317056,-0.1043010143243803,0.16469397318128096,-0.10430101653725966,0.1646939732201715,0.012,485
closed_form,0.0003,0.03,0.001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,67.5326423579827,0.0,0.0,-0.9999734386011134,-1.0006562561681456,0.000592550867367831,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083018492175,54.91315206716329,-54.91315206716329,58.931841840733355,54.913240451025814,1.5527913040149743,42.81627244260124,0.010168018275763923,-0.09467469205583921,0.1548970876205308,-0.09467483821949202,0.1548971695332196,0.012,441
closed_form,0.0001,0.1,0.0001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,71.32752284908202,0.0,0.0,-0.9999734386011134,-1.0009223985305746,0.0008569239246749197,0.0,0.0,-0.9999734386011134,-1.0005881706560804,0.0004663841720130099,109.61939921392958,-109.61939921392958,134.5842993377627,109.61951489008754,7.066085825642816,58.604678205050014,0.015506359312602584,-0.0576317001033215,0.13643136399439848,-0.05763174194596799,0.13643143110764022,0.012,226
closed_form,0.0003,0.1,0.01,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,71.91688079794403,0.0,0.0,-0.9999734386011134,-1.000928871616184,0.0010207587115816721,0.0,0.0,-0.9999734386011134,-1.0000501124316874,5.416583092785869e-05,63.334365593498674,-63.334365593498674,64.3341237267099,63.33436901878257,0.24491893041502644,45.257218088211495,0.0005587379399937168,-0.10429685721849709,0.1646931526397894,-0.10429686647635192,0.1646931530220367,0.012,481
