alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,3e-05,0.5,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,207.19346757908352,0.0,0.0,-0.9999734386011134,-1.0000326480368376,2.224264655904773e-05,0.0,0.0,-0.9999734386011134,-1.0000031249399255,9.42473370740038e-08,-1.2379787361707897,-36.221837411514414,1.0737753978775726,-0.8784362404359669,234.3939423223643,3.198938153689369,2.0891225002848257,0.055718651604752124,2385
0.0005,0.0003,0.1,20000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,207.26543406606652,0.0,0.0,-0.9999734386011134,-1.0026074414077215,0.0012774060135617377,0.0,0.0,-0.9999734386011134,-1.0020094288878265,0.0010950107760664587,-0.1015178207967729,-1.0420790525377206,0.203310391302489,-0.09362885146333713,13.743095038469598,0.00241003034715232,0.03772439314560904,0.0004136851525586863,1253
0.001,3e-05,0.1,20000,0.1,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,207.32287299796008,0.0,0.0,-0.9999734386011134,-1.000121315662739,8.020896035286833e-05,0.0,0.0,-0.9999734386011134,-1.0000030790218875,1.5246015535715766e-08,-41.57377411731085,649.8117041263924,-90.61368637807637,-41.26690624584643,5770.578634077221,36.00880088972027,13.00998015991484,0.05849003013177541,2298
0.0005,3e-05,1.0,20000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,207.3687382810749,0.0,0.0,-0.9999734386011134,-1.000239272683679,0.0002167913365457494,0.0,0.0,-0.9999734386011134,-1.0000031249399666,9.424787484770834e-08,-0.45252702147852686,-28.32767205511601,3.029709112410493,-0.18525212784976042,192.52597480348652,0.008478928711073419,0.5955525223105292,3.7457570927276686e-06,411
0.0005,0.0001,0.1,20000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,207.37916122702882,0.0,0.0,-0.9999734386011134,-1.0001197790423448,8.720984611733578e-05,0.0,0.0,-0.9999734386011134,-1.000003440436995,6.016964761084811e-07,-0.214271660021148,-4.703303451448786,0.4320214343787763,-0.08495432289190902,41.22417585853364,0.0038319507509213635,0.09577772249855898,4.252503635828203e-06,712
0.001,3e-05,2.0,20000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,207.48538514017127,0.0,0.0,-0.9999734386011134,-1.0001165885541148,0.00012132557162388953,0.0,0.0,-0.9999734386011134,-1.0000031249399255,9.42473370740038e-08,-1.4500881878198744,-75.1675893817287,4.799763402340149,-0.8775448904655258,315.4072993498855,9.351046551488515,6.112835931978945,0.003467556897808085,2616
0.001,0.0001,0.1,20000,0.003,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,207.55350200179964,0.0,0.0,-0.9999734386011134,-1.0001084345772686,7.871791651711249e-05,0.0,0.0,-0.9999734386011134,-1.000003440436995,6.016964761084811e-07,-0.21082753770384705,-4.657646512633283,0.36097260517175805,-0.07966322002724588,41.52821888664912,0.08906705154947409,0.10651805087795653,0.03936386801305841,2806
0.0005,0.0001,0.1,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,207.5634063279722,0.0,0.0,-0.9999734386011134,-1.0001667425621483,0.00010078326127642798,0.0,0.0,-0.9999734386011134,-1.000035467379666,2.94332507888906e-05,-0.09284191905569794,4.995517899481086,-0.7535992239159156,-0.00670220602462113,69.14677950523387,0.6193317372625056,0.2232024034835182,0.026022212131220343,704
0.0005,0.001,0.01,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,207.5799230800476,0.0,0.0,-0.9999734386011134,-1.0001862062812754,0.00015437873401405995,0.0,0.0,-0.9999734386011134,-1.0000050890414516,5.727687305254657e-06,0.42064916964294485,-14.82730814158296,1.7134334696485891,0.5883923798316837,102.9488148901438,0.3509822537122203,0.24745868255057898,0.03761265241646643,1649
0.0005,0.0001,0.01,20000,0.01,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,207.61025791801512,0.0,0.0,-0.9999734386011134,-1.000124076733183,8.403475016944897e-05,0.0,0.0,-0.9999734386011134,-1.0000031529049376,1.849407819513261e-07,0.017738257114353465,-10.088455652704642,-0.09120977646501631,0.11866167121506647,44.21120788721874,3.23952782616147,1.491631836793275,0.009818369630645534,607
0.0005,3e-05,0.5,20000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,207.6378178622108,0.0,0.0,-0.9999734386011134,-1.0003371903586937,0.00031774778452294943,0.0,0.0,-0.9999734386011134,-1.000003125247714,1.1197942014108545e-07,-1.5078123364985334,-1.2216864896543598,11.445728578985985,-1.302266611962887,471.43041615834966,16.432633765214597,10.87918915116028,0.015206018515598782,306
0.001,0.0001,0.1,20000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,207.737173513975,0.0,0.0,-0.9999734386011134,-1.0001104429052927,7.868389775298052e-05,0.0,0.0,-0.9999734386011134,-1.000003440436995,6.016964761084811e-07,-0.26369212123153934,-7.356889479366648,0.37929445946598855,-0.12887245668194508,42.52145608996607,0.9055744085954588,0.6143665312503002,0.003595312736316143,2813
0.0005,0.0001,0.01,20000,0.03,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,207.87339635309763,0.0,0.0,-0.9999734386011134,-1.0001031774391878,7.651780373263841e-05,0.0,0.0,-0.9999734386011134,-1.000003440436995,6.016964761086253e-07,-0.17613637363457435,-3.520446938713526,0.27260470007733845,-0.06499988968333492,36.08444078375741,0.0056988551411990985,0.0680390837999998,1.2258456706082254e-05,614
0.001,3e-05,0.5,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,207.90518966317177,0.0,0.0,-0.9999734386011134,-1.0004405557218499,0.0002724657662628173,0.0,0.0,-0.9999734386011134,-1.0000078471166371,4.38641486973841e-06,-8.761839604167179,-78.99042384566748,12.547850226940138,-8.083869419898754,1129.7984459541897,2.5961581837325354,4.0876879485268764,0.04273813002464508,2398
0.0005,3e-05,1.0,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,207.91144839208573,0.0,0.0,-0.9999734386011134,-1.0000408730687347,3.2533365031220476e-05,0.0,0.0,-0.9999734386011134,-1.0000031249399666,9.424787484770834e-08,-0.2636845656258779,-3.8893641831563865,-0.1089317440224242,-0.05605938703382708,147.14720960740317,0.221609587290921,0.1522679706605351,0.020370074126938267,389
0.001,0.0001,0.1,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,207.98817991185933,0.0,0.0,-0.9999734386011134,-1.0000831489305029,4.9456177644841934e-05,0.0,0.0,-0.9999734386011134,-1.0000031252846404,1.1217936562207607e-07,6.855778694251809,52.95258692392226,-5.975905359153556,7.271709013800256,849.5172043772958,6.374557174578177,3.7265531471743336,0.06503185559446858,2818
0.001,0.0001,0.01,20000,0.01,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,207.99169314396568,0.0,0.0,-0.9999734386011134,-1.0001134538805796,9.789367004621299e-05,0.0,0.0,-0.9999734386011134,-1.0000030699531772,1.489069739392754e-11,-6.334645935832972,7.545846564899106,-2.28860649825153,-6.369426110855479,775.3480476696158,0.7030122724420911,1.855297434531097,0.05374601001228,2701
0.001,0.0003,0.1,20000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,208.0116361468099,0.0,0.0,-0.9999734386011134,-1.0002415391314439,0.00013078407350573492,0.0,0.0,-0.9999734386011134,-1.0000127019838494,5.156182477531014e-06,-1.5690196495307753,-3.0053798817408652,0.4058979712672833,-1.5777776232243192,177.50865301963535,0.07874168161867033,0.5025448041657323,0.057701746796084974,3327
0.0005,0.0001,0.1,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,208.04265442304313,0.0,0.0,-0.9999734386011134,-1.0001594337091653,0.00011711174852029869,0.0,0.0,-0.9999734386011134,-1.0000031312977231,1.2593263010413203e-07,1.1064971429049701,-98.06907806180396,4.337419713744542,1.4299671521907817,613.5127990283845,4.553632906601615,2.335469635829689,0.027826433647233237,718
0.001,3e-05,0.1,20000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,208.0466919860337,0.0,0.0,-0.9999734386011134,-1.0006833762435592,0.0004420118878968196,0.0,0.0,-0.9999734386011134,-1.0000601176293578,4.388179981666934e-05,2.595283949167694,-1128.008273213345,77.27982283543285,2.904248313671657,11089.848024642413,115.39706692337109,30.926954429053286,0.11962912156268779,2304
0.001,0.0001,0.5,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,208.2344051701948,0.0,0.0,-0.9999734386011134,-1.000038278061201,3.0704996638979715e-05,0.0,0.0,-0.9999734386011134,-1.0000031252846404,1.1217936562207607e-07,0.8807951101220224,34.73803828850155,-1.3601729721691342,1.0595135752301161,492.7302366905438,2.5018292604448313,1.728430639999443,0.07346152454884833,2923
0.001,0.0003,0.01,20000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,208.23584713088349,0.0,0.0,-0.9999734386011134,-1.00019170246866,0.00018269000752360503,0.0,0.0,-0.9999734386011134,-1.0000031184891671,9.490949906370129e-08,-35.11063401278377,-12.254763075192487,-44.216898331372875,-35.144867596270835,1571.7190007109866,21.676151642647728,4.758712639408896,0.4720982936190037,3244
0.0005,0.0001,0.01,20000,0.01,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,208.25208650995046,0.0,0.0,-0.9999734386011134,-1.000043765784446,3.6299869139607276e-05,0.0,0.0,-0.9999734386011134,-1.0000030790563965,1.3971805723176575e-08,8.380743673815902,-152.68860201879286,16.835568457368225,8.55831751231,1410.9745127382803,2.078521880975885,2.822989788871999,0.0291305643496831,603
0.0005,3e-05,0.1,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,208.39802986080758,0.0,0.0,-0.9999734386011134,-1.0000305548772437,2.4510556786128363e-05,0.0,0.0,-0.9999734386011134,-1.0000031249399666,9.424787484770834e-08,-0.8058425346987215,25.010988091266324,-3.3165700350899567,-0.5387389121563128,172.2559539513787,0.5264403935542802,0.39963723244105664,0.03480702990668166,180
0.001,0.0001,0.1,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,208.40388619201258,0.0,0.0,-0.9999734386011134,-1.0000208407662903,2.0631332440765342e-05,0.0,0.0,-0.9999734386011134,-1.000003136528155,1.5646875469932375e-07,-1.9333700052504756,52.15576142852447,-4.947057036569112,-1.6222047047114403,179.8857094119765,1.4456235582068566,1.171347113468753,0.04263211840527805,2805
0.001,0.0003,0.01,20000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,208.56917715002783,0.0,0.0,-0.9999734386011134,-1.0015824871207537,0.0008550377365523713,0.0,0.0,-0.9999734386011134,-1.0000501265523196,5.422174674368054e-05,-0.04779073626183425,-0.8600428381132047,0.16440011301780713,-0.07871340036730998,12.552920247019497,0.0018568051918928484,0.02526347360592621,4.185193175181139e-05,3234
0.0005,0.0001,0.01,20000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,208.63139739306644,0.0,0.0,-0.9999734386011134,-1.0008930556309326,0.0009340679642926769,0.0,0.0,-0.9999734386011134,-1.0000282222422054,3.372474142947845e-05,0.7513283376135806,12.248662335118494,0.297167211686214,0.879068908904719,85.57027774403207,9.621043733159604,4.456113908763371,0.01372892446833628,620
0.001,3e-05,2.0,20000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,208.63526232214645,0.0,0.0,-0.9999734386011134,-1.0002838759277075,0.00021909219402424334,0.0,0.0,-0.9999734386011134,-1.000004969041565,2.5885560126973455e-06,7.884119123465234,79.89183008339786,7.84207319916801,8.097335627817188,1880.5785290718618,4.049330950306817,11.342599227493627,0.04601637313600228,2614
0.0005,3e-05,0.01,20000,0.03,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,208.68051201687194,0.0,0.0,-0.9999734386011134,-1.00029659422552,0.00027460967192197806,0.0,0.0,-0.9999734386011134,-1.000003125247602,1.120350041809296e-07,-4.701949546983391,158.33505702428147,-14.240250765256157,-4.25218071954016,786.6653512327885,6.674169302081473,4.301342039231627,0.03929605629851091,88
0.001,3e-05,2.0,20000,0.01,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,208.73167315195315,0.0,0.0,-0.9999734386011134,-1.0000415050166138,2.8287250906399297e-05,0.0,0.0,-0.9999734386011134,-1.0000031249399255,9.42473370740038e-08,-1.756523681366231,-43.98518667406155,2.409467265293522,-1.3371402487216781,263.40108198177353,1.9564103343456856,1.9609675560384991,0.020696373576949426,2601
0.001,0.0001,0.5,20000,0.01,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,208.99580085789785,0.0,0.0,-0.9999734386011134,-1.0003105248438633,0.00029619697393659,0.0,0.0,-0.9999734386011134,-1.000003440436995,6.016964761084811e-07,-0.4332164759417916,-9.537342663075176,1.0811803429995617,-0.170618525466028,67.06003392679648,0.433563953064225,0.47281607081022964,0.008729831020772403,2917
0.0005,0.0003,0.1,20000,0.03,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,209.02280456502922,0.0,0.0,-0.9999734386011134,-1.0015092085303559,0.0017041568398733597,0.0,0.0,-0.9999734386011134,-1.0000034526756088,6.287555023178442e-07,-0.13083115267544698,-3.4084172502148276,0.29903802975083826,-0.04515632641881751,30.075169640617148,0.0058092402103516886,0.06075370266843635,1.2173447582126693e-05,1245
0.001,0.0003,0.1,20000,0.01,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,209.04572441917844,0.0,0.0,-0.9999734386011134,-1.000337617253747,0.0002276051827288616,0.0,0.0,-0.9999734386011134,-1.0000030792380785,2.1167109256561358e-08,-0.477734591998467,51.08973954212359,-4.367077130685948,-0.3042714052493969,490.8001666248346,5.060361714694165,1.3099067692261532,0.10668704612719156,3335
0.0005,0.001,0.01,20000,0.003,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,209.2190999991726,0.0,0.0,-0.9999734386011134,-1.0001086373363512,8.56192046922423e-05,0.0,0.0,-0.9999734386011134,-1.0000030825629758,2.8688018105333074e-08,0.8071079078942796,-0.2268518394425011,0.03239339594615077,0.7999958733455583,577.11615791204,0.11400223986671161,0.21676108018709137,0.057728954523742375,1646
0.001,0.0001,0.01,20000,0.03,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,209.24108948698267,0.0,0.0,-0.9999734386011134,-1.0001021016569873,7.311977918229022e-05,0.0,0.0,-0.9999734386011134,-1.000003440436995,6.016964761086253e-07,-0.16813777652028028,-3.3782444569995986,0.26362445477537966,-0.060620724713552565,34.8415280452231,0.0023436750851045774,0.06011851488296099,1.2409625295283926e-05,2714
0.001,0.0001,0.1,20000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,209.27254839800298,0.0,0.0,-0.9999734386011134,-1.0006822354794793,0.0008203616866451275,0.0,0.0,-0.9999734386011134,-1.0000185971577282,2.6296693533509583e-05,1.752085838657839,10.143029855581991,1.5681795496942121,1.867688788269681,71.32465217335522,4.874844745782686,2.1984527243985292,0.039451501611916115,2826
0.001,0.0003,0.1,20000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,209.3232638980262,0.0,0.0,-0.9999734386011134,-1.0000916738246612,7.738002195919483e-05,0.0,0.0,-0.9999734386011134,-1.0000030814734429,3.793219792563217e-08,18.13663331904179,-17.37577003268749,10.15101724262209,18.42087410452206,1071.932028834566,17.668853708075247,4.938739906612995,0.16236100044159607,3349
0.001,0.0003,0.01,20000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,209.33994860108942,0.0,0.0,-0.9999734386011134,-1.0000337394253227,2.5364835043010585e-05,0.0,0.0,-0.9999734386011134,-1.0000031252476018,1.1196249785214996e-07,91.38973998543577,-119.21763969746564,97.68126476870667,92.3194279411994,3911.9410913738375,69.95690809263846,14.962975856609525,0.41055220611811594,3251
0.001,3e-05,2.0,20000,0.03,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,209.44289738405496,0.0,0.0,-0.9999734386011134,-1.000060464524892,4.916498104689524e-05,0.0,0.0,-0.9999734386011134,-1.0000031249399255,9.42473370740038e-08,-1.0435847901367419,-46.682759139611136,4.459175196187283,-0.46447383452866897,317.3315699540003,0.5855924276946658,1.2048306563599462,0.042403562508528274,2609
0.001,0.0003,0.5,20000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,209.49571757111698,0.0,0.0,-0.9999734386011134,-1.0002825035573792,0.00023603739604248047,0.0,0.0,-0.9999734386011134,-1.000003070434446,1.1031302771413851e-08,-21.297393982989128,-123.89858196367231,-29.62248663978875,-21.1822595301237,3629.9050417943504,22.766358484437077,19.275863254568737,0.13490353516616482,3459
0.0005,0.0003,0.01,20000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,209.49792619398795,0.0,0.0,-0.9999734386011134,-1.000222377857099,0.00025390560717115885,0.0,0.0,-0.9999734386011134,-1.0000031365343904,1.722960918742553e-07,-0.40966521327395333,7.681068390671177,-0.777122592398935,-0.2647015477397573,59.8964502011576,0.6904270979131042,0.1444790220074534,0.03076260893259344,1125
0.0005,0.0001,0.5,20000,0.01,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,209.57031120196916,0.0,0.0,-0.9999734386011134,-1.0001748287185066,0.00018860041353514247,0.0,0.0,-0.9999734386011134,-1.0000030790625163,1.4033099644472839e-08,2.15562533367491,-57.388645872970585,4.962792265536467,2.320993037710472,699.9622875423461,2.0069836648962225,1.3951412735990534,0.033551309418712816,814
0.0005,3e-05,1.0,20000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,209.58265832508914,0.0,0.0,-0.9999734386011134,-1.0001425486511546,9.041573653167507e-05,0.0,0.0,-0.9999734386011134,-1.0000030790563965,1.3974990485323857e-08,-2.2390027306272557,-64.60068653800117,7.191521766407149,-2.2111291617654976,4815.551126252012,4.912970420233505,7.462960229157022,0.0533538941097858,407
0.0005,3e-05,0.1,20000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,209.63413382088766,0.0,0.0,-0.9999734386011134,-1.0001578073595427,0.00015575905006802495,0.0,0.0,-0.9999734386011134,-1.0000030797279347,5.6744221585423396e-08,-147.0047181827327,1800.4606413408742,-201.07269652143168,-146.168708726686,10828.802898440677,55.54493064499533,25.09510987460831,0.1024422172237327,205
0.0005,3e-05,0.5,20000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,209.6656467381399,0.0,0.0,-0.9999734386011134,-1.0002321239471725,0.00022192647793436185,0.0,0.0,-0.9999734386011134,-1.0000030700805,3.132708219398411e-10,-61.137190063368536,1032.1165042467894,-115.84549623665085,-60.883866846331635,15163.345142914699,68.74095156254627,19.879193118631694,0.07476841212652025,309
0.001,3e-05,0.5,20000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,209.67252916609868,0.0,0.0,-0.9999734386011134,-1.0000762367228588,6.552153949085688e-05,0.0,0.0,-0.9999734386011134,-1.0000031252476174,1.1202911010222735e-07,28.980786277378172,177.26131987368217,-10.837059038767341,29.886788340265063,4151.262541997201,8.009575485450053,7.4445655703215206,0.052173422178217625,2404
0.001,3e-05,1.0,20000,0.1,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,210.18984860088676,0.0,0.0,-0.9999734386011134,-1.0000515102140544,3.2944928816749934e-05,0.0,0.0,-0.9999734386011134,-1.0000031249399255,9.42473370740038e-08,0.34065433804293654,-5.2386683041018465,2.8308014176122533,0.6528722262471266,214.74830213803057,6.9299825934067485,2.9679692111483806,0.011860698380008318,2511
