critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.1,0.03,1e-10,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,28.156203521008138,1.0,-0.8672683425259787,-0.8720201286731016,0.013578328837770279,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15640361780194956,0.15640361780194956,-0.15632926705910816,-0.15640307373877443,384.2048403294079,58.73267896977,0.0008755836396126842,0.09386472157061589,0.07071691778827385,0.09386983457684434,0.07071089992787315,0.10200000000000001,1650
closed_form,0.03,0.03,1e-10,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,11.65360325598158,1.0,-0.8673478005544975,-0.8681434770991812,0.009274041467207925,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.10874149198999475,0.10874149198999475,-0.10863816843986442,-0.1087359991381682,242.2775659904801,45.1594368552948,0.003408299974007953,0.028083013002246332,0.02270217242568576,0.028089221257911277,0.022699663133678664,0.10200000000000001,1395
closed_form,0.1,0.1,1e-10,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,7.014224322978407,1.0,-0.8676150319270789,-0.8673835076813347,0.01342611224961307,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15718971202154658,0.15718971202154658,-0.15718668272788242,-0.1571880185780489,51.68849323579928,57.9293600569321,0.0015709119043595555,0.09387257422808826,0.07264932660437244,0.09387446579748265,0.07264912889868776,0.10200000000000001,1678
closed_form,0.1,0.01,1e-10,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,23.444405087968335,1.0,-0.8679891422787755,-0.8722595657302249,0.013692954992929605,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15658807142869516,0.15658807142869516,-0.15649237282588352,-0.15658763867084197,436.4993584381525,57.088191850921774,0.0010092750501061825,0.09386162260625842,0.0708877532458827,0.0938660904073917,0.07088244759787252,0.10200000000000001,1613
closed_form,0.03,0.003,1e-10,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,27.73739001096692,1.0,-0.8690631126698064,-0.8717849764146556,0.010343812510868937,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.10931099835593061,0.10931099835593061,-0.10909350248665882,-0.10930919214695844,359.74129062393274,39.723515166966244,0.004365102730529504,0.028107885785973764,0.022640609369306352,0.028110743554255847,0.022638861914077588,0.10200000000000001,1334
closed_form,0.1,0.01,1e-10,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,31.687548221030738,1.0,-0.8695146290957685,-0.8740319953249902,0.014604605189548862,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.1576759535768013,0.1576759535768013,-0.15744960004086167,-0.15767533138286344,671.909729058553,51.011687756942514,0.0017208753911416926,0.09387126720354197,0.0717884248140427,0.09387705794651,0.07178171604605937,0.10200000000000001,1614
closed_form,0.1,0.001,1e-10,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,65.76447953202296,1.0,-0.8697085788753703,-0.8736325158217315,0.014782319921344324,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15735556081888258,0.15735556081888258,-0.15717736429717757,-0.15735512000940627,596.2477878008359,45.760742646644175,0.0015442997941836926,0.09387443424536847,0.07152614098736282,0.0938786276022427,0.07152125112398962,0.10200000000000001,1555
closed_form,0.1,0.03,1e-10,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,7.148761776043102,1.0,-0.8704960585071383,-0.8761278134222509,0.015345078864367452,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15808616277209758,0.15808616277209758,-0.15783066059074455,-0.15808456497216872,712.6070185230639,48.789592010624126,0.002117862654959694,0.09393094636579344,0.07191091678054287,0.09394105154470318,0.07189981449234296,0.10200000000000001,1642
closed_form,0.1,0.003,1e-10,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,22.95306242199149,1.0,-0.8714878794058756,-0.8764120065781165,0.01542189309462985,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15825501278291323,0.15825501278291323,-0.15792175989342275,-0.1582544129440323,815.662982621562,46.752815652060846,0.002353833354481451,0.09393116779176192,0.07188876286195263,0.09393593153622044,0.07188332935874336,0.10200000000000001,1577
closed_form,0.03,0.03,1e-10,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,54.62140124401776,0.99,-0.8484461774214477,-0.8490783292765325,0.004810365411278893,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.10658104486984593,0.10658104486984593,-0.10658041321743333,-0.10658104000769744,19.39263155082233,79.36773970727128,7.340870044863495e-06,0.027961298105680894,0.02277180757180524,0.027961465491084404,0.022771608444755898,0.10200000000000001,1413
