ablation,policy_optimizer,policy_gradient,alpha,reinforce_samples,fisher_damping,cg_iters,cg_tol,checkpoint_step,count,seed_count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_return_best,solver_avg_return_mean,solver_avg_return_std,solver_avg_return_sem,solver_avg_return_ci95,greedy_avg_return_best,greedy_avg_return_mean,greedy_avg_return_std,greedy_avg_return_sem,greedy_avg_return_ci95
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5659163148833255,-1.5659163148833255,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,1000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3828303648840612,-1.3828303648840612,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,1500,5,5,5,0,,0.48,0.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2565271390861215,-1.2565271390861215,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,2000,5,5,5,0,,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3372813161833244,-1.3372813161833244,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,2500,5,5,5,0,,0.53,0.53,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2766655672020448,-1.2766655672020448,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,3000,5,5,5,0,,0.88,0.8800000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,0.0,0.0,0.0,0.0,0.0,-0.9994346667822989,-0.9994346667822989,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,3500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3948204806071614,-1.3948204806071614,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,4000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,4500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,5000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,5500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,6000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,6500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0014223624878928,-1.0014223624878928,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,7000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,7500,5,5,5,0,,0.51,0.51,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.965847713473092,-0.965847713473092,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,8000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,3e-05,50,1e-10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5804560365703337,-1.5804560365703337,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,1000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3586717248602411,-1.3586717248602411,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,1500,5,5,5,0,,0.46,0.4600000000000001,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,1.0,1.0,0.0,0.0,0.0,-1.2259802361960086,-1.2259802361960086,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,2000,5,5,5,0,,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2245364808290955,-1.2245364808290955,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,2500,5,5,5,0,,0.67,0.67,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.1529595262138226,-1.1529595262138226,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,3000,5,5,5,0,,0.86,0.86,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0242466367406124,-1.0242466367406124,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,3500,5,5,5,0,,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9939797867615333,-0.9939797867615333,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,4000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0147069278361156,-1.0147069278361156,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,4500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,5000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,5500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,6000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,6500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,7000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,7500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,8000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0001,50,1e-10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5258623804356626,-1.5258623804356626,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,1000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4062453355945363,-1.4062453355945363,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,1500,5,5,5,0,,0.45,0.45,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2942382748239987,-1.2942382748239987,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,2000,5,5,5,0,,0.71,0.71,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0999123151321706,-1.0999123151321706,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,2500,5,5,5,0,,0.47,0.4699999999999999,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,1.0,1.0,0.0,0.0,0.0,-1.0749129208437407,-1.0749129208437407,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,3000,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0329406240441097,-1.0329406240441097,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,3500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3143910082688828,-1.3143910082688828,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,4000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3393192659240813,-1.3393192659240813,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,4500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9372911480830572,-1.9372911480830575,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,5000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,5500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,6000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,6500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,7000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,7500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,8000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.0003,50,1e-10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5127200148391138,-1.5127200148391138,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,1000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4234799791252062,-1.4234799791252062,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,1500,5,5,5,0,,0.34,0.34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2063746043250645,-1.2063746043250645,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,2000,5,5,5,0,,0.41,0.41,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.413603328926114,-1.413603328926114,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,2500,5,5,5,0,,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0309808567407246,-1.0309808567407246,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,3000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5543270843241408,-1.5543270843241408,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,3500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0121682636055398,-1.0121682636055398,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,4000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.010213804704727,-1.010213804704727,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,4500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,5000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,5500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,6000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,6500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,7000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,7500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,8000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.001,50,1e-10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.003,50,1e-10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4452749627040342,-1.4452749627040342,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.003,50,1e-10,1000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5028647144703553,-1.5028647144703553,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.003,50,1e-10,1500,5,5,5,0,,0.24,0.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2324077617026554,-1.2324077617026554,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
npg_exact_alpha_fisher,npg,exact,0.1,4,0.003,50,1e-10,2000,5,5,5,0,,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.170983423176666,-1.170983423176666,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.003,50,1e-10,2500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3295724066381283,-1.3295724066381283,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
npg_exact_alpha_fisher,npg,exact,0.1,4,0.003,50,1e-10,3000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.862517532600332,-1.8625175326003318,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
