alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,batch_size,feature_type,rbf_bins,rbf_centers,feature_dim,variance_scale,beta_reg,theta_mode,theta_optimizer,theta_start_mode,beta_update,policy_optimizer,policy_gradient,param_seed,seed,device,status,error,elapsed_seconds,greedy_mean_steps,greedy_success_rate,greedy_avg_env_return,solver_mean_steps,solver_success_rate,solver_avg_env_return,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0003,3e-07,0.1,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.3508424059837,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298839874466,-0.6819355576760907,2.1137879434204133e-06,-0.681931695272225,79.4532652202511,2.1412065923492223e-08,0.02141090826003879,0.019019908228101682,1297
0.0001,3e-07,0.02,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,755.5824503439944,156.88,1.0,-156.88,200.0,0.0,-200.0,-0.6819299559265017,-0.6819356635290907,2.0402300020051624e-06,-0.6819317080401452,79.63068139274307,2.7389020133468627e-08,0.021393864918313108,0.019019492850977072,794
0.0001,3e-07,0.1,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,755.6272962910007,156.88,1.0,-156.88,200.0,0.0,-200.0,-0.6819299563256221,-0.6819356628591056,2.0398318370198385e-06,-0.6819317080231049,79.62968087801931,2.7380118267271998e-08,0.021393538978889483,0.019019492405224905,818
0.0003,3e-07,0.5,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.7535613120417,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298861264653,-0.6819355545561344,2.1116538538956067e-06,-0.6819316952382186,79.44871474709443,2.1381852633379876e-08,0.021409974759004347,0.019019904157243608,1321
0.0003,3e-07,0.02,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.8280317619792,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298835592984,-0.6819355583005078,2.114215107659377e-06,-0.6819316952791132,79.45417609836075,2.1418115408660727e-08,0.02141109528818803,0.019019909041009083,1273
0.0003,3e-07,0.005,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,756.362575238978,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298834790054,-0.6819355584175993,2.1142952138304647e-06,-0.6819316952804056,79.45434691702584,2.141924993879545e-08,0.02141113036814873,0.01901990919218289,1249
0.0001,3e-07,0.5,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.5774790289579,156.88,1.0,-156.88,200.0,0.0,-200.0,-0.6819299583196915,-0.6819356595116078,2.0378425282920806e-06,-0.6819317079384385,79.62468284501858,2.7335664080679908e-08,0.021391912261753934,0.019019490178530794,842
0.0001,3e-07,0.1,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,758.6664253859781,156.88,1.0,-156.88,200.0,0.0,-200.0,-0.6819299592887735,-0.6819356636305258,2.038691099937604e-06,-0.6819317093876563,79.67831002009788,2.743391345747144e-08,0.02140515529944575,0.019019482534651938,817
0.0003,3e-07,0.005,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,758.9688165959669,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298804294288,-0.6819355581490433,2.1155244835810306e-06,-0.6819316936322127,79.4064535965452,2.1373075872311156e-08,0.021403787223548867,0.01901991862313795,1250
0.0003,3e-07,0.02,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,759.1314143870259,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298805097685,-0.6819355580318431,2.1154443284082512e-06,-0.6819316936309374,79.40628362862321,2.1371944022265283e-08,0.021403752759278374,0.01901991846996363,1274
0.0003,3e-07,0.1,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,759.6406829269836,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298809381912,-0.6819355574068726,2.115016902571331e-06,-0.6819316936241655,79.40537728709891,2.136590882774804e-08,0.021403569012567823,0.01901991765253524,1298
0.0003,3e-07,0.5,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,760.1825037400122,156.88,0.98,-156.88,200.0,0.0,-200.0,-0.6819298830785188,-0.681935554284094,2.112881507257428e-06,-0.681931693590678,79.40084949038545,2.1335766890419584e-08,0.021402651920053268,0.01901991356950563,1322
0.0001,3e-07,0.5,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,761.0000075910357,156.88,1.0,-156.88,200.0,0.0,-200.0,-0.6819299612817349,-0.6819356602848341,2.0367028800393766e-06,-0.681931709302891,79.67328796067095,2.7389391275841977e-08,0.021403504737475126,0.019019480324770823,841
0.0003,1e-06,0.5,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,730.4064817909966,156.9,1.0,-156.9,200.0,0.0,-200.0,-6.818619171254039,-6.819209254483482,9.972448587323338e-05,-6.8186312525623665,489.8902365965975,2.737468437582185e-09,0.09573910891950795,0.018662325347205272,1439
0.0003,1e-06,0.1,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,753.6371201639995,156.9,1.0,-156.9,200.0,0.0,-200.0,-6.818618882620662,-6.8192106417563005,0.00010001310545288647,-6.818631005583396,489.89023687807236,2.7580238792398713e-09,0.09573903139227824,0.018662325089935088,1415
0.0003,1e-06,0.005,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.1292164280312,156.9,1.0,-156.9,200.0,0.0,-200.0,-6.8186188138872605,-6.819210972096129,0.00010008183557501038,-6.8186309467729656,489.890236945285,2.762931911264164e-09,0.09573901293162142,0.01866232502886865,1367
0.0003,1e-06,0.02,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.9802911550505,156.9,1.0,-156.9,200.0,0.0,-200.0,-6.8186188247445525,-6.819210919915125,0.00010007097877172542,-6.818630956062703,489.89023693465896,2.7621562768338304e-09,0.09573901584770947,0.018662325038535425,1391
0.0001,3e-08,0.5,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,753.8742848870461,157.04,1.0,-157.04,200.0,0.0,-200.0,-0.681931711957846,-0.681932388468587,2.7120976207281856e-07,-0.6819319357873308,75.42441389986564,1.5386843424449054e-09,0.022808628120425434,0.01901806628220836,651
0.0001,3e-08,0.005,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,754.1912662359828,157.04,1.0,-157.04,200.0,0.0,-200.0,-0.6819317119222807,-0.681932388519473,2.712452502999608e-07,-0.6819319357840093,75.42444238335587,1.5390552229899304e-09,0.022808515995193387,0.019018066285044235,579
0.0001,3e-08,0.1,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,760.2089836179512,157.04,1.0,-157.04,200.0,0.0,-200.0,-0.6819317119291068,-0.6819323885097062,2.7123843894208914e-07,-0.6819319357846468,75.42443691630892,1.5389840319531984e-09,0.022808537514801764,0.01901806628449724,628
0.0001,3e-08,0.02,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,766.6895058929804,157.04,1.0,-157.04,200.0,0.0,-200.0,-0.6819317119233586,-0.6819323885179308,2.7124417480697606e-07,-0.68193193578411,75.42444152012112,1.5390439820808163e-09,0.022808519393044693,0.019018066284957197,604
0.0003,3e-07,0.1,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,759.1602567450027,157.08,0.98,-157.08,200.0,0.0,-200.0,-2.0457877484275735,-2.045815412777431,5.779250798425464e-06,-2.0457899655084497,210.7997748278149,1.2112084234589953e-08,0.03883660852395064,0.019022780857292663,1308
0.0003,3e-07,0.005,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,759.2935803689761,157.08,0.98,-157.08,200.0,0.0,-200.0,-2.045787747156921,-2.0458154174667396,5.780514367023432e-06,-2.0457899647986286,210.80006650232286,1.2115631995368855e-08,0.03883646951134253,0.019022783492130033,1260
0.0003,3e-07,0.5,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,759.5320209290367,157.08,0.98,-157.08,200.0,0.0,-200.0,-2.0457877537729887,-2.045815393048543,5.773934807935337e-06,-2.045789968494707,210.7985484431162,1.2097165167465506e-08,0.0388371939584164,0.019022769695796454,1332
0.0003,1e-08,0.5,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,759.665049303032,157.08,1.0,-157.08,200.0,0.0,-200.0,-0.6819318862427817,-0.6819321205941432,9.744964610105229e-08,-0.6819319630640689,75.29483998458268,2.1175719126393626e-10,0.023741697603511948,0.019018053152984802,1035
0.0003,1e-08,0.1,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,759.7954056980088,157.08,1.0,-157.08,200.0,0.0,-200.0,-0.6819318862391919,-0.6819321205988284,9.745322895080196e-08,-0.6819319630634608,75.29484097997737,2.1177120902919927e-10,0.02374168125605007,0.01901805315305288,1011
0.0003,3e-07,0.02,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,759.89773685002,157.08,0.98,-157.08,200.0,0.0,-200.0,-2.045787747357582,-2.0458154167262315,5.7803148300919625e-06,-2.0457899649107234,210.8000204381951,1.211507170178897e-08,0.03883649145999644,0.019022783075442102,1284
0.0003,1e-08,0.02,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,760.9289881340228,157.08,1.0,-157.08,200.0,0.0,-200.0,-0.6819318862384737,-0.6819321205997652,9.745394554234025e-08,-0.681931963063339,75.29484117906405,2.1177401203374886e-10,0.023741677986482922,0.0190180531530645,987
0.0003,1e-08,0.005,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,765.1655374109978,157.08,1.0,-157.08,200.0,0.0,-200.0,-0.6819318862383391,-0.6819321205999409,9.745407990403238e-08,-0.6819319630633162,75.29484121639277,2.1177453760078406e-10,0.023741677373429138,0.019018053153065238,964
0.0001,1e-08,0.5,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,759.0835672829999,157.14,1.0,-157.14,200.0,0.0,-200.0,-2.0211267935680626,-2.021127519332844,1.8102169285162634e-07,-2.021126879640894,124.08499016449542,3.2140999558415746e-14,0.035947801998921156,0.01796673575808159,568
0.0001,1e-08,0.1,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,760.782160370989,157.14,1.0,-157.14,200.0,0.0,-200.0,-2.021126793561631,-2.021127519349484,1.8102787377183634e-07,-2.0211268796377104,124.08499016429323,3.211471334843331e-14,0.03594780199657003,0.01796673575805578,544
0.0001,1e-08,0.005,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,760.9483471279964,157.14,1.0,-157.14,200.0,0.0,-200.0,-2.021126793560103,-2.021127519353436,1.8102934178476768e-07,-2.021126879636954,124.08499016424521,3.2134646467934316e-14,0.0359478019960116,0.017966735758049652,496
0.0001,1e-08,0.02,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,761.1970425059844,157.14,1.0,-157.14,200.0,0.0,-200.0,-2.021126793560344,-2.0211275193528113,1.8102910999212262e-07,-2.021126879637073,124.08499016425279,3.2161794035125576e-14,0.035947801996099746,0.017966735758050616,520
0.0003,1e-08,0.02,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,755.6869039600133,157.34,1.0,-157.34,200.0,0.0,-200.0,-0.681931904971449,-0.6819321391812698,9.7256724224687e-08,-0.6819319817522409,75.45683238870028,2.2325857368450435e-10,0.02371224607554504,0.019018056343921085,986
0.0003,1e-08,0.5,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,755.7235951400362,157.34,1.0,-157.34,200.0,0.0,-200.0,-0.6819319049757429,-0.6819321391756462,9.7252437936325e-08,-0.6819319817529587,75.45683107677067,2.232409548062013e-10,0.023712266281701914,0.019018056343829727,1034
0.0003,1e-08,0.005,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.3912842179998,157.34,1.0,-157.34,200.0,0.0,-200.0,-0.6819319049713147,-0.6819321391814455,9.725685817532768e-08,-0.6819319817522184,75.45683242969942,2.2325912440274855e-10,0.023712245444082566,0.019018056343922764,962
0.0003,1e-08,0.1,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.4307104999898,157.34,1.0,-157.34,200.0,0.0,-200.0,-0.6819319049721646,-0.6819321391803326,9.725600982540583e-08,-0.6819319817523605,75.45683217003784,2.2325563681318637e-10,0.023712249443304575,0.019018056343905007,1010
3e-05,1e-06,0.5,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,759.5615749410063,157.4,1.0,-157.4,200.0,0.0,-200.0,-0.6818778255717887,-0.6818975712460503,9.012669131619387e-06,-0.6818852947350291,50.4994836578473,2.0348304305504848e-08,0.02259559198915591,0.019020324144310662,462
0.0001,1e-06,0.005,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,754.0779998289654,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6818641350387717,-0.6818838158669718,9.360584563652008e-06,-0.6818717439996648,49.00458775355468,2.5177555876651473e-09,0.0230598987530746,0.018984747398018142,871
0.0001,1e-06,0.1,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.2123782929848,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6818641434859201,-0.6818838074572716,9.352144954418226e-06,-0.6818717453882053,49.004587165060535,2.513018993209349e-09,0.023059975908373772,0.0189847426104354,919
0.0001,1e-06,0.02,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.3034349420341,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6818641363732226,-0.6818838145384761,9.359251304602792e-06,-0.6818717442190111,49.00458766054112,2.517007013218111e-09,0.02305991094151967,0.018984746641267234,895
0.0001,1e-06,0.5,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.4951832070365,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6818641789393076,-0.6818837721548502,9.316723200168972e-06,-0.6818717512178517,49.004584702511835,2.4931881381708544e-09,0.02306029977386475,0.018984722561977488,943
0.0003,3e-07,0.1,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.4575215670047,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6819277812809964,-0.6819344607405753,2.7326549447724387e-06,-0.6819299907820382,68.68348831416506,9.9059624049657e-09,0.02299894311255766,0.019018325657634845,1301
0.0003,3e-07,0.02,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,757.5260162390186,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6819277806960137,-0.6819344615268292,2.7332390631678793e-06,-0.6819299907062486,68.6835344848618,9.909313244258272e-09,0.02299877039856711,0.01901832596735808,1277
0.0003,3e-07,0.5,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,757.7737689560163,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6819277842033474,-0.6819344568125728,2.7297369145122793e-06,-0.6819299911608308,68.68325777452503,9.889225514293449e-09,0.0229998063170109,0.01901832410760606,1325
0.0003,3e-07,0.005,20000,0.0001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,757.791148253018,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.681927780586311,-0.6819344616742766,2.733348604435247e-06,-0.6819299906920374,68.68354314419058,9.909941648487713e-09,0.02299873801229381,0.019018326025614256,1253
3e-05,1e-06,0.1,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,758.5794939319894,157.42,1.0,-157.42,200.0,0.0,-200.0,-0.6818777921981349,-0.6818976074858379,9.045639976813411e-06,-0.681885290342607,50.49964415787986,2.0502841684356452e-08,0.022593156805326843,0.01902036598053147,438
0.0001,1e-07,0.02,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,758.9761988579994,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.818708882548125,-6.818768106447078,1.0014011453305743e-05,-6.81871009767199,489.8901969963243,2.9880950655892604e-11,0.09575905537162611,0.018662481444758267,719
3e-05,3e-07,0.1,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,759.126006698003,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.818688864454963,-6.81886649610799,3.0031935006933214e-05,-6.818692507703233,489.8902003495143,2.865959070732128e-10,0.09575418377062797,0.01866244141116073,359
0.0001,1e-07,0.5,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,761.0184325519949,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.818708886026402,-6.8187680897503276,1.00105333431766e-05,-6.818710100647613,489.8901969962044,2.985411480716476e-11,0.09575905651292027,0.018662481451332497,767
0.0001,1e-07,0.005,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,761.443505849049,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.818708882439396,-6.818768106968984,1.0014120173270086e-05,-6.818710097578974,489.8901969963274,2.9881817351065604e-11,0.09575905533598439,0.018662481444557278,695
3e-05,3e-07,0.005,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,761.7464758660062,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.818688858260594,-6.818866525851905,3.0038129087145368e-05,-6.818692502403859,489.89020035122434,2.867323570845401e-10,0.09575418175351476,0.018662441402340274,311
3e-05,3e-07,0.02,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,762.1171782789752,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.818688859238782,-6.818866521154902,3.003715094788481e-05,-6.818692503240712,489.89020035095365,2.8671107048951943e-10,0.09575418207209664,0.018662441403746233,335
0.0001,1e-07,0.1,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,762.1317240319913,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.81870888312796,-6.818768103663695,1.0013431643196331e-05,-6.818710098168029,489.89019699630495,2.987639551975888e-11,0.09575905556188162,0.01866248144585285,743
3e-05,3e-07,0.5,20000,0.001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,770.6431838239951,157.42,1.0,-157.42,200.0,0.0,-200.0,-6.818688890515626,-6.8188663709686885,3.0005875542661637e-05,-6.8186925299989225,489.89020034231856,2.8601851578816205e-10,0.0957541922554518,0.018662441448286316,384
0.0001,1e-07,0.005,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.1819058620022,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.6819312316414479,-0.681933302832569,7.702627835944551e-07,-0.6819319141591785,76.60744299053222,9.747073986726251e-09,0.021671314656684797,0.01901819971237816,673
0.0001,1e-07,0.02,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.381479001022,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.681931231650973,-0.6819333028166776,7.702532791791278e-07,-0.6819319141587205,76.60742352373727,9.746848371550232e-09,0.021671315373419542,0.019018199709513017,697
0.0003,3e-07,0.1,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,754.3858107920387,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.6818706811663343,-0.6818765989108447,2.8197872449875925e-06,-0.68187296746075,49.004334403955006,2.3218935295406988e-10,0.023118585957281376,0.01898245968420046,1303
0.0001,1e-07,0.5,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.7612382100197,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.681931231955704,-0.681933302308299,7.699492198327003e-07,-0.6819319141440933,76.60680079824374,9.7396321548382e-09,0.02167133848458447,0.01901819961937282,745
0.0001,1e-07,0.1,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.880759156018,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.6819312317017744,-0.6819333027319301,7.702025915845422e-07,-0.6819319141562813,76.60731970755555,9.745645209596787e-09,0.021671319201581052,0.01901819969445078,721
0.0003,3e-07,0.5,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.2874819259741,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.6818706843912864,-0.6818765957191499,2.8165650827001325e-06,-0.6818729680055907,49.00433437312446,2.3163200111133307e-10,0.023118616809312816,0.0189824590771593,1327
0.0003,3e-07,0.005,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,755.6701258870307,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.6818706803996698,-0.6818765996695615,2.820553246762739e-06,-0.681872967331235,49.004334411299325,2.323219868326424e-10,0.023118578622849564,0.01898245982866307,1255
0.0003,3e-07,0.02,20000,0.0001,10,1e-06,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:6,ok,,756.2302389270044,157.44,1.0,-157.44,200.0,0.0,-200.0,-0.6818706805207398,-0.6818765995497456,2.8204322802628563e-06,-0.6818729673516867,49.00433441013915,2.3230103645736656e-10,0.02311857978112697,0.01898245980587838,1279
0.0003,3e-08,0.5,20000,0.001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,751.7657942029764,157.46,1.0,-157.46,200.0,0.0,-200.0,-6.818732028218157,-6.81874980503551,3.0025960780575388e-06,-6.818732394679392,490.04341316643837,2.693308768086439e-11,0.09572779061031061,0.01898223218063313,1150
0.0003,3e-08,0.005,20000,0.001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,752.9034312570002,157.46,1.0,-157.46,200.0,0.0,-200.0,-6.8187320278951296,-6.818749806586755,3.002918820401671e-06,-6.818732394403309,490.0434131618393,2.694090239848044e-11,0.0957277895818541,0.018982232182072265,1078
