status,error,seed,lambda_entropy,eta,lr_value,lr_policy,tau,max_buffer_size,batch_size,episodes,collect_per_episode,updates_per_episode,epsilon,elapsed_seconds,buffer_size_final,objective,v_sbeed_minus_v_lambda_star_l2,v_sbeed_minus_v_lambda_star_linf,v_sbeed_minus_v_star_l2,v_sbeed_minus_v_star_linf,soft_bellman_residual_linf,hard_bellman_residual_linf,V_sbeed,V_lambda_star,V_star
ok,,42,0.001,0.001,0.001,0.01,100,12000,256,8000,200,50,0.1,847.5942902565002,12000,0.04516672132404786,1.7538500123423644,0.9859817395724548,1.7278406829773318,0.9735050911392815,0.9524366897984724,0.9524366897984724,"[-0.009937367974064915, -0.004886308365899058, -0.03223335334344567, -0.0038378137036259572, 0.0, 0.03238592527826978, -0.001237642035366307, 0.026494908860718445, -0.023409334823121283]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,50,20,0.1,299.0467691421509,12000,0.030416317133958683,1.7622682406418437,0.8977476475798294,1.7363755636448122,0.8852709991466561,0.7800823410026694,0.7800823410026694,"[-0.05262057287947186, -0.05590488010196979, -0.1414520336917713, -0.02543312294159433, 0.0, 0.17177733640767762, 0.005426572541202155, 0.11472900085334393, -0.11687628682665194]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,50,20,0.1,70.38001370429993,12000,0.03552211434682188,1.757133461939959,0.9250448046961978,1.731178617810465,0.9125681562630245,0.8360618910927842,0.8360618910927842,"[-0.03986802486149032, -0.03741414712768325, -0.11217836600674987, -0.01835632292154008, 0.0, 0.12906044662253216, 0.0020195867303593627, 0.08743184373697557, -0.08500696130026693]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,4000,200,50,0.1,401.5641634464264,12000,0.03030887988668831,1.7577650187585472,0.8822348040103235,1.7318038133021847,0.8697581555771502,0.7456419012314477,0.7456419012314477,"[-0.051395725534963556, -0.05908179972815245, -0.1491774511683528, -0.025907195331560103, 0.0, 0.1819954810433186, 0.00817281604423798, 0.13024184442284978, -0.13790694927300282]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,100,20,0.1,327.9747874736786,12000,0.03074152553594339,1.7587135747888352,0.8898084447925334,1.732772548374917,0.8773317963593601,0.7625555137031396,0.7625555137031396,"[-0.05064436696188947, -0.05628120483376934, -0.14429840546359407, -0.025125619974620147, 0.0, 0.1750908509970305, 0.006666197099918424, 0.12266820364063993, -0.1275292029513561]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,4000,50,100,0.1,607.6686775684357,12000,0.029974518626233702,1.770945780463598,0.8923499854829864,1.7451452894085984,0.8798733370498131,0.7666633227813597,0.7666633227813597,"[-0.06019630244822062, -0.06656928109970385, -0.15381236008416, -0.030007700273769696, 0.0, 0.1926465188668422, 0.0051226817022341, 0.12012666295018698, -0.1257889047427258]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,100,20,0.1,82.60862827301025,12000,0.03496161305329951,1.7535242397229933,0.916065421762122,1.7275271189657586,0.9035887733289487,0.8180514177236742,0.8180514177236742,"[-0.038460707268027576, -0.038386053272323244, -0.11603188187391789, -0.018603953122139454, 0.0, 0.13375511572615043, 0.002792953456032307, 0.09641122667105133, -0.0950415062280828]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,50,50,0.1,155.78086757659912,12000,0.03340075796423567,1.76266539018109,0.913010199526821,1.7367762354622336,0.9005335510936477,0.810811152384011,0.810811152384011,"[-0.04786266662483852, -0.04884334335466249, -0.13020309790234713, -0.0230425771558131, 0.0, 0.15483950566055094, 0.0031754727521200498, 0.09946644890635227, -0.09969155412181863]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,4000,100,100,0.1,660.0749881267548,12000,0.028982361540126927,1.7669471365001677,0.8809760120213532,1.741102370813481,0.8684993635881799,0.7420103535481464,0.7420103535481464,"[-0.058595021972526126, -0.06787682357231342, -0.15906586150721302, -0.029708034823670154, 0.0, 0.19962324498629355, 0.007242835103947311, 0.1315006364118201, -0.1405433444889261]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,200,20,0.1,95.74242568016052,12000,0.03413336340090406,1.7504152796133121,0.9098469849550523,1.724374117977276,0.897370336521879,0.8055730623699641,0.8055730623699641,"[-0.03762065670704877, -0.03863274250926165, -0.11734731377223678, -0.018492860470869156, 0.0, 0.13498409681348023, 0.0036503771887844653, 0.102629663478121, -0.10199697127990554]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,200,20,0.1,409.1738293170929,12000,0.030525221459143992,1.7554753178306153,0.8838539649083161,1.729486107314489,0.8713773164751428,0.749522495493528,0.749522495493528,"[-0.04957141894050951, -0.05641293420225551, -0.14535255092698474, -0.024733256636748205, 0.0, 0.1759956485191091, 0.008268005502938543, 0.1286226835248572, -0.13539424553512758]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,4000,200,100,0.1,654.5933117866516,12000,0.028973178582702857,1.7618994778919854,0.8729115797038928,1.7359748559494503,0.8604349312707195,0.7237529960098824,0.7237529960098824,"[-0.057113948961633305, -0.06733614241301317, -0.15957429282830018, -0.028872224635456186, 0.0, 0.1992367924189078, 0.010000925037895576, 0.13956506872928054, -0.15186881695648555]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,100,50,0.1,165.82810306549072,12000,0.03286128853022469,1.7582226763066255,0.9018192405324426,1.732279152276613,0.8893425920992692,0.7880339752649185,0.7880339752649185,"[-0.046343417956829766, -0.049921759496917226, -0.13416189218224223, -0.023036472007788272, 0.0, 0.16004064056841116, 0.004216026971918839, 0.11065740790073078, -0.11256512981594528]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,50,50,0.1,653.5186359882355,12000,0.028778727569424036,1.7694681287766612,0.8878220300186932,1.7436548425363325,0.8753453815855199,0.757777319871995,0.757777319871995,"[-0.0605520046327339, -0.06719204725446898, -0.1560077457917003, -0.03001491731287259, 0.0, 0.19537079748981817, 0.006303723929066498, 0.12465461841448006, -0.1306311796816944]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,100,12000,256,8000,50,100,0.1,1416.83261179924,12000,0.043767761925004346,1.7566048185267238,0.9900408841248591,1.7306336710133792,0.9775642356916858,0.9598001690026288,0.9598001690026288,"[-0.011704032185731473, -0.005480317018307881, -0.03301711482517642, -0.00352440332516108, 0.0, 0.03358361541549118, -0.001138888054253784, 0.02243576430831413, -0.01973785187673003]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,50,100,0.1,345.017457485199,12000,0.03196347349018926,1.7675612015277806,0.9049739392155295,1.74172567886104,0.8924972907823562,0.7932776321268845,0.7932776321268845,"[-0.05394476676113929, -0.057397185947305744, -0.1417124808405638, -0.026642034633512775, 0.0, 0.17305805243901412, 0.0037662399081431677, 0.10750270921764378, -0.11024406517274635]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,100,12000,256,8000,100,100,0.1,1347.9164760112762,12000,0.04480285034315462,1.755619205696662,0.9874454397939512,1.729640451251327,0.9749687913607779,0.9550499761719115,0.9550499761719115,"[-0.011060700220860453, -0.005629252649491627, -0.03539204520791928, -0.003950997396002782, 0.0, 0.035940874684852235, -0.001339684779756741, 0.02503120863922213, -0.02213201687651821]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,4000,50,20,0.1,160.116455078125,12000,0.03303249209080423,1.759041561927394,0.9106540093961643,1.7331082756247744,0.898177360962991,0.8070659878339297,0.8070659878339297,"[-0.046195159880997906, -0.04665564543620296, -0.12690320141903597, -0.02185530219004646, 0.0, 0.15022120763493926, 0.003528790720167321, 0.10182263903700907, -0.10123485903229033]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,200,50,0.1,209.8302252292633,12000,0.03194454692972533,1.7541846853800034,0.8945520939450884,1.7281800213207774,0.8820754455119151,0.7728059604757811,0.7728059604757811,"[-0.04536932572734317, -0.04980925508229568, -0.13491236486574007, -0.022804528175219666, 0.0, 0.16046500128637511, 0.005869952435441848, 0.1179245544880849, -0.1214105389290377]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,100,50,0.1,644.1603150367737,12000,0.028895109315573167,1.7647760479700512,0.8772787941694663,1.7388987922953214,0.864802145736293,0.7339949222628172,0.7339949222628172,"[-0.05850777929122985, -0.06772289313369612, -0.15928864555019442, -0.029493573203939347, 0.0, 0.1996911227918585, 0.008710381892732957, 0.135197854263707, -0.14534135941497317]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,100,100,0.1,324.44315814971924,12000,0.03138983539171568,1.7627753333351208,0.8926854359707097,1.7368816893052592,0.8802087875375364,0.7676818648771159,0.7676818648771159,"[-0.052289637622474454, -0.05858504694383178, -0.14625409332520564, -0.02647662417055626, 0.0, 0.17902120805889418, 0.005381740768722721, 0.11979121246246362, -0.12502991406713387]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,4000,100,20,0.1,164.4072620868683,12000,0.03224457424746709,1.7556894975868673,0.9021118494194271,1.729717499149956,0.8896352009862538,0.789095463979161,0.789095463979161,"[-0.044697965092757114, -0.047492434226184946, -0.13103119095204507, -0.021908771215185543, 0.0, 0.15520485053874689, 0.004750203928273349, 0.11036479901374624, -0.11171081889676975]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,4000,200,20,0.1,197.5283920764923,12000,0.032376145303175854,1.7526589942538378,0.8963650734266474,1.7266424084135603,0.8838884249934741,0.7769511455367524,0.7769511455367524,"[-0.043653870614169546, -0.04757821562224612, -0.13212806043115552, -0.021733183389131844, 0.0, 0.15614703845364922, 0.005909166138102225, 0.1161115750065259, -0.11881919939635743]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,2000,200,100,0.1,331.57226037979126,12000,0.03042709188493451,1.7581985941888323,0.884259609631346,1.7322372244050277,0.8717829611981727,0.7498642115796642,0.7498642115796642,"[-0.05118166606738997, -0.05850225961030606, -0.14763289086554857, -0.025884138466913856, 0.0, 0.17980183419676662, 0.0074586177842958816, 0.1282170388018273, -0.13546527735389824]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,4000,50,50,0.1,322.70501947402954,12000,0.031224848796549073,1.7654279197308649,0.8995693242647151,1.7395680203230368,0.8870926758315418,0.7830294689661074,0.7830294689661074,"[-0.05422215872659079, -0.05810490961196248, -0.14333599899832433, -0.026474331042804024, 0.0, 0.17509079761473356, 0.004682341275045625, 0.11290732416845821, -0.11562578540603824]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,200,50,0.1,744.0866754055023,12000,0.028657881557962814,1.7618151643441875,0.8710799446344386,1.7358973575033694,0.8586032962012653,0.7201494228207722,0.7201494228207722,"[-0.057431569567133224, -0.06807461234237094, -0.16136562966898754, -0.028832177495920822, 0.0, 0.20173376211904276, 0.010496815858602295, 0.1413967037987347, -0.1538376370894368]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,100,12000,256,8000,200,100,0.1,1523.6843633651733,12000,0.044850017231648685,1.753703835779431,0.9842273172221603,1.7276936029391758,0.971750668788987,0.9492185364880459,0.9492185364880459,"[-0.010680448828765609, -0.005387942222651605, -0.03479111863539616, -0.004130324969472227, 0.0, 0.03503736109032018, -0.0013439448371774557, 0.02824933121101304, -0.025035702556601203]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,8000,50,20,0.1,290.3889853954315,12000,0.030458732775505207,1.7620497807885922,0.8978082885293581,1.7361509760890634,0.8853316400961848,0.7801354297327788,0.7801354297327788,"[-0.05248931027445702, -0.05568639225309252, -0.14081935624424835, -0.02533074705750241, 0.0, 0.17096838193984204, 0.005286497587729321, 0.11466835990381523, -0.11688467818156217]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,4000,100,50,0.1,382.64450550079346,12000,0.030322798063995696,1.7613321406452223,0.8891050914873846,1.7354224178890885,0.8766284430542113,0.7606943456248716,0.7606943456248716,"[-0.05255404533075859, -0.059032612050670806, -0.1475182502138196, -0.026276053700566987, 0.0, 0.18049648143403557, 0.006288362909111166, 0.12337155694578866, -0.12881566381037757]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,10000.0,12000,128,2000,50,20,0.1,72.70553755760193,12000,0.017750398134639963,1.8646875858598142,0.8112289835081654,1.8397139309561126,0.8,0.5162090770702058,0.5162090770702058,"[-0.13502291448826256, -0.16682602244903932, -0.2505110047747335, -0.07169617554647945, 0.0, 0.4093820968497361, 0.020836494728248563, 0.20671169775579468, -0.3078658057488884]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,4000,200,50,0.1,420.29800844192505,12000,0.03037141919193173,1.7574546782316793,0.8824349904864501,1.731485165183882,0.8699583420532768,0.7459706136989392,0.7459706136989392,"[-0.05132719422364433, -0.05881467552307046, -0.14827248806865215, -0.025889920799369998, 0.0, 0.1808281172453357, 0.008237079393244485, 0.13004165794672318, -0.13776414261593067]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,8000,100,20,0.1,328.55274748802185,12000,0.030705667772040247,1.758732350274998,0.8896174737909073,1.7327931194579265,0.877140825357734,0.7620706933886319,0.7620706933886319,"[-0.050745189452874304, -0.05648952395711994, -0.14455889953367937, -0.02518308661561553, 0.0, 0.17561933637263957, 0.00689451381929067, 0.12285917464226606, -0.12785570218789127]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,4000,50,100,0.1,621.2357983589172,12000,0.02997139054479498,1.770853050018964,0.8922517716359686,1.745051218002285,0.8797751232027953,0.7664615914482082,0.7664615914482082,"[-0.06022934237518954, -0.06652238522046838, -0.1538325796914639, -0.030020014813481023, 0.0, 0.19259279061740114, 0.0052434804409315725, 0.12022487679720471, -0.1259039241717634]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,10000.0,12000,128,2000,50,50,0.1,163.0222864151001,12000,0.014422478350494598,1.9480080983882104,0.8112289835081654,1.9235435632435856,0.8,0.43102205462300824,0.43102205462300824,"[-0.1716686155010261, -0.20630569215166716, -0.27222116249743933, -0.09926720585046168, 0.0, 0.5095836895045316, 0.009581863588308948, 0.20824985117684816, -0.4008089935557151]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,10000.0,12000,128,2000,100,20,0.1,76.15836477279663,12000,0.018047960156407885,1.8608336489228432,0.8112289835081654,1.835787753651599,0.8,0.48757295546724866,0.48757295546724866,"[-0.13118813973064594, -0.16574532697107108, -0.2501001088959406, -0.06811412159940056, 0.0, 0.4121953339763387, 0.02556235963043067, 0.21495047558094027, -0.3305295210575678]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,50,100,0.1,1278.4046835899353,12000,0.02770007612317925,1.7751601887619148,0.8812597131807626,1.7494038592128474,0.8687830647475893,0.7421255364641062,0.7421255364641062,"[-0.06636600243007483, -0.07523281551772831, -0.16531254020518668, -0.03339233607718898, 0.0, 0.2116905796149992, 0.006836782158931959, 0.13121693525241077, -0.1407305869816479]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,128,8000,100,100,0.1,1215.0241181850433,12000,0.027712626839408724,1.771319120173055,0.8706062348788058,1.745518022354393,0.8581295864456325,0.7179054240095392,0.7179054240095392,"[-0.06452984294195369, -0.07651075228889274, -0.16998694732704622, -0.03285658067691536, 0.0, 0.21822660229316, 0.009420560997316587, 0.14187041355436747, -0.1558046249289927]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
ok,,42,0.001,0.001,0.001,0.01,1000.0,12000,256,8000,200,20,0.1,408.0643239021301,12000,0.03048661572133959,1.755834369527181,0.8838964788598602,1.7298533383107164,0.8714198304266869,0.7496781503152437,0.7496781503152437,"[-0.04974634696253698, -0.056699513872794156, -0.14588015011775685, -0.024797846536464732, 0.0, 0.1769130436425375, 0.008211375917230012, 0.12858016957331303, -0.1352685334571592]","[0.46709547648640215, 0.3203859287560712, 0.18834733579877364, 0.6301060850756584, 0.8112289835081654, 0.013862942794293169, 0.8112289835081654, 1.0124766484331733, 0.013862942794293169]","[0.4580000000000002, 0.31220000000000014, 0.1809800000000001, 0.6200000000000001, 0.8, 0.0, 0.8, 1.0, 0.0]"
