problem,gamma,dataset_path,beta_update,beta_projection_radius,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,source_run_idx,source_greedy_success_rate,source_solver_success_rate,source_greedy_avg_reward,source_solver_avg_reward,seed,num_trajectories,max_steps,checkpoint_count,step,checkpoint_idx,avg_reward,reward_std,reward_sem,success_rate,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,device,status,error,train_elapsed_seconds,elapsed_seconds,run_idx
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,450,3,-2.015450000000001,0.28730205746256376,0.028730205746256378,0.02,-0.4491664691619082,-0.45063352909880117,0.0008333490350840122,-0.4494606245007335,21.405577950397145,0.00014380362408582804,0.06316329470232898,0.04995183835327221,cpu,ok,,22.87223517696839,23.18425243499223,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,600,4,-2.0074000000000005,0.26911703736103343,0.026911703736103344,0.03,-0.5985705423207922,-0.6019124023782247,0.0014292152172247108,-0.5996313856903507,30.568019926507382,0.0004364622815306764,0.06528457450089896,0.04991587688573941,cpu,ok,,22.87223517696839,23.268827079969924,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,750,5,-2.0094000000000007,0.33849061876202574,0.033849061876202576,0.03,-0.7473995861927377,-0.7547176020282338,0.0026001106304304224,-0.748456917414162,39.21540344416228,0.00038727003311532667,0.09077189076828232,0.049860991071130845,cpu,ok,,22.87223517696839,23.352054852992296,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,900,6,-1.9577500000000003,0.3775715699096537,0.037757156990965365,0.06,-0.8956567971873607,-0.9065299804616382,0.004342838838061729,-0.8976406601141311,46.611616141558954,0.00041585918943657887,0.11041640442765557,0.04977949789491216,cpu,ok,,22.87223517696839,23.434696541982703,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1050,7,-2.007900000000001,0.48954378886073235,0.048954378886073235,0.06,-1.0434421543095869,-1.0577182566420038,0.006557420796102187,-1.0462505143404583,55.38478578899297,0.0005082349585383468,0.12129902297559896,0.04966757064113717,cpu,ok,,22.87223517696839,23.5174284009845,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1200,8,-1.775450000000001,0.7222398154422818,0.07222398154422818,0.22,-1.1898648495241768,-1.2109074617510314,0.010134664510958005,-1.1931666054250691,62.28780840754658,0.0009453874008529382,0.16014078041592592,0.04954444487107696,cpu,ok,,22.87223517696839,23.5948304659687,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1350,9,-1.3832000000000004,0.8825315171640498,0.08825315171640498,0.36,-1.3323394590988626,-1.3688274541951062,0.017659993696410362,-1.3362114633520619,68.48519571993609,0.0022981759051881054,0.21963108973723972,0.04939656857518428,cpu,ok,,22.87223517696839,23.664655247994233,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1500,10,-1.2590000000000001,1.0050300261859613,0.10050300261859613,0.42,-1.470269564126136,-1.5193430082116632,0.029729827226186216,-1.4752196471898025,71.22422497096974,0.002498574405635871,0.26916286182675964,0.049228403924994495,cpu,ok,,22.87223517696839,23.728269597981125,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1650,11,-1.0638500000000002,0.9576612544542192,0.09576612544542193,0.46,-1.6072109231566232,-1.6715006829862222,0.04278840651118027,-1.6127540497030026,73.99372583046421,0.0026330915603894373,0.2733194618356363,0.04902665344222668,cpu,ok,,22.87223517696839,23.78921919496497,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1800,12,-0.8737000000000001,0.9259089500800737,0.09259089500800737,0.57,-1.744687879974298,-1.821999368148642,0.055311387732994814,-1.7508752430285097,76.69315077505846,0.0022322776254091953,0.28792062622439496,0.04879144016988532,cpu,ok,,22.87223517696839,23.849530567997135,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,1950,13,-0.5865500000000002,0.8327357539211261,0.08327357539211261,0.7,-1.8805739951863023,-1.9843402014987723,0.06942521020699606,-1.8878619421852065,79.25530715536117,0.001235600598916491,0.3063980379756489,0.04849321560330177,cpu,ok,,22.87223517696839,23.909798769978806,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2100,14,-0.39690000000000014,0.677789328432791,0.0677789328432791,0.78,-2.014126839148787,-2.143349718904887,0.08587230351196032,-2.022443634565964,83.06533447627666,0.0020450576821473406,0.32637717014780415,0.04815136006320713,cpu,ok,,22.87223517696839,23.967462460976094,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2250,15,-0.29165000000000013,0.6267315629679123,0.06267315629679124,0.83,-2.144852773869399,-2.3177605690402845,0.10514630554243774,-2.154072566042503,87.16654399383717,0.0010390985455823642,0.3520373568424981,0.0477504503300625,cpu,ok,,22.87223517696839,24.024016490962822,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2400,16,-0.3164000000000001,0.670924689807984,0.0670924689807984,0.82,-2.271778192166969,-2.5088949321557608,0.1282208234107331,-2.2822173377992607,93.55115727772346,0.0018602405035361023,0.3837540713507961,0.04731535698867547,cpu,ok,,22.87223517696839,24.086481323000044,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2550,17,-0.26140000000000013,0.5892355431001473,0.058923554310014725,0.85,-2.395476368290614,-2.689678464206417,0.1545225828506064,-2.4071230347033863,100.70936286768286,0.0019071044122516453,0.3945389064153674,0.04687411433377294,cpu,ok,,22.87223517696839,24.14382309000939,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2700,18,-0.23660000000000014,0.5960140666769266,0.05960140666769266,0.86,-2.5134253049225848,-2.8866864619448105,0.1865735811248147,-2.526359380276547,105.98365747968772,0.002727296387804214,0.4203702415989258,0.04638610693451972,cpu,ok,,22.87223517696839,24.201300518994685,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,2850,19,-0.20070000000000016,0.5330141184856652,0.053301411848566516,0.9,-2.6486118851390144,-3.0782256149193623,0.20138693541163552,-2.6613836903550805,110.17692170728344,0.001983289992941218,0.4471116858147794,0.046268626680270056,cpu,ok,,22.87223517696839,24.25784813001519,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,3000,20,-0.21060000000000012,0.516101000216278,0.0516101000216278,0.9,-2.7846530082377554,-3.2521703668205206,0.21534574692197786,-2.79688023718487,116.58974664882443,0.002512515939838111,0.46272325938634257,0.04625744562020957,cpu,ok,,22.87223517696839,24.314509511983488,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,150,1,-2.0260000000000007,0.19626692811247418,0.019626692811247418,0.01,-0.05997023787272235,-0.08545141338442391,0.0900297006202668,-0.15483463531490557,9.237425884559121,0.016909340417928978,0.03569940443951167,0.04829189770621575,cpu,ok,,19.65455751499394,19.771503138996195,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,300,2,-2.0617000000000005,0.30516696870382093,0.030516696870382092,0.02,-0.2129373434199648,-0.23903938557221893,0.08706252854223061,-0.29720369271041075,19.694956232882618,0.015154102093149853,0.03874071550001353,0.045424776122407806,cpu,ok,,19.65455751499394,19.854355669987854,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,450,3,-2.0116500000000004,0.4494149142513133,0.04494149142513133,0.06,-0.3386061487610729,-0.6089582489631868,0.11139364357708181,-0.403972607185074,30.34250729209145,0.012678501271006911,0.04630970968617302,0.04158126808679742,cpu,ok,,19.65455751499394,19.93484077003086,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,600,4,-1.8262500000000006,0.6681337550569235,0.06681337550569236,0.17,-0.41395365819495256,-1.1887455502290072,0.18604602516703214,-0.45543391988215015,37.939046101651186,0.014046214825440917,0.061439999979964126,0.03529697294634452,cpu,ok,,19.65455751499394,20.010758673015516,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,750,5,-1.3423000000000005,0.9180431593472297,0.09180431593472296,0.41,-0.37742907583679064,-1.7789881543659578,0.37257045091522323,-0.4006183615432677,41.706981951898506,0.04168014770495343,0.0912573902633409,0.02649806074955044,cpu,ok,,19.65455751499394,20.08143401099369,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,900,6,-0.8161000000000003,0.8000585774008849,0.08000585774008849,0.67,-0.26826942316424895,-2.2680919268629447,0.6317298554298786,-0.30703762134618573,45.74165878952934,0.05491129031357944,0.1265075497037857,0.017186053345377074,cpu,ok,,19.65455751499394,20.144007352995686,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1050,7,-0.6708000000000002,0.81791824935397,0.081791824935397,0.69,-0.14587708502859342,-3.0275490330211445,0.9041218015100178,-0.2027461980107024,52.323819181249476,0.048554519274911806,0.15567158406626416,0.010445582534248717,cpu,ok,,19.65455751499394,20.203990752983373,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1200,8,-0.4102500000000002,0.7255434657600266,0.07255434657600265,0.77,-0.016101000107507257,-4.113556711474452,1.1823642589381274,-0.09108143100628803,60.58682543526934,0.0420118904889868,0.18429584996057158,0.008793106040554995,cpu,ok,,19.65455751499394,20.26052884402452,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1350,9,-0.32600000000000007,0.632346519886147,0.06323465198861469,0.8,0.04169106958779256,-4.938741611274528,1.307706672595527,-0.05094250197937051,67.02082637706192,0.033628524932453996,0.20065520238210735,0.008829861193636926,cpu,ok,,19.65455751499394,20.316415668989066,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1500,10,-0.24145000000000005,0.587418292190497,0.058741829219049704,0.85,0.05286298945245371,-5.631111291210622,1.3491338310728846,-0.058141824879662095,72.48411775356371,0.026090096746440312,0.2112379368947244,0.007184235266658972,cpu,ok,,19.65455751499394,20.3710453149979,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1650,11,-0.2502500000000001,0.5995964025572502,0.05995964025572502,0.85,0.07356407044912872,-6.467380493758849,1.407234122966361,-0.05445754811321792,78.65874368239128,0.020522956628417046,0.22207255146463087,0.005037041339676904,cpu,ok,,19.65455751499394,20.42629750398919,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1800,12,-0.2408000000000001,0.5769432337323102,0.057694323373231014,0.87,0.1011901427083648,-7.382816185337058,1.4748757198956903,-0.0454590752099254,84.25876839314829,0.01610471243627974,0.23355128754259522,0.0027069027894786025,cpu,ok,,19.65455751499394,20.48166631598724,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,1950,13,-0.2432500000000001,0.5698384384714636,0.056983843847146366,0.88,0.12974407765505802,-8.215214652189202,1.5377166113512553,-0.038005500129313294,88.5127645035444,0.011874040043543945,0.24399673421975712,0.0020009702247767557,cpu,ok,,19.65455751499394,20.53746574098477,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2100,14,-0.2461500000000001,0.5503795086441298,0.055037950864412974,0.88,0.15024872081043195,-8.624931728008482,1.577900474846461,-0.025664020919574777,90.4086746092898,0.010152415618270703,0.24949072404633496,0.002951231266800455,cpu,ok,,19.65455751499394,20.593494458007626,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2250,15,-0.2546000000000001,0.5548198724893432,0.055481987248934314,0.88,0.15647920942680282,-8.684981682729136,1.5869046967908418,-0.019808450085855734,90.49108654732625,0.009151614452718719,0.24989966122910634,0.0028266600502671988,cpu,ok,,19.65455751499394,20.65009078901494,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2400,16,-0.22510000000000008,0.545863221481038,0.05458632214810381,0.9,0.15893684530713514,-8.709798153891258,1.5906977281974564,-0.018989468316735234,90.28481663715786,0.007909894546855529,0.2504944381516853,0.0029271016362569036,cpu,ok,,19.65455751499394,20.711200588033535,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2550,17,-0.2600000000000001,0.5849682716078531,0.05849682716078532,0.89,0.1623216647978314,-8.73127759345259,1.593748176392698,-0.016899456417619092,90.14068788669371,0.00691076757779797,0.25088741035939005,0.0028319666932633296,cpu,ok,,19.65455751499394,20.768964919028804,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2700,18,-0.26445000000000013,0.5859969037564289,0.05859969037564289,0.88,0.16707725571574206,-8.781494663984097,1.6029130638633164,-0.013046691102515212,90.10936160684696,0.006073944664663569,0.2516483819037641,0.002845813568312934,cpu,ok,,19.65455751499394,20.827087063982617,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,2850,19,-0.27055000000000007,0.5856132480252016,0.058561324802520166,0.89,0.17006043688230355,-8.810522281441123,1.6060787597135677,-0.010439711917564544,90.19846994298658,0.005483890366931107,0.25184790456163625,0.002608750574226938,cpu,ok,,19.65455751499394,20.885445559979416,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_br,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,491,0.94,0.89,0.0493,-0.2751,42,100,20,20,3000,20,-0.27510000000000007,0.5859564313103318,0.05859564313103318,0.89,0.17124916029611392,-8.82246545609652,1.6071192171964443,-0.00913708983037694,90.27169650049176,0.005085644638555939,0.25188368693154045,0.003083597774284984,cpu,ok,,19.65455751499394,20.943728154990822,9
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,150,1,-2.0395000000000003,0.19370327719468147,0.019370327719468148,0.01,-0.07102692688983102,-0.13963379226777922,0.07897301224064084,-0.14282416634840187,9.941481073596702,0.010902744818137656,0.04966630166134238,0.050040985115248036,cpu,ok,,20.175136983045377,20.285902875009924,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,300,2,-2.0196000000000005,0.27438331221158857,0.02743833122115886,0.03,-0.19523050381658943,-0.2856666142198243,0.10476937262379257,-0.29647431723828355,18.277922039587267,0.014923091971980936,0.06373299367877286,0.047562904639045514,cpu,ok,,20.175136983045377,20.375015797966626,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,450,3,-1.8899500000000007,0.5292717003848618,0.05292717003848618,0.12,-0.32056193250991616,-0.5113959477816135,0.12943787453110506,-0.42334453554811935,27.717990274521753,0.017770489943670198,0.061931942679119376,0.04429538913369508,cpu,ok,,20.175136983045377,20.458700244955253,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,600,4,-1.2631500000000004,0.841193132617972,0.0841193132617972,0.47,-0.387179665768843,-0.8277376437756438,0.2128200489114006,-0.4713803474881952,31.818670129703683,0.018824203972353782,0.08640569011880082,0.03865262851519357,cpu,ok,,20.175136983045377,20.53243963996647,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,750,5,-0.7889500000000004,0.8384082727515172,0.08384082727515171,0.63,-0.35220837619653594,-1.1287050518080823,0.397791120784085,-0.4215938708188999,35.23676317037872,0.0262106144767364,0.11479140866898961,0.029346833306771732,cpu,ok,,20.175136983045377,20.599989302980248,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,900,6,-0.5186000000000002,0.6939049508456334,0.06939049508456334,0.77,-0.27126227780207135,-1.8503897247924317,0.628736886216948,-0.3428987769017489,40.69723666622815,0.023852321156366128,0.1426397426837478,0.01838111413103821,cpu,ok,,20.175136983045377,20.660832148976624,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1050,7,-0.3799000000000002,0.6328706364054526,0.06328706364054526,0.83,-0.18050448401426622,-2.8050769318300928,0.8694937499521123,-0.2650593150812954,48.925322052522446,0.020850838887107204,0.17126664269309624,0.012932576392049712,cpu,ok,,20.175136983045377,20.719032703957055,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1200,8,-0.2416500000000001,0.5362698773128428,0.053626987731284284,0.89,-0.08612344924166915,-3.8201946739012986,1.072895796273458,-0.18651458754490297,56.68167726218468,0.019356641302363517,0.18973389559873588,0.01147321440077044,cpu,ok,,20.175136983045377,20.775821256975178,10
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fenchel_mirror,,3000,0.001,0.01,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,501,0.94,0.89,0.0493,-0.2259500000000001,42,100,20,20,1350,9,-0.22455000000000006,0.5908990304116384,0.059089903041163835,0.85,-0.030259966315657527,-4.750661358894302,1.1959833745654769,-0.14594609745694936,64.12056464236977,0.021412181920958357,0.20623535231088944,0.007002118691448694,cpu,ok,,20.175136983045377,20.831507460970897,10
