sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
main_ablation,stochastic,fogas_diag,3000,0.001,2e-05,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,0.9,-1.01025,-0.03664999999999995,176.2948649179889,304
main_ablation,stochastic,fogas_diag,3000,0.001,2e-05,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,0.9,-1.0115000000000003,-0.03664999999999995,142.4156796829775,273
main_ablation,stochastic,fogas_diag,3000,0.001,2e-05,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,0.9,-0.9960500000000002,-0.03709999999999995,171.75370594096603,300
main_ablation,stochastic,fogas_diag,3000,0.001,2e-05,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,0.9,-0.9802500000000002,-0.04114999999999995,186.28336986905197,323
main_ablation,stochastic,fogas_diag,3000,0.001,2e-05,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.47,0.9,-1.0139000000000002,-0.03664999999999995,175.71486186701804,296
main_ablation,stochastic,fogas_diag,3000,0.001,2e-05,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.47,0.9,-1.0203000000000002,-0.03664999999999995,170.81465360702714,303
main_ablation,stochastic,fogas_diag,3000,0.001,2e-05,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.46,0.9,-1.0507500000000003,-0.03664999999999995,173.22555605403613,305
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,2.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,167.7254993430106,449
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,172.13947932003066,455
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,5.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,173.80420925701037,461
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,0.5,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,173.97356485197088,460
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,10.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,175.3058634820045,467
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,0.25,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,175.31127265503164,462
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,1.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,175.9451787599828,469
main_ablation,stochastic,projected_gradient,3000,0.001,1e-05,1.0,0.1,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.0359000000000003,-0.03664999999999995,182.09061282599578,476
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.1036500000000005,-0.03709999999999995,170.73403789597796,285
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,5.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.1165500000000004,-0.03709999999999995,183.38923198200064,302
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.1231000000000002,-0.03709999999999995,111.58732751797652,560
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.1277000000000004,-0.03709999999999995,85.59535240195692,253
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.1352500000000005,-0.03709999999999995,113.14205184596358,568
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.1352500000000005,-0.03709999999999995,150.1657425200101,271
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.45,0.9,-1.1368500000000004,-0.03709999999999995,170.0050206069718,284
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1085500000000004,-0.03709999999999995,103.5876901570009,548
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1085500000000004,-0.03709999999999995,171.67522788397036,281
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1153500000000003,-0.03709999999999995,121.01666238904,592
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1153500000000003,-0.03709999999999995,183.90596184704918,288
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1171000000000004,-0.03709999999999995,164.08394882798893,274
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.44,0.9,-1.1343500000000006,-0.03709999999999995,160.9538643049891,278
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1365000000000003,-0.03709999999999995,120.33079045498744,596
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1365000000000003,-0.03709999999999995,169.0227455419954,283
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1374500000000005,-0.03709999999999995,85.3835819690139,255
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.43,0.9,-1.1786500000000004,-0.03709999999999995,176.8106512859813,292
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1579000000000006,-0.036199999999999954,111.79501384898322,566
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1579000000000006,-0.036199999999999954,166.67894972802605,286
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1201000000000005,-0.03709999999999995,144.74521983001614,269
eta_rho_sweep,stochastic,fogas_full,3000,0.001,1e-05,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1502000000000003,-0.03709999999999995,118.40808472200297,583
main_ablation,stochastic,fogas_diag,3000,0.001,1e-05,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.42,0.9,-1.1502000000000003,-0.03709999999999995,155.1572351360228,276
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,15.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.2,-1.907650000000001,-1.6827000000000003,160.0401475520339,270
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.1,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.9140000000000008,-1.6827000000000003,75.67190804803977,211
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,5.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.917100000000001,-1.6827000000000003,141.3094031640212,263
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.03,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.930750000000001,-1.6827000000000003,183.55928844201844,256
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.05,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.1,0.2,-1.9323000000000008,-1.6827000000000003,135.47745139495237,252
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.3,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.922550000000001,-1.6827000000000003,142.4127011479577,261
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.9245500000000006,-1.6827000000000003,138.52084087801632,259
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,10.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.929650000000001,-1.6827000000000003,142.8113841029699,267
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,1.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.09,0.2,-1.9343500000000011,-1.6827000000000003,143.08888047595974,262
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,0.2,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.8781000000000008,-1.6827000000000003,138.98960506700678,258
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,3.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.8848000000000007,-1.6827000000000003,143.52907225099625,266
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,7.5,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.9019000000000008,-1.6827000000000003,140.83295408095,264
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,2.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.9066000000000007,-1.6827000000000003,138.929390684003,260
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.08,0.2,-1.9392000000000007,-1.6827000000000003,119.99991848599166,257
main_ablation,stochastic,fogas_diag,3000,0.001,5e-06,20.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.07,0.2,-1.9379000000000008,-1.6827000000000003,176.95950772799551,279
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,2.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,158.58633308601566,424
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,1.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,165.28079630603315,433
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,0.25,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,167.97526295902207,434
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,0.5,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,170.7870990950032,437
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,0.1,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,172.8848139370093,439
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,173.84973384602927,441
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,10.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,174.08302339998772,448
main_ablation,stochastic,projected_gradient,3000,0.001,1e-06,1.0,5.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.11,0.19,-1.9162000000000006,-1.7327500000000002,174.16884055599803,447
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,10.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,166.6335341129452,468
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,167.10123260802357,456
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,0.1,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,168.01058250595815,458
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,1.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,171.36555028904695,471
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,0.25,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,172.6547909809742,472
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,2.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,173.46335697197355,474
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,0.5,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,174.09235834499123,473
main_ablation,stochastic,projected_gradient,3000,0.001,0.0001,1.0,5.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,0.12,-1.1979000000000004,-1.6335,185.07412462402135,493
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,2.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,157.1218801930081,435
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,0.5,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,167.0339072609786,453
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,1.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,172.4075474239653,464
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,0.1,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,172.495871600986,459
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,10.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,173.935403452022,470
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,174.2866173820221,463
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,0.25,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,182.4218391320319,479
main_ablation,stochastic,projected_gradient,3000,0.001,3e-05,1.0,5.0,3e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.35,0.12,-1.4397500000000005,-1.6315,184.4100001649931,486
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.2,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.84,0.0,0.7177999999999999,-0.2,166.19635383598506,46
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.003,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,0.0,0.4998999999999999,-0.2,114.09969919698779,540
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.61,0.0,0.46449999999999997,-0.2,169.99092524097068,62
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.49,0.0,0.3343999999999998,-0.2,138.59324861998903,130
