problem,ablation,beta_update,T,alpha,eta,rho,theta_mode,theta_lambda,D_theta,theta_lr,theta_inner_steps,theta_optimizer,theta_start_mode,theta_include_beta_cov,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,intended_prob,dataset_path,seed,checkpoint_idx,checkpoint_step,num_trajectories,max_steps,eval_seed,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,status,error,run_idx
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,5,2500,100,50,10000,0.02,-1.379679862464027,-1.3980623647011754,1.5184044574203752,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.008540768294701725,-0.009955945152695638,0.018540764302966504,-0.010910275037009597,1.3920925406225637,1.2924934291991873e-06,0.025302828853885358,0.05013970503474596,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,6,3000,100,50,10000,0.02,-1.399693633260467,-1.413756248105444,1.5492240842657252,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.012090507727944816,-0.00994374304099917,0.022090503737842968,-0.011084858488801289,1.3935204015377338,1.5904283508976156e-06,0.025304748858082846,0.05017517761912566,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,7,3500,100,50,10000,0.02,-1.4158999614958399,-1.426853632585007,1.5775410741423068,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.015587406733784932,-0.009931719779366079,0.02558740274529028,-0.011256854266311341,1.3933139696213335,1.8921701598738489e-06,0.025306096598743145,0.050212567512050596,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,8,4000,100,50,10000,0.02,-1.4533426192839474,-1.4381590340739487,1.6041154850977262,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.01903224652241181,-0.009919867565901581,0.02903224253549857,-0.011426299392327685,1.3922102335558755,2.196689119311706e-06,0.02530715960195495,0.05025174138332255,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,9,4500,100,50,10000,0.02,-1.456295369034234,-1.4480751078437115,1.6292115216344794,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.022425799842062544,-0.009908199868453687,0.03242579585670536,-0.011593230116532776,1.3906712496233722,2.50334212836918e-06,0.02530810052042687,0.05029257241076719,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,10,5000,100,50,10000,0.02,-1.4612341235994055,-1.4568682822514667,1.6529588675358484,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.025768829343473562,-0.009896717911899307,0.03576882535964754,-0.011757682230180082,1.3889396368343967,2.8119347824290653e-06,0.02530899497816738,0.05033494049659075,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,11,5500,100,50,10000,0.02,-1.466339267338368,-1.4647451136757894,1.6754454593227037,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.029062086872190727,-0.009885682182758863,0.03906208288987143,-0.011919691285999918,1.387115001200498,3.1648551480293886e-06,0.025311179027019987,0.05037873257105475,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,12,6000,100,50,10000,0.02,-1.4691737979561401,-1.4718639621822707,1.6967263390274983,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03230631365347635,-0.009873745648546681,0.042306309672639805,-0.012079292163143712,1.3852929402344876,3.3825406525830736e-06,0.025307534891862563,0.050423842782915874,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,13,6500,100,50,10000,0.02,-1.4680915496583615,-1.4783435737618493,1.7168433137262729,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.035502243533916705,-0.009857849237395203,0.04550223955453938,-0.012236517181033574,1.3808717428703052,5.7311386698025794e-06,0.02530596896410197,0.05047017253289118,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,14,7000,100,50,10000,0.02,-1.4710851321063094,-1.484273307050368,1.735830158015487,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03865058614672457,-0.009854042165724863,0.048650582168783374,-0.012391409060661124,1.3806671653949525,3.886279439249666e-06,0.025315961077153695,0.05051762980127727,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,15,7500,100,50,10000,0.02,-1.478708795630025,-1.4897211470820393,1.7537034033214416,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.041752059897244724,-0.00984722659103307,0.051752055920716994,-0.01254399048616384,1.378118937185882,4.148775570773071e-06,0.025274348629783512,0.050566129095679924,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,16,8000,100,50,10000,0.01,-1.4790089047764314,-1.4947406550658693,1.7705157796807793,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.04480735077273649,-0.009827671856824077,0.05480734679759999,-0.012694310945246187,1.379328652399488,4.446073788148382e-06,0.025290758523131476,0.050615590575362086,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,17,8500,100,50,10000,0.0,-1.5082003837593319,-1.4993735746151962,1.7862885042495478,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.047817161092412144,-0.009812028920823515,0.05781715711864505,-0.012842389075595397,1.3769416071518772,8.944870516691002e-06,0.025309022125784075,0.050665939524732466,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,18,9000,100,50,10000,0.0,-1.509641880472447,-1.5036546876896868,1.8010549209854632,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.050782161142765396,-0.009801796138735466,0.060782157170346275,-0.012988261724552046,1.3753622292530572,1.5680348476265218e-06,0.02526330566963677,0.050717105339751864,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,19,9500,100,50,10000,0.0,-1.510782599700704,-1.5076143872457322,1.8148685502785014,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05370301476558687,-0.009797773577640145,0.06370301079449468,-0.013131967007346125,1.3738335718500099,9.47364610200381e-06,0.025337334549967064,0.050769021698039866,ok,,523
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,3.0,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,20,10000,100,50,10000,0.0,-1.5151720636723838,-1.511279700176124,1.8277751222290328,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05658037815294014,-0.00980631741845353,0.06658037418315421,-0.013273538438549821,1.375625536564431,9.207825432792455e-06,0.025380908480271875,0.05082162545761941,ok,,523
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,1,500,100,50,10000,0.0,-1.8260771248198013,-1.6983494372239867,1.4011341469493819,0.0,-0.9948462247926807,-1.0000000000000002,1.2558312433896661,-4.900980620405864,-5.549359234738231,0.09901716386532801,-4.886526879141653,291.05048729188496,0.0026508670791306303,0.6007908194050138,0.04841526571394833,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,2,1000,100,50,10000,0.0,-1.5808605040243229,-1.4697789410551225,0.816053926198249,0.0,-0.9948462247926807,-1.0000000000000002,0.6646843295972649,-9.012808778059679,-14.398790733911287,0.9871865847340673,-8.94506952782045,632.7802130584004,0.029086628732472697,1.3578279162393287,0.04152044753186205,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,3,1500,100,50,10000,0.0,-1.5335372038337314,-1.424549999698318,0.6230008826601352,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-11.337687053327047,-29.89733177673034,3.6623051887673177,-11.186904498175442,938.3693436615492,0.08934853251899426,2.166868478621103,0.02954712230969297,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,4,2000,100,50,10000,0.0,-1.4292915679364386,-1.4051271720962,0.5847747777347256,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-10.789883306003347,-54.93857395707698,9.210102857382807,-10.526213314399461,1237.9799006883168,0.15638926460591956,2.9985514958519266,0.019570349782951205,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,5,2500,100,50,10000,0.0,-1.2787756491656268,-1.2530341759355872,0.5513323678515634,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-7.947018070542558,-84.74516801556666,12.220769320208383,-7.573488553200396,1463.5936173371197,0.44965200743855027,2.6121054327296562,0.025661415340125622,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,6,3000,100,50,10000,0.0,-1.4365739404921158,-1.4390436521309131,1.2578045240518627,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,-6.1931740476986,-109.03172245268048,11.130958721910782,-5.726484349881648,1621.4417114242174,0.8702482583290029,2.53936509854862,0.028927793950787112,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,7,3500,100,50,10000,0.0,-1.7036271803926182,-1.6657325981154685,1.7628859941791823,0.0,-2.1297181459240004,-2.1297181459240013,2.328243093138565,-3.377952348637491,-129.23547036158317,12.12710561406491,-2.830933507789844,1743.5439144991476,0.9647367095219194,2.177731346272002,0.0337272872347605,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,8,4000,100,50,10000,0.0,-1.572277559767507,-1.5607405165367894,1.6351301858672647,0.0,-2.1297181459240004,-2.1297181459240013,2.328243093138565,-2.0654231260678095,-155.15017405387334,13.51345115327253,-1.4301853779923217,1860.9396132544723,1.7394543701525356,2.4255646484828692,0.02728911768956872,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,9,4500,100,50,10000,0.0,-1.4206644012637388,-1.382468568217305,1.1646114393251363,0.0,-0.9948462247926807,-1.0000000000000002,0.4254210297433204,1.1899454576647983,-166.6233185591713,15.928397134398484,1.9056953788203195,1955.778098576647,1.346586360994398,2.5446434117762573,0.03271402315032465,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,10,5000,100,50,10000,0.0,-1.3244276983184327,-1.321115546473412,1.0265956719584455,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,2.2744301687281734,-185.37452285780546,16.23640477366744,3.066535506656655,2061.5819943460124,1.4948354735095133,2.2985900033208932,0.042838346652907124,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,11,5500,100,50,10000,0.0,-1.3033525467969667,-1.3319890041414824,1.2237431943146069,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,3.7426973450700416,-194.17797163863912,16.856860823461023,4.601240173164584,2156.3366828994167,1.7737768647520802,2.4762364936794805,0.043357776717891226,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,12,6000,100,50,10000,0.0,-1.3258668450764919,-1.2947089252552821,1.2129909598131954,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,5.621767480880255,-203.01909245134095,17.914072057581453,6.5206254574870695,2198.4341251619944,2.7323206949589043,2.2066683265079634,0.03837706236877723,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,13,6500,100,50,10000,0.0,-1.1981086125642124,-1.2034691301956584,0.9950303802542904,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,5.234605775721679,-208.59492690493113,17.72917299989544,6.15085275328922,2200.716422517673,3.1716797217448573,2.5215855993970044,0.041196277170556336,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,14,7000,100,50,10000,0.0,-1.2041800732158134,-1.1637687847823288,0.9378083957499121,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,4.498926896406271,-210.83795561314585,15.507257263353418,5.4715452994644345,2266.6195899081713,2.911562987712175,2.0623493930249177,0.04928445340259475,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,15,7500,100,50,10000,0.0,-1.2599599287519943,-1.2502138375156706,1.202742136100639,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,5.9040837172028535,-208.61923551793842,16.534185208050808,6.896461817741949,2289.662507077448,2.846182832480381,2.076158146124237,0.0509884039966427,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,16,8000,100,50,10000,0.0,-1.202296126128154,-1.2095453551977653,1.1856072364316854,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,4.9744397996923055,-204.9634210437403,14.444540996674023,5.980198748818599,2297.2573221545376,3.171432362782988,2.2115808836097695,0.05419345872325677,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,17,8500,100,50,10000,0.0,-1.1554809555931207,-1.154346840891868,0.9925700861433611,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,6.104453790089121,-193.97546638295637,15.163844068905892,7.086808277452427,2248.655457116032,3.365830878175758,2.2646434832371787,0.05224893381163155,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,18,9000,100,50,10000,0.0,-1.1725722427360536,-1.1704465386640557,1.1035801480067413,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,6.3269868736319665,-193.03972527540034,13.363108662476789,7.265172010949994,2180.308037126737,3.003033033573372,2.3294145267005444,0.061828681501029874,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,19,9500,100,50,10000,0.0,-1.1366700887387915,-1.1365536684363884,0.9638198525014755,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,4.391014124577557,-175.29108259996332,10.530567665522168,5.2960305738829385,2110.4138312144364,3.134873376939321,1.9923349214094848,0.06133288027707384,ok,,524
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,3e-07,,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,20,10000,100,50,10000,0.0,-1.1395641933806038,-1.1217926140338053,1.086981040856484,0.0,-0.9948462247926807,-1.0000000000000004,0.42542102974332047,5.219960340105727,-161.00929544460908,9.492325189234927,6.051334780660076,1997.2178494943894,2.9723011243091033,2.2674586294204793,0.06915569588614191,ok,,524
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,5,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,1,500,100,50,10000,0.0,-1.8280216294224811,-1.7483259648648843,1.5743105919953453,0.0,-2.1297181459240004,-2.1297181459240013,2.4551745702576966,-2.4745252720323885,-2.6410385652757182,0.025473722756417707,-2.4732976969799387,160.52844522828946,0.0006891181562683434,0.3216041651439201,0.04925624348454427,ok,,525
