ablation,theta_mode,theta_start_mode,theta_lambda,D_theta,theta_inner_steps,checkpoint_step,count,seed_count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_return_best,solver_avg_return_mean,solver_avg_return_std,solver_avg_return_sem,solver_avg_return_ci95,greedy_avg_return_best,greedy_avg_return_mean,greedy_avg_return_std,greedy_avg_return_sem,greedy_avg_return_ci95
reg_fixed_lambda,reg_fixed,warm,0.0001,,10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057508875720732,-2.057508875720732,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,0.0001,,10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0656237123715813,-2.0656237123715813,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,0.0001,,10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0440310948521274,-2.0440310948521274,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,0.0001,,10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0429787159736406,-2.0429787159736406,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2251417001029583,-1.2251417001029583,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317037771575006,-1.317037771575006,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,1500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3085382466572235,-1.3085382466572235,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,2000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373409876855329,-1.373409876855329,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,2500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.379679862464027,-1.379679862464027,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,3000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399693633260467,-1.399693633260467,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,3500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4158999614958399,-1.4158999614958399,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,4000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4533426192839474,-1.4533426192839474,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,4500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456295369034234,-1.456295369034234,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,5000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4612341235994055,-1.4612341235994055,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,5500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466339267338368,-1.466339267338368,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,6000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4691737979561401,-1.4691737979561401,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,6500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4680915496583615,-1.4680915496583615,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,7000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4710851321063094,-1.4710851321063094,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,7500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.478708795630025,-1.478708795630025,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,8000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4790089047764314,-1.4790089047764314,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5082003837593319,-1.5082003837593319,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509641880472447,-1.509641880472447,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510782599700704,-1.510782599700704,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2251417001029583,-1.2251417001029583,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317037771575006,-1.317037771575006,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,1500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3085382466572235,-1.3085382466572235,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,2000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373409876855329,-1.373409876855329,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,2500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.379679862464027,-1.379679862464027,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,3000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399693633260467,-1.399693633260467,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,3500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4158999614958399,-1.4158999614958399,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,4000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4533426192839474,-1.4533426192839474,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,4500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456295369034234,-1.456295369034234,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,5000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4612341235994055,-1.4612341235994055,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,5500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466339267338368,-1.466339267338368,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,6000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4691737979561401,-1.4691737979561401,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,6500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4680915496583615,-1.4680915496583615,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,7000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4710851321063094,-1.4710851321063094,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,7500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.478708795630025,-1.478708795630025,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,8000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4790089047764314,-1.4790089047764314,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5082003837593319,-1.5082003837593319,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509641880472447,-1.509641880472447,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510782599700704,-1.510782599700704,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2251417001029583,-1.2251417001029583,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317037771575006,-1.317037771575006,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,1500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3085382466572235,-1.3085382466572235,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,2000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373409876855329,-1.373409876855329,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,2500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.379679862464027,-1.379679862464027,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,3000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399693633260467,-1.399693633260467,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,3500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4158999614958399,-1.4158999614958399,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,4000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4533426192839474,-1.4533426192839474,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,4500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456295369034234,-1.456295369034234,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,5000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4612341235994055,-1.4612341235994055,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,5500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466339267338368,-1.466339267338368,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,6000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4691737979561401,-1.4691737979561401,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,6500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4680915496583615,-1.4680915496583615,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,7000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4710851321063094,-1.4710851321063094,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,7500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.478708795630025,-1.478708795630025,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,8000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4790089047764314,-1.4790089047764314,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5082003837593319,-1.5082003837593319,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509641880472447,-1.509641880472447,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.510782599700704,-1.510782599700704,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2251417001029583,-1.2251417001029583,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317037771575006,-1.317037771575006,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,1500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3085382466572235,-1.3085382466572235,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,2000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.373409876855329,-1.373409876855329,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,2500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.379679862464027,-1.379679862464027,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,3000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.399693633260467,-1.399693633260467,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,3500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4201876122942017,-1.4201876122942017,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,4000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4533426192839474,-1.4533426192839474,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,4500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456295369034234,-1.456295369034234,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,5000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4612341235994055,-1.4612341235994055,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,5500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466339267338368,-1.466339267338368,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,6000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4691737979561401,-1.4691737979561401,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,6500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470238014135617,-1.470238014135617,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,7000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4710851321063094,-1.4710851321063094,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,7500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.478708795630025,-1.478708795630025,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,8000,5,5,5,0,,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5021974942298593,-1.5021974942298593,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,8500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5082003837593319,-1.5082003837593319,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,9000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.509641880472447,-1.509641880472447,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,9500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5121908950442315,-1.5121908950442315,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,10000,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,500,5,5,5,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2317606960355716,-1.2317606960355716,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,1000,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.317037771575006,-1.317037771575006,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,1500,5,5,5,0,,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3085382466572235,-1.3085382466572235,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,2000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3722339312355702,-1.3722339312355702,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,2500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.379679862464027,-1.379679862464027,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,3000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40437562427785,-1.40437562427785,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,3500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4201876122942017,-1.4201876122942017,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,4000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4540775993504236,-1.4540775993504236,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,4500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.456295369034234,-1.456295369034234,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,5000,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4612341235994055,-1.4612341235994055,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,5500,5,5,5,0,,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.466945492305752,-1.466945492305752,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
