run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds,critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,device,torch_threads,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction
770,Primal AlgaeDICE,20000,0.5,100% optimal-eps / 0% random,100_0,random,3,42,ok,,3.863899548382051,0.9518726278111014,0.10863082803698035,-0.82274123760695,1.0,-0.8227412376069501,0.009463845324164947,0.9524229711426163,0.11372879480939808,-0.850830230188533,0.92,-0.8533783757132786,0.017649760677625435,19.832926577073522,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.12749541928943145,0.12749541928943145,-0.12749379124723284,-0.1274953965086699,31.034768602753676,60.62002653888082,1.711665745361824e-05,0.028019597378121222,0.04176533689875342,0.028019639527443293,0.04176532498491178,0.14715
771,Primal AlgaeDICE,4000,0.7,100% optimal-eps / 0% random,100_0,random,3,42,ok,,5.544591694513654,1.7009005129689492,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.6998931511911726,1.250602887016491,-0.9948462247926807,0.0,-1.0000329975796793,0.512764462362058,20.874955897044856,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.14409282457337727,0.14409282457337727,-0.144090305086867,-0.14409281428927007,38.80104949404106,52.87011088341762,7.958406767986062e-06,0.029999444922384873,0.04177781534096462,0.029999379876566055,0.04177786943325541,0.14400000000000002
772,Primal AlgaeDICE,8000,0.7,100% optimal-eps / 0% random,100_0,random,3,42,ok,,5.239780320520912,1.6722194277771616,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.6712182415955916,1.2506116965252003,-0.9948462247926807,0.0,-1.0000329562623136,0.5127645575475706,21.45906310598366,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.14301335187729614,0.14301335187729614,-0.14301083724289682,-0.14301334021953235,38.752883522634264,52.113210068453945,9.59047598404094e-06,0.029999446391968193,0.04099534318060929,0.029999384177808376,0.04099539723844612,0.137125
773,Primal AlgaeDICE,12000,0.7,100% optimal-eps / 0% random,100_0,random,3,42,ok,,5.319279906420567,1.707693410819655,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.7066065104148072,1.2504796838238992,-0.9948462247926807,0.0,-1.0000337881228047,0.5127482405964652,21.99535585398553,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.14390076433988058,0.14390076433988058,-0.14389821276242434,-0.14390075217949716,39.03396269521066,52.06461297347274,1.0164474662075329e-05,0.029999439739657095,0.041639622972004256,0.029999372867302226,0.04163967991153367,0.13824999999999998
774,Primal AlgaeDICE,16000,0.7,100% optimal-eps / 0% random,100_0,random,3,42,ok,,5.34668056525667,1.6496986814058152,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.648623948145291,1.2504799071704187,-0.9948462247926807,0.0,-1.00003239490398,0.5127481579632948,22.401249294984154,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.1440502439209272,0.1440502439209272,-0.14404769909584675,-0.14405023208801065,38.98455204746018,52.6375546529169,9.783615705579294e-06,0.029999450702714845,0.04174727708716922,0.029999386992269842,0.04174733137243767,0.1376875
776,Primal AlgaeDICE,4000,0.0,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.7043216030225405,2.7673648027789692,2.122059030745858,-0.9948462247926807,0.0,-1.0000000000000002,0.9443842297969021,2.828711700669198,2.156504844017245,-0.9948462247926807,0.0,-1.0252056821742686,1.090224019930286,21.39471737499116,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.36277659190407396,0.36277659190407396,-0.3554314193840726,-0.3626312728868384,2078.4398239206903,35.52991828442734,0.02942614922078508,0.029826678685202505,0.11774353313271878,0.03027586760477983,0.11766542075759263,0.154
777,Primal AlgaeDICE,8000,0.0,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.598496913990239,2.1704142859048146,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,2.168939275296426,1.4256583922455033,-0.9948462247926807,0.0,-1.0000338399153732,0.5564956218505241,20.75049341202248,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.15365917273752808,0.15365917273752808,-0.15365613606752307,-0.1536591693101895,42.660820431171274,46.893723241112355,4.011965770631736e-06,0.029999388533676175,0.04815953545429801,0.029999247908696288,0.04815962518666509,0.151625
775,Primal AlgaeDICE,20000,0.7,100% optimal-eps / 0% random,100_0,random,3,42,ok,,5.174797043644942,1.6178286961582151,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.6167912492272896,1.2504791996036793,-0.9948462247926807,0.0,-1.0000311516698703,0.5127477900051307,23.786367403983604,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.14326779903340783,0.14326779903340783,-0.14326526019256489,-0.14326778701511309,38.9370457137044,52.44560501782523,9.81366684872774e-06,0.02999946045379685,0.04118125544651558,0.029999401439742533,0.04118130719177913,0.13425
778,Primal AlgaeDICE,12000,0.0,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.6024337589647497,1.198715248327884,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.1976592357588542,0.00258526082530012,-0.8381619091214868,0.95,-0.8395616751329782,0.0030029752818332136,18.87842683296185,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.13050219848675665,0.13050219848675665,-0.13050054816791865,-0.130502171923194,31.21302877347667,59.77567280475444,1.698918687645611e-05,0.027833037123833993,0.04492294864692045,0.027833006604031547,0.04492298529554997,0.15633333333333332
779,Primal AlgaeDICE,16000,0.0,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.482224232051478,1.1547735329432587,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.1538096621390257,0.0028066642188306905,-0.8377826199177489,0.94,-0.8413573611574513,0.003138479005254285,19.18805199599592,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.128382918382146,0.128382918382146,-0.1283812643670825,-0.12838288946363152,31.225917591252482,60.21679503369927,1.9005754336384852e-05,0.02785717124099508,0.04334508386320557,0.02785714489084031,0.04334512080775558,0.1555
780,Primal AlgaeDICE,20000,0.0,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.416303109540027,1.075555247454025,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.0746158316405643,0.0026914900695708902,-0.8360101650047976,0.95,-0.8405834981242026,0.0030038711118909964,19.946365104988217,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.1275172192894976,0.1275172192894976,-0.12751557052734838,-0.12751719228586525,31.193831283114342,60.69129421519326,1.846627006529622e-05,0.02784683582592364,0.0428027277131452,0.027846814116065252,0.04280276076150239,0.156
781,Primal AlgaeDICE,4000,0.1,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.6861618010099133,0.8889805486131357,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.9584982585930465,0.0040153897909570215,-0.8468236615928766,0.95,-0.8480780309483091,0.004874523393892584,18.39690258994233,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.12909230804712957,0.12909230804712957,-0.12909055833107574,-0.12909222343668914,31.607963680691338,56.14285535522727,6.580540831599039e-05,0.027938274240183147,0.04331846088179697,0.02793887409457831,0.04331813259600069,0.159
782,Primal AlgaeDICE,8000,0.1,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.487726741679452,0.7536830025639027,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.7579951514089132,0.0036768487806995887,-0.8446563890521671,0.94,-0.8465693198155925,0.004267884703940509,18.94262978801271,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.12635004174486877,0.12635004174486877,-0.12634871095880684,-0.12635001995664763,28.024965735507312,59.52301204389148,1.4975865020804065e-05,0.027927679182845666,0.0414923723794368,0.02792780491030712,0.04149230350795697,0.155
783,Primal AlgaeDICE,12000,0.1,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.470252647361926,0.9760824275105565,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.9771873916185024,0.003665704126578918,-0.843493902305289,0.94,-0.8463718034410298,0.004285780284763953,20.097369615978096,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.12606957938905083,0.12606957938905083,-0.12606765598700895,-0.12606954996112335,33.71030211447032,60.7622906440805,1.6486239953304362e-05,0.027925009382227424,0.04130511856250063,0.02792594614359108,0.04130450660786436,0.15775
786,Primal AlgaeDICE,4000,0.3,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.28211850369341,1.0793706490762882,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.0964304429151814,0.007096314477332048,-0.8650741094553166,0.94,-0.8652450956969885,0.008933323537508293,17.72468398103956,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.1296945435059454,0.1296945435059454,-0.12969235263111856,-0.129694468467486,35.63006904944871,60.62741532860271,6.658940212738767e-05,0.02816942329841096,0.04238675231780682,0.028170922347611795,0.04238580915108406,0.14525
784,Primal AlgaeDICE,16000,0.1,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.435824250123353,0.9348695681460111,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.9338974062477813,0.0035504192736250076,-0.842749277729023,0.93,-0.8452130530376201,0.0042652780387126285,19.955536296009086,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.12563947222930044,0.12563947222930044,-0.12563776622379638,-0.12563944704063418,31.75673318649674,60.73890488024864,1.8687008642172548e-05,0.02790939526917076,0.041086955147209954,0.027909419971476012,0.041086956759232546,0.1553125
785,Primal AlgaeDICE,20000,0.1,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.4838029159373765,0.9727786038231565,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.9719120099608215,0.0034900459354428913,-0.8423788069156215,0.93,-0.8450901804391373,0.004131802861920263,19.907076704956125,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.12650860679633052,0.12650860679633052,-0.1265069527709572,-0.12650858330492049,31.278113401753266,61.495623248315624,1.8200366365100507e-05,0.027907675803965186,0.04172678377845239,0.0279076734277793,0.04172680225713147,0.15725
787,Primal AlgaeDICE,8000,0.3,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.20310836347535,1.8671585795582928,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.8657717966504315,1.2504142021116693,-0.9948462247926807,0.0,-1.0000339274142078,0.5127387821442646,21.214154641958885,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.14299210861698303,0.14299210861698303,-0.14298958620736113,-0.14299209800326945,38.82109664840945,52.88662775450339,1.008320744306061e-05,0.029999428307368986,0.0409796877467969,0.029999336296003067,0.04097976287407764,0.145
788,Primal AlgaeDICE,12000,0.3,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.1919641114971355,1.3549306323327903,0.6539889197838142,-0.82274123760695,1.0,-0.8227412376069501,0.04098577104052105,1.3538029075315827,0.6530849610224303,-0.8590167143515116,0.88,-0.8614073449450781,0.04912326619565467,19.166266823012847,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.13087957903439013,0.13087957903439013,-0.1308775353877746,-0.13087956197297806,34.870490705988026,61.956843569305484,1.3048866239083754e-05,0.02812812788770182,0.043510044460188725,0.028128113503440962,0.04351006552301025,0.14633333333333332
789,Primal AlgaeDICE,16000,0.3,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.9771694156301107,1.2392257391851478,0.6539889197838142,-0.82274123760695,1.0,-0.8227412376069501,0.04098577104052105,1.237975040314835,0.6528091294467072,-0.8540844001923587,0.9,-0.8560297347136575,0.04769422461411388,19.781437761092093,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.12864052845424673,0.12864052845424673,-0.12863872808407897,-0.12864051066088894,32.70391545324557,62.979756722665435,1.363383981415431e-05,0.028055545862788956,0.042368931353311906,0.028055480179193303,0.04236898744581904,0.1455625
790,Primal AlgaeDICE,20000,0.3,80% optimal-eps / 20% random,80_20,random,3,42,ok,,3.9102179298482094,0.9895036540785127,0.053740115370177595,-0.82274123760695,1.0,-0.8227412376069501,0.0033679164854679535,0.9889454341082349,0.055493363591894294,-0.8504827675624902,0.92,-0.8536555899121491,0.009876628828553523,20.066035936994012,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.12857332206141886,0.12857332206141886,-0.12857158053880519,-0.12857330291595692,32.14694839380197,63.00710651726302,1.4383719395423302e-05,0.0280234607415508,0.042510452054210966,0.028023498553220543,0.042510440639154996,0.1462
791,Primal AlgaeDICE,4000,0.5,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.40418397120862,0.497688350502592,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.49751900111863984,0.007338089501009497,-0.864716479418476,0.85,-0.866655228768268,0.009364886641053376,18.379264407034498,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.12886394020087194,0.12886394020087194,-0.12886242195387476,-0.1288639213924658,29.99438538513075,64.68539187117457,1.3728848131193358e-05,0.028199020792866236,0.041673532451723845,0.028199050630879647,0.04167352580119441,0.13725
792,Primal AlgaeDICE,8000,0.5,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.426479252460754,1.61575783400055,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.6147222171138698,1.2505327167388807,-0.9948462247926807,0.0,-1.0000380635355492,0.5127554948918011,21.72131591697689,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.14260204140779287,0.14260204140779287,-0.14259958771947373,-0.14260202791567408,38.263791241990596,52.68157645919188,1.2813943482580981e-05,0.029999410902918633,0.04069287543240676,0.029999351104964888,0.04069292946308238,0.143625
793,Primal AlgaeDICE,12000,0.5,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.637930777151792,1.7220267655475825,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.7208331198644098,1.2504315310774485,-0.9948462247926807,0.0,-1.00004251804224,0.5127425784940887,21.16885745996842,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.1455200556485266,0.1455200556485266,-0.14551755796747198,-0.14552004003181218,38.590654362492565,53.195086222300176,1.4479057108655636e-05,0.02999937727448859,0.04278978013219256,0.029999304066616966,0.04278984240608381,0.14583333333333331
794,Primal AlgaeDICE,16000,0.5,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.614774866188098,1.7241357212250625,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.7229725083349257,1.2504310011493205,-0.9948462247926807,0.0,-1.0000385405539782,0.5127420648505208,21.91772828309331,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.14505319958610957,0.14505319958610957,-0.1450507098049055,-0.14505318424720157,38.53135577205477,52.97110585703069,1.3941859943651392e-05,0.02999940582331622,0.042461472750361905,0.02999933571366942,0.042461533120620586,0.144375
795,Primal AlgaeDICE,20000,0.5,80% optimal-eps / 20% random,80_20,random,3,42,ok,,4.611932738252483,1.7143648435196652,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.7132047687399674,1.2504308550652385,-0.9948462247926807,0.0,-1.000037466439557,0.5127419482022659,22.717482317006215,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.14433105081794717,0.14433105081794717,-0.14432856673506203,-0.1443310353629637,38.48605904760084,52.96424875278362,1.3747188002117179e-05,0.029999414250407842,0.04194823177379619,0.029999344290211675,0.041948292858846194,0.1418
796,Primal AlgaeDICE,4000,0.7,80% optimal-eps / 20% random,80_20,random,3,42,ok,,6.767746193844221,1.9959665293219642,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.99475481295001,1.425806248703401,-0.9948462247926807,0.0,-1.000036057158712,0.5565163386242017,20.995717689045705,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.14962730401668312,0.14962730401668312,-0.14962447731140743,-0.1496272889028627,41.07255620439213,50.68164861570473,1.018312685001612e-05,0.029999413836975783,0.04557882419858874,0.029999353069088935,0.045578874143104305,0.14925
797,Primal AlgaeDICE,8000,0.7,80% optimal-eps / 20% random,80_20,random,3,42,ok,,6.796531914729631,1.9487824582342195,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.947540835748317,1.4256582286788517,-0.9948462247926807,0.0,-1.0000393551545963,0.5564953679860323,21.574370866001118,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.1503065655070025,0.1503065655070025,-0.15030378479702441,-0.15030655195448017,40.74671119792009,51.81221902474796,1.0747140329083025e-05,0.029999396995805623,0.046023621420765735,0.029999303003288066,0.04602369152144545,0.139375
798,Primal AlgaeDICE,12000,0.7,80% optimal-eps / 20% random,80_20,random,3,42,ok,,6.373595620831512,1.8720636302142737,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.8708959176230728,1.425656966460507,-0.9948462247926807,0.0,-1.0000354417882396,0.556494630156942,22.08625353197567,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.1479696675803058,0.1479696675803058,-0.1479668988524046,-0.14796965473085705,40.66358409515169,51.317291002176844,1.025377597113731e-05,0.029999425563728567,0.04447451588065934,0.029999339969141673,0.04447458228421175,0.13425
801,Primal AlgaeDICE,4000,0.0,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.225245922407809,1.2805831591554995,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.282401370824098,0.02892270789431567,-0.9438120155928502,0.94,-0.9246837449652536,0.04024055675342994,18.076619627012406,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.5543018656928738,0.5543018656928738,-0.390858554151985,-0.5528368104275837,9858.344372426802,60.52941068705864,0.6841221823845665,0.028847938218307025,0.08633102679768155,0.029888930162907886,0.08648021327581437,0.1505
799,Primal AlgaeDICE,16000,0.7,80% optimal-eps / 20% random,80_20,random,3,42,ok,,6.311124346272661,1.826371414545992,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.825222766620609,1.4256551260285149,-0.9948462247926807,0.0,-1.0000331828293263,0.556493581410026,22.299782202055212,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.14607395397508532,0.14607395397508532,-0.14607119747083622,-0.146073942352214,40.582370885204774,51.546778703864504,9.576077703685984e-06,0.029999443096707296,0.043176997607859625,0.029999360182492614,0.043177063292387345,0.1299375
802,Primal AlgaeDICE,8000,0.0,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.026775604118268,1.0423481595548783,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.0415007071513913,0.00430962287063556,-0.8474940957329771,0.94,-0.8465955657806352,0.005716882564582735,18.110387662018184,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.13341106333752992,0.13341106333752992,-0.1334093995486408,-0.13341103154180275,31.292105987972395,63.514092076473815,2.62585917101593e-05,0.027928184947878257,0.0463151592346985,0.027928172699254888,0.04631518721585478,0.157
803,Primal AlgaeDICE,12000,0.0,60% optimal-eps / 40% random,60_40,random,3,42,ok,,3.935964087182186,1.1332727686639956,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.1323916431923138,0.004843989022161771,-0.8509858279301618,0.92,-0.8509042083484898,0.006236003248621822,18.866569863981567,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.1307864155679191,0.1307864155679191,-0.1307846814145661,-0.13078639372472092,32.052864035733364,63.44131216272674,1.6597835643139914e-05,0.02798633466550419,0.044255081881591364,0.027986303112057156,0.0442551166427973,0.15033333333333332
804,Primal AlgaeDICE,16000,0.0,60% optimal-eps / 40% random,60_40,random,3,42,ok,,3.928340426981041,1.1748339792148594,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.1736757919172696,0.005113478299150456,-0.8524712720781547,0.92,-0.8522057788502552,0.006656725005464919,19.187730143021327,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.13038863466886796,0.13038863466886796,-0.13038690292194088,-0.1303886148417654,32.049210516214046,63.302287329549536,1.4892378520701303e-05,0.028003960875887964,0.04388449731068067,0.028003922712654793,0.04388453521776148,0.1465
805,Primal AlgaeDICE,20000,0.0,60% optimal-eps / 40% random,60_40,random,3,42,ok,,3.8802437310196947,1.1921048938057752,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,1.1911441883082359,0.004758314875628266,-0.8502691317010451,0.93,-0.8498901075724751,0.00623922721814137,19.894344390020706,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:4,1,-0.1303613331953905,0.1303613331953905,-0.1303595993926643,-0.13036131154608455,32.05139703897139,63.040504816124056,1.675341605203625e-05,0.027972655209609294,0.04404381171552614,0.027972615989371966,0.04404385137084898,0.1442
800,Primal AlgaeDICE,20000,0.7,80% optimal-eps / 20% random,80_20,random,3,42,ok,,6.209160141149265,1.8294271129134303,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.8282524825226514,1.4256558391805574,-0.9948462247926807,0.0,-1.000032492424694,0.5564937862277397,35.454821292019915,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.14650359253530573,0.14650359253530573,-0.14650083466182137,-0.1465035805814676,40.59004542649115,51.372252082153445,9.928787405398447e-06,0.029999447570324606,0.04347453537943417,0.029999362795755543,0.043474602126541376,0.13155
807,Primal AlgaeDICE,8000,0.1,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.372483057903824,1.2479639582403221,0.053740115370177595,-0.82274123760695,1.0,-0.8227412376069501,0.0033679164854679535,1.2469798609897385,0.05606657211650453,-0.8611389240235622,0.87,-0.8620762475114108,0.011772198643180179,18.902220170013607,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:6,1,-0.1330396143564832,0.1330396143564832,-0.1330378615711822,-0.13303959532414047,32.25293436209752,63.045442361491,1.3629565268761121e-05,0.02813705156258972,0.044924506189757296,0.028137076220893883,0.04492450345523492,0.15125
809,Primal AlgaeDICE,16000,0.1,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.186241492949466,1.1906998056845486,0.053740115370177595,-0.82274123760695,1.0,-0.8227412376069501,0.0033679164854679535,1.1899489339780793,0.056133132852932095,-0.8606858811184168,0.89,-0.8617215303085207,0.011732472761870281,18.80952170304954,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:0,1,-0.13073045923638,0.13073045923638,-0.13072871692652954,-0.13073044303941472,32.181791918731626,63.02757331707376,1.158250217076738e-05,0.028132309487206113,0.04338268995152581,0.02813233603950029,0.04338268393371456,0.149375
806,Primal AlgaeDICE,4000,0.1,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.416046884923158,2.3083557357884064,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,2.3371896395285696,1.4256971556871536,-0.9948462247926807,0.0,-1.0024497702597963,0.5567767681534749,21.887006984034088,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:5,1,-0.15742911964336617,0.15742911964336617,-0.15688142073430827,-0.15742712626712796,572.2091572946142,40.178253766147414,0.003698412341509274,0.029982525407397213,0.04967421435294497,0.03000682425539738,0.04966057052083809,0.14375000000000002
810,Primal AlgaeDICE,20000,0.1,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.104503871979025,1.136208290633513,0.053740115370177595,-0.82274123760695,1.0,-0.8227412376069501,0.0033679164854679535,1.1355359991335123,0.056076456037009274,-0.8581032663911603,0.89,-0.8614960764571183,0.011459533328576682,19.443458830937743,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:1,1,-0.12969970750580395,0.12969970750580395,-0.12969796491154473,-0.12969969156114153,32.186794777960365,62.859581764502984,1.1401120729324082e-05,0.02812927708094278,0.04268180056883529,0.028129312003389216,0.04268178876042898,0.1486
811,Primal AlgaeDICE,4000,0.3,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.506106302718829,1.5548642388732397,1.4265848146289966,-0.9948462247926807,0.0,-1.0000000000000004,0.5566161921834256,1.5540157672064243,1.4258697783542735,-0.9948462247926807,0.0,-1.000030568710625,0.556524347127867,20.566601299971808,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:2,1,-0.1456059843895286,0.1456059843895286,-0.1456034287484113,-0.14560596802431208,39.03287768624285,51.697574356792295,1.5276844176906595e-05,0.029999472084443733,0.04285078078913995,0.029999417345582934,0.04285083056862801,0.14625
808,Primal AlgaeDICE,12000,0.1,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.327475621968767,1.206455177770633,0.053740115370177595,-0.82274123760695,1.0,-0.8227412376069501,0.0033679164854679535,1.2055810788936159,0.05614322700119942,-0.8598243162630176,0.88,-0.8629226259780801,0.011824820550278461,32.63135050999699,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:7,1,-0.1319553348482698,0.1319553348482698,-0.13195358802273277,-0.13195531762362375,32.214290844199056,63.42109257580144,1.267837228915608e-05,0.02814848463888204,0.04412973061892863,0.028148674728723965,0.04412962107752823,0.14858333333333332
812,Primal AlgaeDICE,8000,0.3,60% optimal-eps / 40% random,60_40,random,3,42,ok,,4.912569190955056,1.7342653347858528,1.2513961136786578,-0.9948462247926807,0.0,-1.0000000000000004,0.5128485965308207,1.7330818294976307,1.2504975210742861,-0.9948462247926807,0.0,-1.0000337041461362,0.5127505128680915,21.123202293994837,closed_form,0.03,0.03,1e-10,3000,,0.001,50,cuda:3,1,-0.14839352389584742,0.14839352389584742,-0.14839094596524535,-0.14839351043633012,39.226045567448104,53.657418848639644,1.3067037323916588e-05,0.029999435456239475,0.04475960791497942,0.029999352878277197,0.044759672282658564,0.14625
