run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds
419,FQI,16000,0.5,20% optimal-eps / 80% random,20_80,x0_80_random_20,3,42,ok,,6.801647377212911,9.36875311830337e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.36875311830337e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.047714909072965
420,FQI,20000,0.5,20% optimal-eps / 80% random,20_80,x0_80_random_20,3,42,ok,,6.639416492657068,9.352378044798087e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,9.352378044798087e-17,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.446951732970774
421,FQI,4000,0.7,20% optimal-eps / 80% random,20_80,x0_80_random_20,3,42,ok,,1787.3705428824787,0.2596358835265797,0.2952008367867532,-0.9948462247926807,0.0,-1.0000000000000002,0.29307786515304524,0.2596358835265797,0.2952008367867532,-0.9948462247926807,0.0,-1.0000000000000002,0.29307786515304524,12.930235230829567
422,FQI,8000,0.7,20% optimal-eps / 80% random,20_80,x0_80_random_20,3,42,ok,,32.53031041152107,0.1517778650652974,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,0.1517778650652974,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,13.949061424005777
423,FQI,12000,0.7,20% optimal-eps / 80% random,20_80,x0_80_random_20,3,42,ok,,26.45582595491608,0.12908550857470852,0.04860075694201994,-0.9948462247926807,0.0,-1.0000000000000002,0.053177628717915,0.12908550857470852,0.04860075694201994,-0.9948462247926807,0.0,-1.0000000000000002,0.053177628717915,15.329664137912914
424,FQI,16000,0.7,20% optimal-eps / 80% random,20_80,x0_80_random_20,3,42,ok,,33.00684004860929,0.028793192945555733,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,0.028793192945555733,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,13.173977012047544
425,FQI,20000,0.7,20% optimal-eps / 80% random,20_80,x0_80_random_20,3,42,ok,,29.442190079795058,0.025753414686212006,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,0.025753414686212006,4.669210529678814e-17,-0.82274123760695,1.0,-0.82274123760695,-6.398568774432507e-17,14.47533149085939
426,FQI,4000,0.0,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,11520.253852037293,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,12.773255224106833
427,FQI,8000,0.0,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,6487.538550817491,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,14.127613906050101
428,FQI,12000,0.0,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,40.78687888870249,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,15.33578307600692
429,FQI,16000,0.0,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,38.71472711362762,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,16.75259970407933
430,FQI,20000,0.0,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,47.11680442706862,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,18.244165705051273
431,FQI,4000,0.1,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,11520.253852037293,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,12.869398193899542
432,FQI,8000,0.1,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,6487.538550817491,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,14.083128527039662
433,FQI,12000,0.1,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,40.78687888870249,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,15.477493735030293
434,FQI,16000,0.1,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,38.71472711362762,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,16.647377859102562
435,FQI,20000,0.1,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,47.11680442706862,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,18.084826851962134
436,FQI,4000,0.3,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,11520.253852037293,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,12.942578437039629
437,FQI,8000,0.3,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,6487.538550817491,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,14.011015786090866
438,FQI,12000,0.3,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,40.78687888870249,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,15.358166786842048
439,FQI,16000,0.3,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,38.71472711362762,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,16.860704340972006
440,FQI,20000,0.3,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,47.11680442706862,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,18.11501432908699
441,FQI,4000,0.5,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,11520.253852037293,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,12.841297229984775
442,FQI,8000,0.5,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,6487.538550817491,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,14.064218140905723
443,FQI,12000,0.5,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,40.78687888870249,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,15.344846100080758
444,FQI,16000,0.5,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,38.71472711362762,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,16.729941004887223
445,FQI,20000,0.5,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,47.11680442706862,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,18.269474887056276
446,FQI,4000,0.7,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,11520.253852037293,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,0.36401086532042387,1.1195184329925292,-0.9948462247926807,0.0,-1.0000000000000002,0.5054980186206224,12.916108272969723
447,FQI,8000,0.7,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,6487.538550817491,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21910866329687878,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,14.127132922876626
448,FQI,12000,0.7,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,40.78687888870249,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.2160640870890875,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,15.31744276219979
449,FQI,16000,0.7,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,38.71472711362762,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,0.2157218045115258,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000004,0.28361401982888035,16.65536407707259
450,FQI,20000,0.7,0% optimal-eps / 100% random,0_100,x0_80_random_20,3,42,ok,,47.11680442706862,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.21414587155787226,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,17.982302762102336
451,FQI,4000,0.0,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.4653047701622461,0.41627668926957,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.41627668926957,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,12.926617857068777
452,FQI,8000,0.0,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.4668400064112963,0.4163118925974603,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.4163118925974603,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,14.033012703061104
453,FQI,12000,0.0,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.467800385687406,0.4163781385336758,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.4163781385336758,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,15.483062142971903
454,FQI,16000,0.0,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.4684255651635614,0.41650620909894576,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.41650620909894576,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,16.97837834013626
455,FQI,20000,0.0,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.4688506789151103,0.41650460562232666,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.41650460562232666,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,18.329938085051253
456,FQI,4000,0.1,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.5557673313208145,1.3663959517581912,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,1.3663959517581912,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,12.904341828078032
457,FQI,8000,0.1,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.5504081303501414,1.372426246420101,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,1.372426246420101,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,14.265558009967208
458,FQI,12000,0.1,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.5488595087238135,1.373409514250247,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,1.373409514250247,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,15.420352499000728
459,FQI,16000,0.1,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.557038168247064,1.3731344929053428,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,1.3731344929053428,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,16.858101372839883
460,FQI,20000,0.1,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.556876014934485,0.3763572286179456,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.3763572286179456,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,18.21561891003512
461,FQI,4000,0.3,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.8072701370943494,0.28360539416128594,0.19693910870565823,-0.9948462247926807,0.0,-1.0000000000000002,0.23043639111096517,0.28360539416128594,0.19693910870565823,-0.9948462247926807,0.0,-1.0000000000000002,0.23043639111096517,12.82047028793022
462,FQI,8000,0.3,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.8060093288356303,0.2590541413917151,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,0.2590541413917151,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,14.00385259790346
463,FQI,12000,0.3,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.8127157949595638,0.2565709578113023,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,0.2565709578113023,0.17580342806757257,-0.9948462247926807,0.0,-1.0000000000000002,0.21271051487166015,15.390726031037048
464,FQI,16000,0.3,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.8174392737254355,0.15683802019468385,0.10852921558982556,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,0.15683802019468385,0.10852921558982556,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,16.796543871052563
465,FQI,20000,0.3,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,1.8118587206235357,0.15725075074713374,0.10852921558982556,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,0.15725075074713374,0.10852921558982556,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,18.348013906972483
466,FQI,4000,0.5,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,2.3919420036736225,0.16841051895367218,0.10852921558982553,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,0.16841051895367218,0.10852921558982553,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,12.80647186608985
467,FQI,8000,0.5,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,2.4305859087854067,0.16831008592338564,0.10852921558982553,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,0.16831008592338564,0.10852921558982553,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,14.214883610839024
468,FQI,12000,0.5,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,2.4536641856344126,0.169322484019496,0.10852921558982553,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,0.169322484019496,0.10852921558982553,-0.9948462247926807,0.0,-1.0000000000000002,0.14180700991444012,15.334414003882557
469,FQI,16000,0.5,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,2.423485578823807,0.1511774512912541,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,0.1511774512912541,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,16.86400869092904
470,FQI,20000,0.5,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,2.424028026173503,0.15138932030126537,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,0.15138932030126537,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,18.295670046005398
471,FQI,4000,0.7,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,801.2916400336106,0.37626180293544015,0.2952008367867532,-0.9948462247926807,0.0,-1.0000000000000002,0.29307786515304524,0.37626180293544015,0.2952008367867532,-0.9948462247926807,0.0,-1.0000000000000002,0.29307786515304524,12.775275174062699
472,FQI,8000,0.7,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,20.53397078184585,0.17960003054688417,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,0.17960003054688417,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,13.862058528931811
473,FQI,12000,0.7,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,14.153328932008606,0.1792149182444782,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,0.1792149182444782,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,15.32348014600575
474,FQI,16000,0.7,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,11.720105525743826,0.1775524807248085,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,0.1775524807248085,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,16.91904577310197
475,FQI,20000,0.7,100% optimal-eps / 0% random,100_0,x0_50_custom_50,3,42,ok,,11.783005548024825,0.1790802034199807,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,0.1790802034199807,0.0950349597795928,-0.9948462247926807,0.0,-1.0000000000000002,0.12408113367513512,18.042761952849105
476,FQI,4000,0.0,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.73025019797144,0.3772022520739623,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.3772022520739623,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,12.837885529967025
477,FQI,8000,0.0,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.7232813882204403,0.37495645607770633,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.37495645607770633,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,14.173930170945823
478,FQI,12000,0.0,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.7799914848833318,0.36744082442094733,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.36744082442094733,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,15.494220023974776
479,FQI,16000,0.0,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.750753471705161,0.3706508126722929,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.3706508126722929,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,16.827165655093268
480,FQI,20000,0.0,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.7377031755237973,0.3708986046684459,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,0.3708986046684459,0.3060135800966488,-0.9948462247926807,0.0,-1.0000000000000002,0.30133989606818523,18.439419055823237
481,FQI,4000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.9229657827324562,1.0106571355168215,0.8768630591308996,-0.9948462247926807,0.0,-1.0000000000000002,0.4318556349370276,1.0106571355168215,0.8768630591308996,-0.9948462247926807,0.0,-1.0000000000000002,0.4318556349370276,12.990754161030054
482,FQI,8000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.8696299886698773,1.1997702139083366,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,1.1997702139083366,1.0100938822579453,-0.9948462247926807,0.0,-1.0000000000000002,0.5059764424911013,14.063582177041098
483,FQI,12000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.8429557418278057,0.1335251648010633,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.0886293811965251,0.1335251648010633,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.0886293811965251,15.366479730932042
484,FQI,16000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.8099135657385241,0.12825503982978503,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,0.12825503982978503,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,16.923444333020598
485,FQI,20000,0.1,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,1.8001717380106677,0.1265374149248313,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,0.1265374149248313,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,18.45999185810797
486,FQI,4000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.0388274508447135,0.3511822910949973,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.3511822910949973,0.2744865702354111,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,12.978779963916168
487,FQI,8000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.108485777209344,0.34988795790859123,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,0.34988795790859123,0.2744865702354112,-0.9948462247926807,0.0,-1.0000000000000002,0.28361401982888024,14.145242098951712
488,FQI,12000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.1035420502565616,0.126216553379228,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,0.126216553379228,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,15.343852238031104
489,FQI,16000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.0868004400864506,0.12495250998760313,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,0.12495250998760313,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,16.84610754903406
490,FQI,20000,0.3,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.127579191425682,0.12171803629957564,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,0.12171803629957564,0.05953573893597081,-0.9948462247926807,0.0,-1.0000000000000002,0.07090350495722005,18.169986369088292
491,FQI,4000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,3.0738284274151164,0.30573288662618364,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.1063552574358301,0.30573288662618364,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.1063552574358301,12.849052157020196
492,FQI,8000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.914081008803188,0.23974664674983998,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.1063552574358301,0.23974664674983998,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.1063552574358301,14.247709297109395
493,FQI,12000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.9510807590756762,0.133878637721627,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,0.133878637721627,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,15.44672561599873
494,FQI,16000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.8757162546493817,0.133621578840613,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,0.133621578840613,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,16.840236648917198
495,FQI,20000,0.5,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,2.805746954350803,0.13386403895242185,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,0.13386403895242185,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.08862938119652508,18.223847083048895
496,FQI,4000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,16.134647473767334,1.6108503287092248,1.3589946408911424,-0.9948462247926807,0.0,-1.0000000000000002,1.024822095369617,1.6108503287092248,1.3589946408911424,-0.9948462247926807,0.0,-1.0000000000000002,1.024822095369617,12.77795046987012
497,FQI,8000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,14.020335086879157,1.592966794102865,1.3589946408911424,-0.9948462247926807,0.0,-1.0000000000000002,1.024822095369617,1.592966794102865,1.3589946408911424,-0.9948462247926807,0.0,-1.0000000000000002,1.024822095369617,14.00671611004509
498,FQI,12000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,10.348055992023385,0.16790716452646912,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.10635525743583012,0.16790716452646912,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.10635525743583012,15.327191133983433
499,FQI,16000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,12.758228704708774,0.1693815044339206,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.10635525743583012,0.1693815044339206,0.08250222096864587,-0.9948462247926807,0.0,-1.0000000000000002,0.10635525743583012,16.663774284999818
500,FQI,20000,0.7,80% optimal-eps / 20% random,80_20,x0_50_custom_50,3,42,ok,,11.996827610661587,0.14736361440973908,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.0886293811965251,0.14736361440973908,0.0707413917106819,-0.9948462247926807,0.0,-1.0000000000000002,0.0886293811965251,18.02826224314049
