problem,ablation,policy_optimizer,policy_gradient,alpha,eta,rho,T,theta_lambda,theta_lr,theta_inner_steps,reinforce_samples,fisher_damping,cg_iters,cg_tol,count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_reward_best,solver_avg_reward_mean,solver_avg_reward_std,solver_avg_reward_sem,solver_avg_reward_ci95,greedy_avg_reward_best,greedy_avg_reward_mean,greedy_avg_reward_std,greedy_avg_reward_sem,greedy_avg_reward_ci95
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,1e-06,50,1e-10,5,5,0,406.4727818368236,0.77,0.77,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.5536000000000003,-0.5536000000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,3e-06,50,1e-10,5,5,0,412.5124226607615,0.77,0.77,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.5471000000000004,-0.5471000000000004,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,0.0001,50,1e-10,5,5,0,395.103424639802,0.77,0.77,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.5629000000000004,-0.5629000000000004,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,0.001,50,1e-10,5,5,0,350.28126306299816,0.77,0.77,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.6280500000000003,-0.6280500000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.03,0.0001,1.0,3000,3e-07,0.001,10,4,0.01,50,1e-10,5,5,0,233.1848429671605,0.77,0.77,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.5989500000000003,-0.5989500000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,1e-05,50,1e-10,5,5,0,408.4018348384299,0.76,0.76,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.5881000000000003,-0.5881000000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,3e-05,50,1e-10,5,5,0,399.48754241719143,0.76,0.76,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.5695000000000003,-0.5695000000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,0.0003,50,1e-10,5,5,0,396.05800467818045,0.76,0.76,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.5988500000000003,-0.5988500000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,0.003,50,1e-10,5,5,0,290.26488857902586,0.75,0.75,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-0.7032500000000005,-0.7032500000000005,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.01,0.0001,1.0,3000,3e-07,0.001,10,4,0.01,50,1e-10,5,5,0,235.76918640079674,0.56,0.56,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.1508000000000005,-1.1508000000000005,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,1e-06,50,1e-10,5,5,0,385.4618460852304,0.46,0.4600000000000001,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,0.93,0.93,0.0,0.0,0.0,-1.2932000000000006,-1.2932000000000006,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,3e-06,50,1e-10,5,5,0,396.5216201365576,0.46,0.4600000000000001,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,0.93,0.93,0.0,0.0,0.0,-1.2932000000000006,-1.2932000000000006,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,1e-05,50,1e-10,5,5,0,399.6035037941765,0.46,0.4600000000000001,6.206335383118183e-17,2.7755575615628914e-17,5.440092820663267e-17,0.93,0.93,0.0,0.0,0.0,-1.2932000000000006,-1.2932000000000006,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,3e-05,50,1e-10,5,5,0,387.3806390415528,0.45,0.45,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.3026500000000008,-1.3026500000000008,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,0.0001,50,1e-10,5,5,0,391.6235512205749,0.45,0.45,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.3092000000000008,-1.3092000000000008,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,0.0003,50,1e-10,5,5,0,381.1177552650217,0.43,0.43,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.345900000000001,-1.345900000000001,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,0.001,50,1e-10,5,5,0,337.25936649619837,0.38,0.38,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.4845000000000004,-1.4845000000000004,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,0.003,50,1e-10,5,5,0,285.2578440839658,0.19,0.19,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.783150000000001,-1.783150000000001,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.003,0.0001,1.0,3000,3e-07,0.001,10,4,0.01,50,1e-10,5,5,0,240.08513075462542,0.11,0.11000000000000001,1.5515838457795457e-17,6.938893903907228e-18,1.3600232051658167e-17,0.93,0.93,0.0,0.0,0.0,-1.928700000000001,-1.928700000000001,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,1e-06,50,1e-10,5,5,0,389.1454215172213,0.09,0.09,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9192500000000003,-1.9192500000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,3e-06,50,1e-10,5,5,0,386.2186929981923,0.09,0.09,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9192500000000003,-1.9192500000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,1e-05,50,1e-10,5,5,0,387.69500192062696,0.09,0.09,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9192500000000003,-1.9192500000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,3e-05,50,1e-10,5,5,0,376.6916975938249,0.09,0.09,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9192500000000003,-1.9192500000000003,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,0.0001,50,1e-10,5,5,0,367.49941747940613,0.09,0.09,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9264500000000007,-1.9264500000000009,2.220446049250313e-16,9.930136612989092e-17,1.9463067761458618e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,0.0003,50,1e-10,5,5,0,354.21575761801796,0.09,0.09,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9490500000000006,-1.9490500000000004,3.1401849173675503e-16,1.4043333874306804e-16,2.7524934393641336e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,0.001,50,1e-10,5,5,0,330.23345858438404,0.08,0.08,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9643500000000005,-1.9643500000000003,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,0.003,50,1e-10,5,5,0,283.138288508798,0.08,0.08,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9550000000000003,-1.9550000000000005,1.1102230246251565e-16,4.965068306494546e-17,9.731533880729309e-17,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,1e-06,50,1e-10,5,5,0,369.9129236119799,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9562500000000005,-1.9562500000000003,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,3e-06,50,1e-10,5,5,0,360.0344586863881,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9562500000000005,-1.9562500000000003,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,1e-05,50,1e-10,5,5,0,365.9628745906055,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9562500000000005,-1.9562500000000003,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,3e-05,50,1e-10,5,5,0,370.7972708029556,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9562500000000005,-1.9562500000000003,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,0.0001,50,1e-10,5,5,0,355.8192325619981,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9562500000000005,-1.9562500000000003,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,0.0003,50,1e-10,5,5,0,343.94753452519655,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9542500000000007,-1.9542500000000007,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,0.001,50,1e-10,5,5,0,322.85116076198176,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9542500000000007,-1.9542500000000007,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,0.003,50,1e-10,5,5,0,283.74186756580605,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9538000000000004,-1.9538000000000004,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,1e-06,50,1e-10,5,5,0,377.2624864740181,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9619500000000003,-1.9619500000000005,1.1102230246251565e-16,4.965068306494546e-17,9.731533880729309e-17,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,3e-06,50,1e-10,5,5,0,377.23701760339316,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9619500000000003,-1.9619500000000005,1.1102230246251565e-16,4.965068306494546e-17,9.731533880729309e-17,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,1e-05,50,1e-10,5,5,0,363.530956754589,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9619500000000003,-1.9619500000000005,1.1102230246251565e-16,4.965068306494546e-17,9.731533880729309e-17,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,3e-05,50,1e-10,5,5,0,367.0967133291764,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9619500000000003,-1.9619500000000005,1.1102230246251565e-16,4.965068306494546e-17,9.731533880729309e-17,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,0.0001,50,1e-10,5,5,0,369.33061160759536,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9619500000000003,-1.9619500000000005,1.1102230246251565e-16,4.965068306494546e-17,9.731533880729309e-17,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,0.0003,50,1e-10,5,5,0,353.8453794725821,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9619500000000003,-1.9619500000000005,1.1102230246251565e-16,4.965068306494546e-17,9.731533880729309e-17,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,0.003,50,1e-10,5,5,0,283.047872020409,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9650500000000009,-1.9650500000000009,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,0.01,50,1e-10,5,5,0,243.02619064177853,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9526000000000006,-1.9526000000000008,2.220446049250313e-16,9.930136612989092e-17,1.9463067761458618e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.001,0.0001,1.0,3000,3e-07,0.001,10,4,0.01,50,1e-10,5,5,0,241.05544198197313,0.06,0.06,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9637,-1.9637,2.220446049250313e-16,9.930136612989092e-17,1.9463067761458618e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0001,0.0001,1.0,3000,3e-07,0.001,10,4,0.01,50,1e-10,5,5,0,244.35637303517433,0.05,0.05,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9676000000000005,-1.9676000000000005,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,0.0003,0.0001,1.0,3000,3e-07,0.001,10,4,0.001,50,1e-10,5,5,0,328.13542537321337,0.05,0.05,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9755000000000007,-1.9755000000000007,0.0,0.0,0.0,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,1e-06,50,1e-10,5,5,0,356.3178535790183,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,3e-06,50,1e-10,5,5,0,359.379750108812,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,1e-05,50,1e-10,5,5,0,361.3124992502038,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,3e-05,50,1e-10,5,5,0,345.4134190049954,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.0001,50,1e-10,5,5,0,346.3657919039717,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.0003,50,1e-10,5,5,0,337.2363540457794,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.001,50,1e-10,5,5,0,314.6444319029688,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.003,50,1e-10,5,5,0,287.397732828639,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,1e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.01,50,1e-10,5,5,0,238.4804005218204,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,3e-05,0.0001,1.0,3000,3e-07,0.001,10,4,1e-06,50,1e-10,5,5,0,356.03482768379615,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,3e-05,0.0001,1.0,3000,3e-07,0.001,10,4,3e-06,50,1e-10,5,5,0,360.2504572506179,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,3e-05,0.0001,1.0,3000,3e-07,0.001,10,4,1e-05,50,1e-10,5,5,0,362.40493570298423,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,3e-05,0.0001,1.0,3000,3e-07,0.001,10,4,3e-05,50,1e-10,5,5,0,361.7713349353755,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,3e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.0001,50,1e-10,5,5,0,356.80084273180694,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,3e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.0003,50,1e-10,5,5,0,340.0229297682061,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
stochastic,npg_exact_alpha_fisher,npg,exact,3e-05,0.0001,1.0,3000,3e-07,0.001,10,4,0.001,50,1e-10,5,5,0,319.01523459361636,0.04,0.04,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,-1.9877000000000005,-1.9877000000000007,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,0.018750000000000062,0.018750000000000048,2.797157557069881e-17,1.2509268882771001e-17,2.451816701023116e-17
